Info,Method,SVM
Info,Class weight,balanced
Info,Kernel,linear
Info,Libraries,PPI FDA
Info,Test fraction,30.0
Info,Descriptors,"['875', '650', '1722', '1088', '1039', '896', '1476', '1325', '1917', '561', '980', '1991', '1028', '935', '1747', '2011', '675', '835', '2025', '202', '350', '1391', '1138', '1683', '806', '1034', '1750', '809', '366', '2009', '1390', '1480', '1717', '562', '712', '1511', '1825', '609', '385', '377', '378', '1152', '925', '248', '1153', '1160', '1380', '1504', '1928', '1033', '1199', '1096', '461', '926', '1995', '1712', '502', '264', '1452', '472', '701', '1158', '1157', '392', '90', '1908', '1952', '521', '120', '1984', '497', '1490', '1211', '1799', '1783', '1637', '1694', '92', '1941', '1352', '178', '1631', '18', '456', '756', '1691', '1963', '552', '1150', '818', '1462', '1542', '31', '1489', '1261', '1066', '1031', '858', '1833', '197', '1720', '1817', '1889', '1852', '353', '952', '1736', '1446', '419', '67', '1688', '807', '322', '216', '13', '531', '1295', '1410', '828', '1667', '1482', '250', '1045', '1209', '1197', '1937', '1873', '786', '1025', '1327', '586', '289', '205', '1453', '1949', '655', '2021', '38', '1773', '215', '1904', '241', '863', '281', '573', '25', '909', '728', '273', '97', '1478', '1985', '1291', '48', '237', '1765', '890', '1626', '218', '1879', '1831', '33', '1552', '1222', '123', '1385', '402', '229', '715', '1363', '319', '14', '1292', '441', '2039', '2010', '244', '462', '1567', '1264', '1703', '1646', '1789', '1266', '1955', '113', '1372', '389', '1171', '1839', '542', '1357', '656', '1708', '1844', '526', '961', '1524', '887', '1420', '716', '1501', '1170', '213', '1664', '1987', '106', '885', '359', '1914', '2023', '1132', '528', '187', '1108', '1576', '1374', '1867', '262', '775', '1432', '983', '474', '1698', '1947', '799', '1929', '1246', '933', '2045', '1192', '1607', '847', '507', '1430', '1749', '946', '1993', '551', '1063', '1544', '1147', '1979', '917', '1878', '1644', '1907', '217', '1151', '2044', '338', '302', '929', '325', '876', '176', '619', '892', '116', '104', '879', '857', '1', '407', '1023', '1405', '1697', '950', '103', '1771', '1032', '69', '1840', '1690', '1754', '689', '1187', '1918', '815', '1477', '45', '1004', '258', '194', '791', '1726', '2002', '1328', '1870', '1589', '852', '1663', '448', '859', '1244', '663', '1634', '1743', '1649', '1624', '1766', '89', '1976', '355', '1417', '911', '1902', '1748', '732', '1710', '27', '381', '314', '379', '974', '132', '1181', '881', '1784', '1172', '886', '667', '1180', '1019', '708', '821', '557', '361', '1316', '490', '709', '101', '1495', '648', '1208', '1582', '785', '776', '8', '1583', '1895', '725', '575', '730', '527', '1367', '758', '230', '805', '2024', '1297', '121', '1507', '1793', '666', '297', '165', '634', '1440', '860', '1804', '1185', '1051', '842', '581', '1669', '1753', '1529', '1776', '305', '1253', '1674', '1409', '1366', '425', '545', '399', '942', '576', '387', '0', '784', '166', '5', '1735', '1114', '1953', '138', '1112', '981', '1438', '1428', '1049', '872', '1809', '1234', '1796', '464', '900', '1790', '1416', '1989', '1188', '1326', '1100', '956', '323', '2014', '831', '115', '1307', '1845', '181', '177', '1026', '1551', '556', '1927', '883', '1290', '204', '544', '618', '1934', '1296', '997', '117', '1305', '242', '518', '326', '928', '83', '1344', '371', '360', '1709', '783', '1215', '2029', '741', '1719', '1689', '1156', '1343', '422', '1221', '102', '523', '1089', '694', '699', '1647', '1419', '76', '836', '1588', '646', '903', '1946', '880', '41', '1537', '169', '1064', '787', '1441', '58', '1506', '426', '854', '451', '209', '1013', '143', '989', '833', '1903', '32', '1318', '1816', '428', '1643', '1738', '676', '665', '910', '653', '1932', '1630', '659', '1656', '452', '10', '9', '1178', '455', '11', '454', '1876', '134', '221', '1945', '1093', '119', '529', '363', '148', '1560', '188', '3', '1224', '808', '570', '1539', '1521', '1912', '861', '1227', '814', '155', '198', '878', '720', '1661', '331', '1092', '1650', '1687', '1443', '1605', '753', '356', '690', '1837', '1836', '1967', '411', '107', '1439', '677', '336', '484', '23', '798', '334', '1399', '1123', '1856', '1752', '765', '1371', '1957', '764', '520', '763', '703', '1422', '838', '936', '420', '1243', '1681', '1714', '1196', '1536', '1228', '1317', '446', '1910', '1951', '2033', '590', '1936', '1447', '652', '727', '1214', '473', '979', '932', '543', '1020', '398', '74', '721', '2000', '683', '668', '1610', '1250', '1260', '855', '1508', '921', '383', '1471', '931', '1255', '642', '1005', '295', '109', '884', '1155', '488', '686', '191', '486', '585', '1047', '800', '1198', '287', '1162', '894', '1954', '1538', '1676', '1770', '309', '49', '589', '1686', '1338', '1601', '660', '54', '99', '2043', '1599', '1851', '346', '141', '1516', '2042', '161', '2046', '1346', '605', '607', '404', '1505', '706', '592', '145', '702', '87', '2036', '342', '328', '364', '1888', '1573', '1011', '1055', '272', '66', '827', '329', '1731', '1125', '1911', '1581', '435', '1177', '1832', '225', '1577', '1693', '362', '1010', '718', '1107', '1225', '1105', '1099', '1193', '1102', '1190', '1106', '1103', '1191', '1218', '1200', '1204', '1219', '1081', '1207', '1082', '1217', '1347', '1341', '1340', '1339', '1085', '1206', '1202', '1329', '1201', '1337', '1336', '1091', '1334', '1345', '1094', '1095', '1223', '1331', '1330', '1332', '1315', '1324', '1129', '1145', '1148', '1149', '1258', '1293', '1130', '1256', '1131', '1127', '1299', '1159', '1300', '1303', '1304', '1289', '1144', '1230', '1262', '1136', '1210', '1271', '1263', '1272', '1274', '1137', '1133', '1276', '1281', '1139', '1285', '1141', '1142', '1161', '1306', '1254', '1319', '1175', '1241', '1239', '1237', '1235', '1179', '1183', '1165', '1186', '1320', '1233', '1111', '1109', '1232', '1265', '1314', '1115', '1116', '1173', '1242', '1245', '1118', '1121', '1169', '1247', '1166', '1248', '1310', '1124', '1251', '1252', '1135', '1570', '1348', '1798', '1834', '1830', '1827', '1826', '1824', '1822', '1821', '1820', '1818', '1814', '1813', '1812', '1810', '1806', '1805', '1835', '1838', '1841', '1864', '1874', '1872', '1871', '1869', '1868', '1865', '1861', '1842', '1860', '1858', '1857', '1848', '1846', '1843', '1801', '1788', '1880', '1787', '1732', '1730', '1729', '1725', '1724', '1721', '1713', '1707', '1706', '1705', '1704', '1700', '1699', '1696', '1695', '1733', '1744', '1746', '1777', '1786', '1785', '1782', '1781', '1780', '1779', '1775', '1751', '1774', '1772', '1767', '1762', '1759', '1756', '1877', '1881', '1684', '1965', '1996', '1994', '1992', '1988', '1986', '1983', '1982', '1981', '1978', '1977', '1975', '1973', '1971', '1969', '1968', '1997', '1999', '2001', '2027', '2041', '2040', '2038', '2037', '2032', '2028', '2026', '2004', '2019', '2015', '2012', '2008', '2007', '2005', '1966', '1962', '1882', '1961', '1906', '1901', '1900', '1899', '1897', '1896', '1894', '1892', '1891', '1890', '1887', '1886', '1885', '1884', '1883', '1909', '1913', '1915', '1938', '1958', '1950', '1948', '1944', '1942', '1940', '1935', '1916', '1931', '1930', '1926', '1925', '1922', '1919', '1685', '1682', '1350', '1414', '1463', '1461', '1459', '1457', '1456', '1455', '1437', '1436', '1431', '1429', '1427', '1426', '1425', '1421', '1418', '1464', '1465', '1466', '1486', '1497', '1496', '1494', '1492', '1491', '1488', '1485', '1467', '1483', '1481', '1479', '1474', '1472', '1470', '1415', '1413', '1502', '1412', '1377', '1375', '1373', '1370', '1369', '1368', '1364', '1361', '1360', '1359', '1358', '1355', '1354', '1353', '1351', '1378', '1379', '1383', '1401', '1411', '1407', '1406', '1404', '1403', '1402', '1400', '1386', '1398', '1395', '1394', '1392', '1389', '1388', '1500', '1509', '1680', '1591', '1627', '1625', '1623', '1622', '1618', '1615', '1614', '1609', '1606', '1604', '1600', '1598', '1597', '1596', '1595', '1628', '1632', '1633', '1655', '1678', '1675', '1672', '1666', '1662', '1659', '1653', '1638', '1652', '1651', '1648', '1642', '1641', '1639', '1593', '1585', '1510', '1584', '1540', '1534', '1532', '1531', '1528', '1525', '1523', '1522', '1520', '1519', '1518', '1517', '1515', '1513', '1512', '1541', '1546', '1547', '1566', '1579', '1578', '1574', '1572', '1571', '1079', '1562', '1548', '1561', '1558', '1557', '1556', '1554', '1553', '1080', '1024', '1078', '491', '503', '501', '500', '499', '496', '495', '493', '487', '555', '485', '481', '480', '479', '478', '477', '476', '505', '506', '511', '512', '553', '549', '546', '541', '537', '536', '535', '532', '530', '525', '519', '517', '515', '514', '513', '475', '471', '468', '433', '430', '429', '427', '424', '421', '418', '416', '415', '410', '409', '408', '406', '403', '400', '397', '431', '434', '467', '436', '466', '465', '460', '459', '458', '457', '453', '450', '449', '447', '444', '443', '442', '440', '439', '554', '559', '395', '669', '691', '685', '682', '681', '673', '672', '670', '664', '563', '661', '658', '654', '651', '647', '644', '643', '696', '697', '698', '700', '740', '737', '735', '734', '733', '731', '729', '724', '717', '714', '713', '711', '710', '707', '704', '640', '639', '637', '599', '594', '593', '588', '584', '582', '580', '579', '578', '574', '572', '569', '567', '566', '565', '564', '596', '600', '633', '601', '631', '630', '629', '628', '627', '626', '622', '620', '617', '616', '615', '613', '612', '611', '604', '396', '394', '744', '105', '126', '125', '124', '122', '118', '112', '110', '100', '173', '98', '96', '91', '86', '85', '84', '82', '127', '128', '133', '135', '171', '170', '167', '164', '163', '162', '160', '159', '158', '149', '144', '142', '139', '137', '136', '77', '75', '73', '44', '42', '39', '37', '36', '30', '28', '24', '22', '17', '15', '12', '7', '6', '4', '2', '43', '46', '72', '50', '71', '70', '68', '65', '64', '63', '62', '61', '59', '57', '56', '55', '53', '52', '51', '172', '179', '391', '303', '324', '316', '313', '312', '308', '306', '304', '299', '180', '298', '296', '292', '291', '290', '286', '285', '330', '337', '339', '340', '390', '388', '384', '382', '375', '372', '369', '368', '367', '365', '358', '357', '348', '347', '344', '284', '279', '278', '238', '235', '232', '228', '224', '223', '219', '212', '211', '201', '200', '199', '195', '190', '186', '185', '236', '239', '277', '240', '276', '274', '270', '269', '268', '267', '261', '260', '257', '254', '253', '252', '251', '249', '247', '742', '2047', '967', '817', '924', '992', '822', '823', '829', '972', '973', '966', '920', '832', '919', '834', '837', '915', '1040', '1038', '975', '1037', '840', '819', '934', '995', '816', '1061', '793', '1059', '1058', '795', '1056', '1054', '939', '1053', '968', '1052', '801', '803', '1046', '1044', '991', '938', '812', '937', '994', '965', '988', '1001', '960', '899', '865', '962', '866', '1002', '867', '1003', '868', '1006', '1007', '893', '870', '871', '873', '877', '977', '891', '882', '901', '864', '964', '1014', '913', '845', '846', '1029', '963', '1021', '850', '851', '996', '856', '1018', '998', '1016', '907', '976', '1015', '999', '1000', '904', '1062', '888', '769', '760', '1068', '752', '778', '754', '777', '755', '985', '770', '772', '761', '774', '762', '766', '978', '767', '947', '779', '751', '971', '1067', '788', '1076', '1075', '957', '943', '982', '987', '747', '953', '748', '1923', '1665', '114', '1970', '534', '282', '984', '1408', '1450', '259', '222', '317', '811', '1763', '1854', '1616', '922', '923', '1778', '1701', '376', '941', '645', '1280', '874', '895', '1792', '470', '1629', '1590', '80', '131', '1692', '307', '413', '951', '1288', '1279', '1433', '1077', '245', '1240', '1702', '1758', '1226', '1097', '1797', '993', '1356', '1718', '533', '1396', '1761', '598', '1238', '192', '912', '1323', '1727', '152', '182', '1619', '1012', '944', '695', '1527', '150', '1956', '1195', '94', '494', '558', '1933', '508', '1164', '930', '335', '1335', '1460', '723', '2034', '1734', '1073', '657', '610', '1267', '1445', '1794', '374', '1828', '1069', '349', '26', '824', '641', '1435', '1301', '1800', '1113', '60', '1203', '1473', '1278', '206', '1499', '1757', '722', '638', '954', '1084', '869', '1829', '40', '1381', '862', '20', '688', '550', '189', '678', '839', '679', '1070', '969', '1128', '571', '608', '1298', '1723', '1819', '405', '970', '1423', '1617', '288', '1140', '1594', '959', '1850', '345', '1008', '220', '351', '1205', '1231', '1849', '183', '233', '743', '157', '1671', '1791', '393', '1284', '1959', '1424', '1620', '1182', '692', '624', '265', '1580', '820', '771', '789', '1309', '635', '1545', '1543', '568', '1122', '489', '853', '469', '603', '1635', '621', '19', '1269', '2018', '1863', '813', '918', '1823', '1184', '738', '671', '1268', '208', '266', '1163', '310', '1362', '1035', '516', '315', '300', '1514', '129', '147', '34', '1613', '1287', '1393', '1308', '1259', '1167', '1048', '2003', '1065', '445', '263', '2016', '256', '1795', '1087', '726', '1176', '705', '2031', '35', '674', '2020', '1212', '332', '1451', '773', '662', '1043', '927', '108', '1608', '1273', '1679', '1807', '560', '1549', '916', '1559', '78', '482', '1569', '1575', '280', '524', '522', '130', '151', '825', '88', '438', '1658', '79', '1668', '1220', '246', '81', '587', '1526', '437', '193', '1120', '1974', '577', '1640', '1645', '1174', '1740', '29', '614', '320', '1802', '826', '1168', '1322', '210', '1980', '1803', '749', '1454', '417', '719', '1893', '1568', '146', '1602', '1134', '255', '1119', '2013', '1670', '1283', '1302', '796', '1041', '1313', '1311', '95', '1469', '321', '1458', '1611', '1815', '492', '1660', '1086', '1249', '905', '1229', '370', '746', '958', '990', '745', '327', '1110', '1072', '1098', '47', '1859', '1117', '1964', '1960', '1030', '1027', '156', '168', '196', '214', '386', '1563', '1236', '432', '649', '1468', '792', '1715', '908', '1498', '804', '945', '606', '889', '595', '1636', '547', '538', '684', '1294', '1397', '1376', '757', '311', '955', '597', '1755', '1146', '16', '2035', '781', '1745', '343', '373', '1333', '1739', '1533', '1711', '401', '687', '1194', '1943', '1998', '1365', '797', '174', '318', '906', '948', '1009', '602', '1074', '1924', '154', '1275', '1277', '483', '1282', '1565', '271', '175', '1905', '509', '636', '1769', '234', '1342', '1071', '1741', '2030', '1866', '93', '986', '1083', '1442', '301', '354', '414', '1