,ID Database,Name,SMILES,HBA,HBD,RB,LogP,TPSA,MW,Heavy Atom,Ring Count,Fraction CSP3,subLibrary,Library,PPI,Epigenetic
0,FQNP392,Lichexanthone,O(C)c1cc(O)c2C(=O)c3c(C)cc(OC)cc3Oc2c1,5.0,1.0,2.0,2.9774200000000013,68.9,286.283,21.0,21.0,21.0,BIOFACQUIM,BIOFACQUIM,No,No
1,FQNP391,Methyl_haematommate,O=C(OC)c1c(O)c(C=O)c(O)cc1C,5.0,2.0,2.0,1.00532,83.83,210.185,15.0,15.0,15.0,BIOFACQUIM,BIOFACQUIM,No,No
2,FQNP393,Methyl_orsellinate,O=C(OC)c1c(O)cc(O)cc1C,4.0,2.0,1.0,1.19282,66.76,182.175,13.0,13.0,13.0,BIOFACQUIM,BIOFACQUIM,No,No
3,FQNP390,Gyrophoric_acid,O=C(Oc1cc(O)c(C(=O)O)c(C)c1)c1c(O)cc(OC(=O)c2c(O)cc(O)cc2C)cc1C,9.0,5.0,5.0,3.5708600000000006,170.82,468.4140000000002,34.0,34.0,34.0,BIOFACQUIM,BIOFACQUIM,No,No
4,FQNP389,Lecanorin,O=C(Oc1cc(O)cc(C)c1)c1c(O)cc(O)cc1C,5.0,3.0,2.0,2.6394400000000005,86.99000000000002,274.272,20.0,20.0,20.0,BIOFACQUIM,BIOFACQUIM,No,No
5,FQNP394,Orcinol,Oc1cc(O)cc(C)c1,2.0,2.0,0.0,1.4062199999999998,40.46,124.13899999999997,9.0,9.0,9.0,BIOFACQUIM,BIOFACQUIM,No,No
6,FQNP340,5-hydroxy-6_8-dimethoxy-2_3-dimethyl-4H-naphtho[2_3-b]-pyran-4-one,O(C)c1c2c(c(O)c3C(=O)C(C)=C(C)Oc13)c(OC)cc(OC)c2,6.0,1.0,3.0,3.2944400000000016,78.13000000000002,330.336,24.0,24.0,24.0,BIOFACQUIM,BIOFACQUIM,No,No
7,FQNP341,Rubrofusarin_B,O(C)c1c2c(c(O)c3C(=O)C=C(C)Oc13)c(OC)cc(OC)c2,6.0,1.0,3.0,2.9860200000000012,78.13000000000002,316.309,23.0,23.0,23.0,BIOFACQUIM,BIOFACQUIM,No,No
8,FQNP343,Citrinin,O=C(O)C=1C(=O)C(C)=C2[C@H](C)[C@@H](C)OC=C2C=1O,4.0,2.0,1.0,1.721,83.83,250.25,18.0,18.0,18.0,BIOFACQUIM,BIOFACQUIM,No,No
9,FQNP344,4-hydroxybenzoic_acid_methyl_ester,O=C(OC)c1ccc(O)cc1,3.0,1.0,1.0,1.1788,46.53,152.14899999999997,11.0,11.0,11.0,BIOFACQUIM,BIOFACQUIM,No,No
10,FQNP342,Emodin,O=C1c2c(O)cc(O)cc2C(=O)c2c1c(O)cc(C)c2,5.0,3.0,0.0,1.88722,94.83,270.23999999999995,20.0,20.0,20.0,BIOFACQUIM,BIOFACQUIM,No,No
11,FQNP384,4-(1'_5'-dimethylhex-4'-enyl)-2-methylphenol,Oc1c(C)cc([C@@H](CC/C=C(\C)/C)C)cc1,1.0,1.0,4.0,4.550520000000004,20.23,218.34,16.0,16.0,16.0,BIOFACQUIM,BIOFACQUIM,No,No
12,FQNP349,Cyclolaudenyl_Acetate,O=C(O[C@@H]1C(C)(C)C2[C@@]3([C@]4(C([C@@]5(C)[C@@](C)([C@@H]([C@@H](CC[C@@H](C(=C)C)C)C)CC5)CC4)CC2)C3)CC1)C,2.0,0.0,6.0,8.985700000000003,26.3,482.7930000000005,35.0,35.0,35.0,BIOFACQUIM,BIOFACQUIM,No,No
13,FQNP347,Cyclolaudenone,O=C1C(C)(C)[C@H]2[C@@]3([C@]4([C@H]([C@@]5(C)[C@@](C)([C@@H]([C@@H](CC[C@@H](C(=C)C)C)C)CC5)CC4)CC2)C3)CC1,1.0,0.0,5.0,8.623100000000004,17.07,438.7400000000005,32.0,32.0,32.0,BIOFACQUIM,BIOFACQUIM,No,No
14,FQNP345,Tillandsinone,O=C1C(C)(C)[C@H]2[C@@]3([C@]4([C@H]([C@@]5(C)[C@@](C)([C@@H]([C@@H](CC[C@H](C(=C)C)C(C)C)C)CC5)CC4)CC2)C3)CC1,1.0,0.0,6.0,9.259200000000002,17.07,466.79400000000055,34.0,34.0,34.0,BIOFACQUIM,BIOFACQUIM,No,No
15,FQNP346,Cyclolaudenyl_formate,O=CO[C@@H]1C(C)(C)C2[C@@]3([C@]4(C([C@@]5(C)[C@@](C)([C@@H]([C@@H](CC[C@@H](C(=C)C)C)C)CC5)CC4)CC2)C3)CC1,2.0,0.0,7.0,8.595600000000006,26.3,468.76600000000053,34.0,34.0,34.0,BIOFACQUIM,BIOFACQUIM,No,No
16,FQNP348,Cyclolaudenol,O[C@@H]1C(C)(C)[C@H]2[C@@]3([C@]4([C@H]([C@@]5(C)[C@@](C)([C@@H]([C@@H](CC[C@@H](C(=C)C)C)C)CC5)CC4)CC2)C3)CC1,1.0,1.0,5.0,8.414900000000006,20.23,440.75600000000037,32.0,32.0,32.0,BIOFACQUIM,BIOFACQUIM,No,No
17,FQNP291,1-O-[12-O-(12S)-dihydro-12_13-dihydroxy-xanthorrizol]-b-L-arabinopyranosyl-(1->2)-b-D-Dglucopyranoside,O([C@@H](C(O)(C)C)C[C@H](C(C)c1cc(O)c(C)cc1)C)[C@H]1[C@H](O[C@@H]2[C@@H](O)[C@H](O)[C@H](O)CO2)[C@@H](O)[C@H](O)[C@@H](CO)O1,12.0,8.0,10.0,-0.7503799999999989,198.76,560.6370000000002,39.0,39.0,39.0,BIOFACQUIM,BIOFACQUIM,No,No
18,FQNP287,Trachylobanoic_acid,O=C(O)[C@@]1(C)[C@@H]2[C@](C)([C@H]3[C@@]4(C[C@]5(C)[C@@H]([C@H]5C4)C3)CC2)CCC1,1.0,1.0,1.0,4.729900000000005,37.3,302.45800000000014,22.0,22.0,22.0,BIOFACQUIM,BIOFACQUIM,No,No
19,FQNP290,12_13-dihydro-12_13-dihydroxy-xanthorrizol,OC(C(O)CC[C@@H](C)c1cc(O)c(C)cc1)(C)C,3.0,3.0,5.0,2.716120000000001,60.69,252.354,18.0,18.0,18.0,BIOFACQUIM,BIOFACQUIM,No,No
20,FQNP288,Xanthorrhizol,Oc1c(C)ccc([C@@H](CC/C=C(\C)/C)C)c1,1.0,1.0,4.0,4.550520000000004,20.23,218.33999999999997,16.0,16.0,16.0,BIOFACQUIM,BIOFACQUIM,No,No
21,FQNP289,12_13-epoxy-xanthorrhizol,Oc1c(C)ccc([C@@H](CCC2C(C)(C)O2)C)c1,2.0,1.0,4.0,3.7617200000000017,32.76,234.33899999999997,17.0,17.0,17.0,BIOFACQUIM,BIOFACQUIM,No,No
22,FQNP418,p-hydroxybenzoic_acid,O=C(O)Cc1ccc(O)cc1,2.0,2.0,2.0,1.0193,57.53,152.149,11.0,11.0,11.0,BIOFACQUIM,BIOFACQUIM,No,No
23,FQNP424,4-hydroxy-benzoic_acid_methyl_ester,O=C(OC)Cc1ccc(O)cc1,3.0,1.0,2.0,1.1077,46.53,166.176,12.0,12.0,12.0,BIOFACQUIM,BIOFACQUIM,No,No
24,FQNP419,8-hydroxy-6-methyl-9-oxo-9H-xanthene-1-carboxylic_acid_methyl_ester,O=C(OC)c1c2C(=O)c3c(O)cc(C)cc3Oc2ccc1,5.0,1.0,1.0,2.7468200000000005,76.74000000000002,284.267,21.0,21.0,21.0,BIOFACQUIM,BIOFACQUIM,No,No
25,FQNP273,Sitosterol-3-O-b-glucoside,O([C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O1)[C@@H]1CC=2[C@@](C)([C@@H]3[C@H]([C@H]4[C@@](C)([C@@H]([C@@H](CC[C@H](C(C)C)CC)C)CC4)CC3)CC=2)CC1,6.0,4.0,9.0,5.8490000000000055,99.38,576.8590000000003,41.0,41.0,41.0,BIOFACQUIM,BIOFACQUIM,No,No
26,FQNP269,Friedelin,O=C1[C@H](C)[C@]2(C)[C@H]([C@@]3(C)[C@@H]([C@]4(C)[C@](C)([C@H]5[C@@](C)(CC4)CCC(C)(C)C5)CC3)CC2)CC1,1.0,0.0,0.0,8.457000000000006,17.07,426.72900000000055,31.0,31.0,31.0,BIOFACQUIM,BIOFACQUIM,No,No
27,FQNP271,Canophyllol,O=C1[C@H](C)[C@]2(C)[C@H]([C@@]3(C)[C@@H]([C@]4(C)[C@](C)([C@H]5[C@@](CO)(CC4)CCC(C)(C)C5)CC3)CC2)CC1,2.0,1.0,1.0,7.429400000000008,37.3,442.7280000000005,32.0,32.0,32.0,BIOFACQUIM,BIOFACQUIM,No,No
28,FQNP270,Canophyllal,O=C[C@]12[C@H]([C@@]3(C)[C@@](C)([C@@H]4[C@](C)([C@H]5[C@@](C)([C@@H](C)C(=O)CC5)CC4)CC3)CC1)CC(C)(C)CC2,2.0,0.0,1.0,7.63600000000001,34.14,440.71200000000056,32.0,32.0,32.0,BIOFACQUIM,BIOFACQUIM,No,No
29,FQNP274,(-)-Epicatechin,O[C@H]1[C@@H](c2cc(O)c(O)cc2)Oc2c(c(O)cc(O)c2)C1,6.0,5.0,1.0,1.5460999999999996,110.38,290.27099999999996,21.0,21.0,21.0,BIOFACQUIM,BIOFACQUIM,No,No
30,FQNP353,2-methylbut-(2Z)-enoic_acid_(9R_10R)-10-hydroxy-8_8-dimethyl-9_10-dihydro-2H_8H-benzo[1_2-b:3_4-b']dipyran-2-one-9-yl_ester,O=C(O[C@@H]1[C@H](O)c2c3OC(=O)C=Cc3ccc2OC1(C)C)/C(=C\C)/C,6.0,1.0,2.0,2.8754000000000013,85.97000000000001,344.36300000000017,25.0,25.0,25.0,BIOFACQUIM,BIOFACQUIM,No,No
31,FQNP355,Quianhucoumarin_D,O=C(O[C@@H]1[C@H](OC(=O)C)c2c3OC(=O)C=Cc3ccc2OC1(C)C)C,7.0,0.0,2.0,2.4999,92.04,346.33500000000015,25.0,25.0,25.0,BIOFACQUIM,BIOFACQUIM,No,No
32,FQNP359,2-methylbut-(2Z)-enoic_acid_(3R)-5-methoxy-3_4-dihydro-2_2_8-trimethyl-6-oxo-2H_6H-benzo[1_2-b:5_4-b']dipyran-3-yl_ester,O=C(O[C@H]1C(C)(C)Oc2c(c(OC)c3C(=O)C=C(C)Oc3c2)C1)/C(=C\C)/C,6.0,0.0,3.0,3.701520000000003,74.97,372.41700000000014,27.0,27.0,27.0,BIOFACQUIM,BIOFACQUIM,No,No
33,FQNP360,Isobutyric_acid_(3R)-5-methoxy-3_4-dihydro-2_2_8-trimethyl-6-oxo-2H_6H-benzo[1_2-b:5_4-b']dipyran-3-yl_ester,O=C(O[C@H]1C(C)(C)Oc2c(c(OC)c3C(=O)C=C(C)Oc3c2)C1)C(C)C,6.0,0.0,3.0,3.3913200000000017,74.97,360.4060000000002,26.0,26.0,26.0,BIOFACQUIM,BIOFACQUIM,No,No
34,FQNP357,Jatamansin,O=C(O[C@H]1C(C)(C)Oc2c(c3OC(=O)C=Cc3cc2)C1)/C(=C\C)/C,5.0,0.0,2.0,3.384500000000002,65.74000000000001,328.3640000000001,24.0,24.0,24.0,BIOFACQUIM,BIOFACQUIM,No,No
35,FQNP358,Isobutyric_acid_(9R)-8_8-dimethyl-9_10-dihydro-2H_8H-benzo[1_2-b:3_4-b']dipyran-2-one-9-yl_ester,O=C(O[C@H]1C(C)(C)Oc2c(c3OC(=O)C=Cc3cc2)C1)C(C)C,5.0,0.0,2.0,3.074300000000002,65.74000000000001,316.35300000000007,23.0,23.0,23.0,BIOFACQUIM,BIOFACQUIM,No,No
36,FQNP352,Quianhucoumarin_A,O=C(O[C@H]1[C@@H](O)C(C)(C)Oc2c1c1OC(=O)C=Cc1cc2)/C(=C\C)/C,6.0,1.0,2.0,2.8754000000000017,85.97,344.36300000000006,25.0,25.0,25.0,BIOFACQUIM,BIOFACQUIM,No,No
37,FQNP351,Isobutyric_acid_(9R_10R)-9-hydroxy-8_8-dimethyl-9_10-dihydro-2H_8H-benzo[1_2-b:3_4-b']-dipyran-2-one-10-yl_ester,O=C(O[C@H]1[C@@H](O)C(C)(C)Oc2c1c1OC(=O)C=Cc1cc2)C(C)C,6.0,1.0,2.0,2.565200000000001,85.97,332.3520000000001,24.0,24.0,24.0,BIOFACQUIM,BIOFACQUIM,No,No
38,FQNP354,Seravshanin,O=C(O[C@H]1[C@@H](OC(=O)C)C(C)(C)Oc2c1c1OC(=O)C=Cc1cc2)C(C)C,7.0,0.0,3.0,3.136000000000002,92.04,374.38900000000007,27.0,27.0,27.0,BIOFACQUIM,BIOFACQUIM,No,No
39,FQNP350,Propionic_acid_(9R_10R)-9-acetoxy-8_8-dimethyl-9_10-dihydro-2H_8H-benzo[1_2-b:3_4-b']dipyran-2-one-10-yl_ester,O=C(O[C@H]1[C@@H](OC(=O)C)C(C)(C)Oc2c1c1OC(=O)C=Cc1cc2)CC,7.0,0.0,3.0,2.890000000000001,92.04,360.36200000000014,26.0,26.0,26.0,BIOFACQUIM,BIOFACQUIM,No,No
40,FQNP356,(+)-ciskhellactone,O=C1Oc2c3[C@@H](O)[C@@H](O)C(C)(C)Oc3ccc2C=C1,5.0,2.0,0.0,1.3582999999999998,79.9,262.261,19.0,19.0,19.0,BIOFACQUIM,BIOFACQUIM,No,No
41,FQNP378,1'-isobutiroyloxy-4-O-isobutyryleugenol,O=C(OC(C=C)c1cc(OC)c(OC(=O)C(C)C)cc1)C(C)C,5.0,0.0,7.0,3.6829000000000023,61.83000000000001,320.385,23.0,23.0,23.0,BIOFACQUIM,BIOFACQUIM,No,No
42,FQNP382,15-isobutiroyloxycostunolide,O=C(OC/C/1=C/C=C\C(C)CC[C@H]2C(=C)C(=O)O[C@@H]2C\1)C(C)C,4.0,0.0,3.0,3.586000000000003,52.60000000000001,318.413,23.0,23.0,23.0,BIOFACQUIM,BIOFACQUIM,No,No
43,FQNP381,15-isovaleroyloxycostunolide,O=C(OC/C/1=C/C=C\C(C)CC[C@H]2C(=C)C(=O)O[C@@H]2C\1)CC(C)C,4.0,0.0,4.0,3.9761000000000033,52.60000000000001,332.44000000000005,24.0,24.0,24.0,BIOFACQUIM,BIOFACQUIM,No,No
44,FQNP376,Zaluzanin_C_isobutyrate,O=C(O[C@@H]1C(=C)[C@@H]2[C@H]3OC(=O)C(=C)C3CCC(=C)[C@@H]2C1)C(C)C,4.0,0.0,2.0,3.194300000000002,52.6,316.397,23.0,23.0,23.0,BIOFACQUIM,BIOFACQUIM,No,No
45,FQNP377,Zaluzanin_C_isovalerate,O=C(O[C@@H]1C(=C)[C@@H]2[C@H]3OC(=O)C(=C)C3CCC(=C)[C@@H]2C1)CC(C)C,4.0,0.0,3.0,3.5844000000000023,52.6,330.4240000000001,24.0,24.0,24.0,BIOFACQUIM,BIOFACQUIM,No,No
46,FQNP375,1'-Isovaleroyloxy-4-O-isobutyryleugenol,O=C(Oc1c(OC)cc(C(OC(=O)CC(C)C)C=C)cc1)C(C)C,5.0,0.0,8.0,4.073000000000003,61.83000000000001,334.4120000000001,24.0,24.0,24.0,BIOFACQUIM,BIOFACQUIM,No,No
47,FQNP379,Dehydrocostus_lactone,O=C1C(=C)C2[C@H](O1)[C@H]1C(=C)CC[C@H]1C(=C)CC2,2.0,0.0,0.0,3.0166000000000013,26.3,230.30699999999993,17.0,17.0,17.0,BIOFACQUIM,BIOFACQUIM,No,No
48,FQNP380,Costunolide,O=C1C(=C)[C@H]2[C@H](O1)C/C(/C)=C\C=C/C(C)CC2,2.0,0.0,0.0,3.4067000000000025,26.3,232.323,17.0,17.0,17.0,BIOFACQUIM,BIOFACQUIM,No,No
49,FQNP282,9_19-cyclolanosta-24_24-dimethyl-25-en-3b-yl_trans-p-hydroxycinnamate,O=C(/C=C/c1ccc(O)cc1)[C@@H]1C(C)(C)C2[C@@]3([C@]4(C([C@@]5(C)[C@@](C)([C@@H]([C@@H](CCC(C(=C)C)(C)C)C)CC5)CC4)CC2)C3)CC1,2.0,1.0,8.0,11.04839999999999,37.3,584.9290000000002,43.0,43.0,43.0,BIOFACQUIM,BIOFACQUIM,No,No
50,FQNP284,5a-lanosta24_24-dimethyl-9(11)_25-dien-3b-ol,O[C@@H]1C(C)(C)C2[C@@](C)(C=3C([C@@]4(C)[C@@](C)([C@@H]([C@@H](CCC(C(=C)C)(C)C)C)CC4)CC=3)CC2)CC1,1.0,1.0,5.0,8.971100000000002,20.23,454.7830000000005,33.0,33.0,33.0,BIOFACQUIM,BIOFACQUIM,No,No
51,FQNP283,5a-lanosta-24(S)-methyl-9(11)_25-dien-3b-ol,O[C@@H]1C(C)(C)C2[C@@](C)(C=3C([C@@]4(C)[C@@](C)([C@@H]([C@@H](CC[C@@H](C(=C)C)C)C)CC4)CC=3)CC2)CC1,1.0,1.0,5.0,8.581000000000008,20.23,440.75600000000037,32.0,32.0,32.0,BIOFACQUIM,BIOFACQUIM,No,No
52,FQNP281,Nidemin,[C@H](CCC(C(=C)C)(C)C)(C)[C@@H]1[C@]2(C)[C@](C)(C3[C@](C)([C@]45O[C@H](C(C)(C)C4CC3)CC5)CC2)CC1,1.0,0.0,5.0,9.2115,9.23,454.7830000000005,33.0,33.0,33.0,BIOFACQUIM,BIOFACQUIM,No,No
53,FQNP400,Gymnopusin,O(C)c1c(OC)c2c3c(c(OC)cc2cc1O)cc(O)cc3,5.0,2.0,3.0,3.4300000000000024,68.15,300.31,22.0,22.0,22.0,BIOFACQUIM,BIOFACQUIM,No,No
54,FQNP301,5-hydroxy-6_8-dimethoxy-2_3-dimethyl-4H-naphtho[2_3-b]-pyran-4-one,O(C)c1c2c(O)c3C(=O)C(C)=C(C)Oc3cc2cc(OC)c1,5.0,1.0,2.0,3.2858400000000016,68.9,300.31,22.0,22.0,22.0,BIOFACQUIM,BIOFACQUIM,No,No
55,FQNP302,Rubrofusarin_B,O(C)c1c2c(O)c3C(=O)C=C(C)Oc3cc2cc(OC)c1,5.0,1.0,2.0,2.9774200000000013,68.9,286.283,21.0,21.0,21.0,BIOFACQUIM,BIOFACQUIM,No,No
56,FQNP297,(2S)-5-hydroxy-6_8-dimethoxy-2-methyl-4H-2_3-dihydronaphtho[2_3-b]-pyran-4-one,O(C)c1c2c(O)c3C(=O)C[C@H](C)Oc3cc2cc(OC)c1,5.0,1.0,2.0,2.916300000000001,64.99000000000001,288.29900000000004,21.0,21.0,21.0,BIOFACQUIM,BIOFACQUIM,No,No
57,FQNP295,(2S_3S)-5-hydroxy-6_8-dimethoxy-2_3-dimethyl-4H-2_3-dihydronaphtho[2_3-b]-pyran-4-one,O(C)c1c2c(O)c3C(=O)[C@@H](C)[C@H](C)Oc3cc2cc(OC)c1,5.0,1.0,2.0,3.162300000000002,64.99000000000001,302.32599999999996,22.0,22.0,22.0,BIOFACQUIM,BIOFACQUIM,No,No
58,FQNP299,(2S_3R)-5-hydroxy-6_8-dimethoxy-2_3-dimethyl-2_3-dihydro-4H-naphtho[2_3-b]-pyran-4-one,O(C)c1c2c(O)c3C(=O)[C@H](C)[C@H](C)Oc3cc2cc(OC)c1,5.0,1.0,2.0,3.162300000000002,64.99000000000001,302.32599999999996,22.0,22.0,22.0,BIOFACQUIM,BIOFACQUIM,No,No
59,FQNP298,(2S)-5-hydroxy-6_8_10-trimethoxy-2-methyl-4H-2_3-dihydronaphtho[2_3-b]-pyran-4-one,O(C)c1c2c(c(O)c3C(=O)C[C@H](C)Oc13)c(OC)cc(OC)c2,6.0,1.0,3.0,2.9249000000000014,74.22000000000001,318.325,23.0,23.0,23.0,BIOFACQUIM,BIOFACQUIM,No,No
60,FQNP296,(2S_3S)-5-hydroxy-6_8_10-trimethoxy-2_3-dimethyl-4H2_3-dihydronaphtho[2_3-b]-pyran-4-one,O(C)c1c2c(c(O)c3C(=O)[C@@H](C)[C@H](C)Oc13)c(OC)cc(OC)c2,6.0,1.0,3.0,3.1709000000000014,74.22000000000001,332.3520000000001,24.0,24.0,24.0,BIOFACQUIM,BIOFACQUIM,No,No
61,FQNP300,(2S_3R)-5-hydroxy-6_8_10-trimethoxy-2_3-dimethyl-2_3-dihydro-4H-naphtho[2_3-b]-pyran-4-one,O(C)c1c2c(c(O)c3C(=O)[C@H](C)[C@H](C)Oc13)c(OC)cc(OC)c2,6.0,1.0,3.0,3.1709000000000014,74.22000000000001,332.3520000000001,24.0,24.0,24.0,BIOFACQUIM,BIOFACQUIM,No,No
62,FQNP304,Citrinin,O=C(O)C=1C(=O)C(C)=C2[C@@H](C)[C@H](C)OC=C2C=1O,4.0,2.0,1.0,1.721,83.83,250.25,18.0,18.0,18.0,BIOFACQUIM,BIOFACQUIM,No,No
63,FQNP303,Ergosta-4_6_8(14)_22-tetraen-3-one,O=C1C=C2[C@@](C)(C3C(=C4[C@@](C)([C@@H]([C@@H](/C=C/[C@@H](C(C)C)C)C)CC4)CC3)C=C2)CC1,1.0,0.0,4.0,7.459100000000008,17.07,392.6270000000003,29.0,29.0,29.0,BIOFACQUIM,BIOFACQUIM,No,No
64,FQNP387,Kobusin,O(C)c1c(O)ccc([C@H]2OC[C@@H]3[C@@H](c4c(C)c5OCOc5cc4)OC[C@H]23)c1,6.0,1.0,3.0,3.5131200000000025,66.38000000000001,370.4010000000002,27.0,27.0,27.0,BIOFACQUIM,BIOFACQUIM,No,No
65,FQNP385,2'-methoxykobusin,O(C)c1c(OC)ccc([C@H]2OC[C@@H]3[C@@H](c4c(C)c5OCOc5cc4)OC[C@H]23)c1,6.0,0.0,4.0,3.8161200000000033,55.38000000000001,384.42800000000017,28.0,28.0,28.0,BIOFACQUIM,BIOFACQUIM,No,No
66,FQNP386,2'-methoxy4''-hydroxydemethoxykobusin,O(C)c1c(OC)ccc([C@H]2OC[C@@H]3[C@@H](c4cc5OCOc5cc4)OC[C@H]23)c1,6.0,0.0,4.0,3.5077000000000025,55.38000000000001,370.4010000000002,27.0,27.0,27.0,BIOFACQUIM,BIOFACQUIM,No,No
67,FQNP388,2'_2''-dimethoxysesamin,O(C)c1c([C@H]2OC[C@@H]3[C@@H](c4c(OC)c5OCOc5cc4)OC[C@H]23)ccc2OCOc12,8.0,0.0,4.0,3.236400000000001,73.84000000000002,414.41000000000014,30.0,30.0,30.0,BIOFACQUIM,BIOFACQUIM,No,No
68,FQNP395,Herbarumin_III,O=C1O[C@H](CCC)C[C@@H](O)/C=C/CCC1,3.0,1.0,2.0,2.1894,46.53,212.28900000000002,15.0,15.0,15.0,BIOFACQUIM,BIOFACQUIM,No,No
69,FQNP396,Herbarumin_I,O=C1O[C@H](CCC)[C@@H](O)[C@@H](O)/C=C/CCC1,4.0,2.0,2.0,1.1602,66.76,228.288,16.0,16.0,16.0,BIOFACQUIM,BIOFACQUIM,No,No
70,FQNP397,Herbarumin_II,O=C1[C@H](O)CC/C=C/[C@H](O)[C@H](O)[C@@H](CCC)O1,5.0,3.0,2.0,0.13099999999999956,86.99000000000002,244.287,17.0,17.0,17.0,BIOFACQUIM,BIOFACQUIM,No,No
71,FQNP425,Dehydroflourensic_acid,O=C(O)C(=C)C1CC(=O)C=2C(C)(C(C)CCC=2)C1,2.0,1.0,2.0,2.968900000000001,54.37,248.32199999999997,18.0,18.0,18.0,BIOFACQUIM,BIOFACQUIM,No,No
