,ID Database,Name,SMILES,HBA,HBD,RB,LogP,TPSA,MW,Heavy Atom,Ring Count,Fraction CSP3,subLibrary,Library,PPI,Epigenetic
72,FQNP428,Tetracosan-4-olide,O=C1OC(CCCCCCCCCCCCCCCCCCCC)CC1,2.0,0.0,19.0,8.123800000000008,26.3,366.63000000000017,26.0,26.0,26.0,BIOFACQUIM,BIOFACQUIM,No,No
73,FQNP429,Pentacosan-4-olide,O=C1OC(CCCCCCCCCCCCCCCCCCCCC)CC1,2.0,0.0,20.0,8.513900000000005,26.3,380.6570000000002,27.0,27.0,27.0,BIOFACQUIM,BIOFACQUIM,No,No
74,FQNP430,Hexacosan-4-olide,O=C1OC(CCCCCCCCCCCCCCCCCCCCCC)CC1,2.0,0.0,21.0,8.904000000000002,26.3,394.6840000000003,28.0,28.0,28.0,BIOFACQUIM,BIOFACQUIM,No,No
75,FQNP431,Heptacosan-4-olide,O=C1OC(CCCCCCCCCCCCCCCCCCCCCCC)CC1,2.0,0.0,22.0,9.2941,26.3,408.71100000000035,29.0,29.0,29.0,BIOFACQUIM,BIOFACQUIM,No,No
76,FQNP432,Octacosan-4-olide,O=C1OC(CCCCCCCCCCCCCCCCCCCCCCCC)CC1,2.0,0.0,23.0,9.6842,26.3,422.7380000000004,30.0,30.0,30.0,BIOFACQUIM,BIOFACQUIM,No,No
77,FQNP433,Nonacosan-4-olide,O=C1OC(CCCCCCCCCCCCCCCCCCCCCCCCC)CC1,2.0,0.0,24.0,10.074299999999996,26.3,436.76500000000055,31.0,31.0,31.0,BIOFACQUIM,BIOFACQUIM,No,No
78,FQNP434,Triacontan-4-olide,O=C1OC(CCCCCCCCCCCCCCCCCCCCCCCCCC)CC1,2.0,0.0,25.0,10.464399999999992,26.3,450.79200000000054,32.0,32.0,32.0,BIOFACQUIM,BIOFACQUIM,No,No
79,FQNP426,Flourensadiol,OC[C@]1(C)[C@H]2C1[C@@H]1[C@H](C)CC[C@@H]1[C@](O)(C)CC2,2.0,2.0,1.0,2.4381000000000004,40.46,238.37099999999992,17.0,17.0,17.0,BIOFACQUIM,BIOFACQUIM,No,No
80,FQNP469,2-Oxo-16-(3'_4'-methylenedioxyphenyl)-trans-3-hexadecene,O=C(/C=C/CCCCCCCCCCCCc1cc2OCOc2cc1)C,3.0,0.0,14.0,6.394100000000009,35.53,358.52200000000016,26.0,26.0,26.0,BIOFACQUIM,BIOFACQUIM,No,No
81,FQNP464,2-Oxo-16-phenyl-trans-3-hexadecene,O=C(/C=C/CCCCCCCCCCCCc1ccccc1)C,1.0,0.0,14.0,6.665400000000008,17.07,314.513,23.0,23.0,23.0,BIOFACQUIM,BIOFACQUIM,No,No
82,FQNP468,2-Oxo-14-(3'_4'-methylenedioxyphenyl)-trans-3-tetradecene,O=C(/C=C/CCCCCCCCCCc1cc2OCOc2cc1)C,3.0,0.0,12.0,5.613900000000006,35.53,330.46800000000013,24.0,24.0,24.0,BIOFACQUIM,BIOFACQUIM,No,No
83,FQNP461,2-Oxo-14-(3'_4'-methylenedioxyphenyl)-trans-13-tetradecene,O=C(CCCCCCCCCC/C=C/c1cc2OCOc2cc1)C,3.0,0.0,12.0,5.918500000000006,35.53,330.46800000000013,24.0,24.0,24.0,BIOFACQUIM,BIOFACQUIM,No,No
84,FQNP462,2-Oxo-16-(3'_4'-methylenedioxyphenyl)-trans-15-hexadecene,O=C(CCCCCCCCCCCC/C=C/c1cc2OCOc2cc1)C,3.0,0.0,14.0,6.6987000000000085,35.53,358.52200000000016,26.0,26.0,26.0,BIOFACQUIM,BIOFACQUIM,No,No
85,FQNP463,2-Oxo-18-(3'_4'-methylenedioxyphenyl)-trans-17-octadecene,O=C(CCCCCCCCCCCCCC/C=C/c1cc2OCOc2cc1)C,3.0,0.0,16.0,7.478900000000008,35.53,386.57600000000014,28.0,28.0,28.0,BIOFACQUIM,BIOFACQUIM,No,No
86,FQNP460,2-Oxo-18-(3'_4'-methylenedioxyphenyl)octadecane,O=C(CCCCCCCCCCCCCCCCc1cc2OCOc2cc1)C,3.0,0.0,17.0,7.398300000000009,35.53,388.59200000000016,28.0,28.0,28.0,BIOFACQUIM,BIOFACQUIM,No,No
87,FQNP459,2-Oxo-16-(3'_4'-methylenedioxyphenyl)hexadecane,O=C(CCCCCCCCCCCCCCc1cc2OCOc2cc1)C,3.0,0.0,15.0,6.618100000000008,35.53,360.53800000000007,26.0,26.0,26.0,BIOFACQUIM,BIOFACQUIM,No,No
88,FQNP470,2-Oxo-16-phenyl-3-hexadecane,O=C(CCCCCCCCCCCCCCc1ccccc1)C,1.0,0.0,15.0,6.889400000000008,17.07,316.52899999999994,23.0,23.0,23.0,BIOFACQUIM,BIOFACQUIM,No,No
89,FQNP458,2-Oxo-14-(3'_4'-methylenedioxyphenyl)tetradecane,O=C(CCCCCCCCCCCCc1cc2OCOc2cc1)C,3.0,0.0,13.0,5.837900000000007,35.53,332.4840000000001,24.0,24.0,24.0,BIOFACQUIM,BIOFACQUIM,No,No
90,FQNP457,2-Oxo-12-(3'_4'-methylenedioxyphenyl)dodecane,O=C(CCCCCCCCCCc1cc2OCOc2cc1)C,3.0,0.0,11.0,5.057700000000005,35.53,304.43,22.0,22.0,22.0,BIOFACQUIM,BIOFACQUIM,No,No
91,FQNP466,Methyl_2-(6-tridecyltetrahydro-2H-pyran-2-yl)acetate,O=C(OC)CC1OC(CCCCCCCCCCCCC)CCC1,3.0,0.0,14.0,6.188300000000008,35.53,340.54800000000006,24.0,24.0,24.0,BIOFACQUIM,BIOFACQUIM,No,No
92,FQNP467,Methyl_2-(5-tetradecyltetrahydro-2-furanyl)acetate,O=C(OC)CC1OC(CCCCCCCCCCCCCC)CC1,3.0,0.0,15.0,6.188300000000008,35.53,340.54800000000006,24.0,24.0,24.0,BIOFACQUIM,BIOFACQUIM,No,No
93,FQNP465,Methyl_[6-(10-phenyldecanyl)tetrahydropyran-2-yl]acetate,O=C(OC)CC1OC(CCCCCCCCCCc2ccccc2)CCC1,3.0,0.0,13.0,6.240800000000008,35.53,374.565,27.0,27.0,27.0,BIOFACQUIM,BIOFACQUIM,No,No
94,FQNP367,Ephemeranthoquinone,O(C)C=1C(=O)C2=C(C(=O)C=1)c1c(cc(O)cc1)CC2,4.0,1.0,1.0,1.7740999999999998,63.60000000000001,256.257,19.0,19.0,19.0,BIOFACQUIM,BIOFACQUIM,No,No
95,FQNP363,Nidemone,O(C)C=1C2(C(=O)c3c(O)cccc3CC2)CC(=O)C=1,4.0,1.0,1.0,2.0106,63.6,258.2729999999999,19.0,19.0,19.0,BIOFACQUIM,BIOFACQUIM,No,No
96,FQNP364,Aloifol_II,O(C)c1c(O)c(OC)cc(CCc2cc(OC)c(O)cc2)c1,5.0,2.0,6.0,2.908800000000001,68.15,304.34199999999987,22.0,22.0,22.0,BIOFACQUIM,BIOFACQUIM,No,No
97,FQNP369,Ephemeranthol_B,O(C)c1c(O)c(OC)cc2c1-c1c(cc(O)cc1)CC2,4.0,2.0,2.0,2.880600000000001,58.92,272.30000000000007,20.0,20.0,20.0,BIOFACQUIM,BIOFACQUIM,No,No
98,FQNP371,Lusianthridin,O(C)c1cc(O)c2-c3c(cc(O)cc3)CCc2c1,3.0,2.0,1.0,2.8720000000000008,49.69,242.274,18.0,18.0,18.0,BIOFACQUIM,BIOFACQUIM,No,No
99,FQNP452,Galphimine_F,O=C(OC)[C@]12[C@@]3(O)[C@@](C)(CC[C@]1(C)[C@H]1[C@H](O)C[C@]4([C@H](O)C)[C@H]([C@]1(C)CC2)C=CC(=O)OC4)CCC(=C)C3,7.0,3.0,2.0,3.7007000000000017,113.29,516.6750000000003,37.0,37.0,37.0,BIOFACQUIM,BIOFACQUIM,No,No
100,FQNP456,Galphimine_C,O=C(OC)[C@]12[C@@]3(O)[C@@](C)(CC[C@]1(C)[C@H]1[C@H](O)C[C@]4([C@H](O)C)[C@H]([C@]1(C)CC2)C=CC(=O)OC4)CCC(C)=C3,7.0,3.0,2.0,3.7007000000000017,113.29,516.6750000000004,37.0,37.0,37.0,BIOFACQUIM,BIOFACQUIM,No,No
101,FQNP454,Galphimine_H,O=C(OC)[C@]12[C@@]3(O)[C@@](C)(CC[C@]1(C)[C@H]1[C@H](O)[C@H](O)[C@]4([C@H](O)C)[C@H]([C@]1(C)CC2)C=CC(=O)OC4)CCC(=C)C3,8.0,4.0,2.0,2.6715,133.52,532.6740000000003,38.0,38.0,38.0,BIOFACQUIM,BIOFACQUIM,No,No
102,FQNP448,Galphimine_B,O=C(OC)[C@]12[C@@]3(O)[C@](C)(CC=C(C)C3)CC[C@]1(C)[C@H]1[C@H](O)C[C@]3([C@H](O)C)[C@H]([C@]1(C)CC2)C=CC(=O)OC3,7.0,3.0,2.0,3.700700000000003,113.29,516.6750000000002,37.0,37.0,37.0,BIOFACQUIM,BIOFACQUIM,No,No
103,FQNP450,Galphimine_A,O=C(OC)[C@]12[C@@]3(O)[C@](C)(CC=C(C)C3)CC[C@]1(C)[C@H]1[C@H](O)[C@H](O)[C@]3([C@H](O)C)[C@H]([C@]1(C)CC2)C=CC(=O)OC3,8.0,4.0,2.0,2.671500000000001,133.52,532.6740000000002,38.0,38.0,38.0,BIOFACQUIM,BIOFACQUIM,No,No
104,FQNP455,Galphimine_I,O=C(O[C@@H]1[C@H](O)[C@]2([C@H](O)C)[C@H]([C@@]3(C)[C@H]1[C@]1(C)[C@](C(=O)OC)([C@@]4(O)[C@@](C)(CC1)CCC(=C)C4)CC3)C=CC(=O)OC2)C,9.0,3.0,3.0,3.242300000000001,139.59,574.7110000000006,41.0,41.0,41.0,BIOFACQUIM,BIOFACQUIM,No,No
105,FQNP451,Galphimine_D,O=C(O[C@@H]1[C@H](O)[C@]2([C@H](O)C)[C@H]([C@@]3(C)[C@H]1[C@]1(C)[C@](C(=O)OC)([C@@]4(O)[C@](C)(CC=C(C)C4)CC1)CC3)C=CC(=O)OC2)C,9.0,3.0,3.0,3.242300000000001,139.59,574.7110000000004,41.0,41.0,41.0,BIOFACQUIM,BIOFACQUIM,No,No
106,FQNP453,Galphimine_G,O=C(O[C@H]1[C@@H](O)[C@@H]2[C@]3(C)[C@](C(=O)OC)([C@@]4(O)[C@@](C)(CC3)CCC(=C)C4)CC[C@@]2(C)[C@H]2[C@]1([C@H](O)C)COC(=O)C=C2)C,9.0,3.0,3.0,3.242300000000001,139.59,574.7110000000006,41.0,41.0,41.0,BIOFACQUIM,BIOFACQUIM,No,No
107,FQNP449,Galphimine_E,O=C(O[C@H]1[C@@H](O)[C@@H]2[C@]3(C)[C@](C(=O)OC)([C@@]4(O)[C@](C)(CC=C(C)C4)CC3)CC[C@@]2(C)[C@H]2[C@]1([C@H](O)C)COC(=O)C=C2)C,9.0,3.0,3.0,3.242300000000001,139.59,574.7110000000006,41.0,41.0,41.0,BIOFACQUIM,BIOFACQUIM,No,No
108,FQNP398,Falcarindiol,O[C@H](C#CC#C[C@H](O)C=C)/C=C\CCCCCCC,2.0,2.0,8.0,2.817700000000001,40.46,260.3769999999999,19.0,19.0,19.0,BIOFACQUIM,BIOFACQUIM,No,No
109,FQNP294,Fumonisin_B1,O([C@H]([C@H](OC(=O)C[C@@H](C(=O)O)CC(=O)O)[C@@H](CCCC)C)[C@H](C[C@H](O)CCCC[C@@H](O)C[C@H](O)[C@@H](N)C)C)C(=O)C[C@@H](C(=O)O)CC(=O)O,12.0,8.0,28.0,2.174100000000001,288.51,707.8110000000003,49.0,49.0,49.0,BIOFACQUIM,BIOFACQUIM,No,No
110,FQNP293,Geranin_D,O[C@@H]1[C@@]2(c3ccc(O)cc3)Oc3c(c(O)cc4O[C@]5([C@H](O)[C@H](c6c(O)cc(O)cc6O5)c34)c3ccc(O)cc3)[C@@H]1c1c3O[C@@H]([C@@H](O)Cc3c(O)cc1O2)c1ccc(O)cc1,15.0,10.0,3.0,4.924100000000012,248.44999999999996,814.7520000000003,60.0,60.0,60.0,BIOFACQUIM,BIOFACQUIM,No,No
111,FQNP292,Geranin_A,O[C@H]1[C@@]2(c3ccc(O)cc3)Oc3c(c(O)cc(O)c3)[C@@H]1c1c3O[C@@H]([C@@H](O)Cc3c(O)cc1O2)c1cc(O)c(O)cc1,11.0,8.0,2.0,3.0879000000000003,189.53,560.5110000000003,41.0,41.0,41.0,BIOFACQUIM,BIOFACQUIM,No,No
112,FQNP316,2_3-dimethoxy-9_10-dihydrophenanthrene-4_7-diol,O(C)c1c(O)c2-c3c(cc(O)cc3)CCc2cc1OC,4.0,2.0,2.0,2.880600000000001,58.92,272.3,20.0,20.0,20.0,BIOFACQUIM,BIOFACQUIM,No,No
113,FQNP310,4'-Hydroxy-3_3'_5-trimethoxybibenzyl,O(C)c1c(O)ccc(CCc2cc(OC)cc(OC)c2)c1,4.0,1.0,6.0,3.2032000000000016,47.92,288.343,21.0,21.0,21.0,BIOFACQUIM,BIOFACQUIM,No,No
114,FQNP318,3_4_9-trimethoxyphenanthrene-2_5-diol,O(C)c1c(OC)c2c3c(O)cccc3c(OC)cc2cc1O,5.0,2.0,3.0,3.430000000000002,68.15,300.31000000000006,22.0,22.0,22.0,BIOFACQUIM,BIOFACQUIM,No,No
115,FQNP311,3_3'_4'_5-tetramethoxybibenzyl,O(C)c1c(OC)ccc(CCc2cc(OC)cc(OC)c2)c1,4.0,0.0,7.0,3.5062000000000024,36.92,302.37,22.0,22.0,22.0,BIOFACQUIM,BIOFACQUIM,No,No
116,FQNP313,3'-O-methylbatatasin_III,O(C)c1cc(O)cc(CCc2cc(OC)ccc2)c1,3.0,1.0,5.0,3.194600000000001,38.69,258.31699999999995,19.0,19.0,19.0,BIOFACQUIM,BIOFACQUIM,No,No
117,FQNP312,3_4'-dihydroxy-5-methoxybibenzyl,O(C)c1cc(O)cc(CCc2ccc(O)cc2)c1,3.0,2.0,4.0,2.8916000000000013,49.69,244.29,18.0,18.0,18.0,BIOFACQUIM,BIOFACQUIM,No,No
118,FQNP319,Isovitexin,O=C1c2c(O)c([C@H]3[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O3)c(O)cc2OC(c2ccc(O)cc2)=C1,10.0,7.0,3.0,0.0916999999999994,181.05,432.38100000000014,31.0,31.0,31.0,BIOFACQUIM,BIOFACQUIM,No,No
119,FQNP317,Apigenin,O=C1c2c(O)cc(O)cc2OC(c2ccc(O)cc2)=C1,5.0,3.0,1.0,2.5768000000000004,90.9,270.23999999999995,20.0,20.0,20.0,BIOFACQUIM,BIOFACQUIM,No,No
120,FQNP314,3_3'_5-trihydroxybibenzyl,Oc1cc(O)cc(CCc2cc(O)ccc2)c1,3.0,3.0,3.0,2.5886000000000005,60.69,230.263,17.0,17.0,17.0,BIOFACQUIM,BIOFACQUIM,No,No
121,FQNP315,3_4'_5-Trihydroxybibenzyl,Oc1cc(O)cc(CCc2ccc(O)cc2)c1,3.0,3.0,3.0,2.5886000000000005,60.69,230.263,17.0,17.0,17.0,BIOFACQUIM,BIOFACQUIM,No,No
122,FQNP373,Hofmeisterin,O=C(OCC(=O)c1c(O)cc(C)cc1)C,4.0,1.0,3.0,1.44642,63.60000000000001,208.213,15.0,15.0,15.0,BIOFACQUIM,BIOFACQUIM,No,No
123,FQNP374,3'_4'_4a'_9a'-tetrahydro-6_7'-dimethylspiro[benzofuran-3(2H)_2'-pyrano[2_3-b]benzofuran]-2_4a'-diol,O[C@@H]1[C@@]2(O[C@H]3[C@](O)(c4c(c(C)ccc4)O3)CC2)c2c(O1)cc(C)cc2,5.0,2.0,0.0,2.626240000000001,68.15,340.37500000000006,25.0,25.0,25.0,BIOFACQUIM,BIOFACQUIM,No,No
124,FQNP436,Penicillic_acid,O(C)C=1C(O)(C(=C)C)OC(=O)C=1,4.0,1.0,2.0,0.3382000000000001,55.76,170.16400000000002,12.0,12.0,12.0,BIOFACQUIM,BIOFACQUIM,No,No
125,FQNP435,1-hydroxy-2-oxoeremo-phil-1(10)_7(11)_8(9)-trien-12(8)-olide,O=C1C(C)=C2C(O1)=CC1=C(O)C(=O)C[C@H](C)[C@@]1(C)C2,4.0,1.0,0.0,2.574600000000001,63.6,260.289,19.0,19.0,19.0,BIOFACQUIM,BIOFACQUIM,No,No
126,FQNP438,2'-methoxybenzyl-2-hydroxybenzoate,O=C(OCc1c(OC)cccc1)c1c(O)cccc1,4.0,1.0,4.0,2.7578000000000005,55.76000000000001,258.27299999999997,19.0,19.0,19.0,BIOFACQUIM,BIOFACQUIM,No,No
127,FQNP437,3'-hydroxybenzyl-2_6-dimethoxybenzoate,O=C(OCc1cc(O)ccc1)c1c(OC)cccc1OC,5.0,1.0,5.0,2.7664000000000013,64.99000000000001,288.2990000000001,21.0,21.0,21.0,BIOFACQUIM,BIOFACQUIM,No,No
128,FQNP440,3'-methoxybenzyl-2-hydroxy-6-methoxybenzoate,O=C(OCc1cc(OC)ccc1)c1c(OC)cccc1O,5.0,1.0,5.0,2.7664000000000017,64.99000000000001,288.2990000000001,21.0,21.0,21.0,BIOFACQUIM,BIOFACQUIM,No,No
129,FQNP444,3'-methoxybenzyl_2_6-dimethoxybenzoate,O=C(OCc1cc(OC)ccc1)c1c(OC)cccc1OC,5.0,0.0,6.0,3.0694000000000017,53.99000000000001,302.32600000000014,22.0,22.0,22.0,BIOFACQUIM,BIOFACQUIM,No,No
130,FQNP443,Benzyl_2-hydroxy-5_6-dimethoxybenzoate,O=C(OCc1ccccc1)c1c(OC)c(OC)ccc1O,5.0,1.0,5.0,2.7664000000000013,64.99000000000001,288.29900000000004,21.0,21.0,21.0,BIOFACQUIM,BIOFACQUIM,No,No
131,FQNP442,Benzyl_2_5_6-trimethoxybenzoate,O=C(OCc1ccccc1)c1c(OC)c(OC)ccc1OC,5.0,0.0,6.0,3.0694000000000017,53.99000000000001,302.32599999999996,22.0,22.0,22.0,BIOFACQUIM,BIOFACQUIM,No,No
132,FQNP441,Benzyl_2-hydroxy-6-methoxybenzoate,O=C(OCc1ccccc1)c1c(OC)cccc1O,4.0,1.0,4.0,2.757800000000002,55.76000000000001,258.273,19.0,19.0,19.0,BIOFACQUIM,BIOFACQUIM,No,No
133,FQNP439,benzyl_2_6-dimethoxybenzoate,O=C(OCc1ccccc1)c1c(OC)cccc1OC,4.0,0.0,5.0,3.0608000000000013,44.76000000000001,272.3,20.0,20.0,20.0,BIOFACQUIM,BIOFACQUIM,No,No
134,FQNP333,Operculinic_acid_B,O=C(O)CCCCCCCCCC(O[C@H]1[C@H](O[C@H]2[C@H](O)[C@H](O)[C@@H](O[C@H]3[C@H](O)[C@H](O[C@H]4[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O4)[C@@H](O[C@H]4[C@H](O)[C@H](O)[C@@H](O)[C@H](C)O4)[C@H](C)O3)[C@H](C)O2)[C@@H](O)[C@H](O)[C@@H](CO)O1)CCCCC,24.0,14.0,26.0,-3.2730999999999786,392.59000000000015,1035.1370000000004,71.0,71.0,71.0,BIOFACQUIM,BIOFACQUIM,No,No
135,FQNP330,Purgic_acid_A,O=C(O)CCCCCCCCCC(O[C@H]1[C@H](O[C@H]2[C@H](O[C@H]3[C@H](O)[C@H](C[C@H]4[C@H](O[C@H]5[C@H](O)[C@@H](O)[C@H](O)[C@@H](C)O5)[C@@H](O)[C@H](O)[C@@H](CO)O4)[C@@H](O[C@H]4[C@H](O)[C@@H](O)[C@@H](O)[C@@H](C)O4)[C@H](C)O3)[C@@H](O)[C@H](O)[C@@H](CO)O2)[C@@H](O)[C@H](O)[C@@H](C)O1)CCC,27.0,16.0,26.0,-4.537899999999988,442.28000000000014,1151.2530000000004,79.0,79.0,79.0,BIOFACQUIM,BIOFACQUIM,No,No
136,FQNP331,Purgic_acid_B,O=C(O)CCCCCCCCCC(O[C@H]1[C@H](O[C@H]2[C@H](O[C@H]3[C@H](O)[C@H](C[C@H]4[C@H](O[C@H]5[C@H](O)[C@@H](O)[C@H](O)[C@@H](C)O5)[C@@H](O)[C@H](O)[C@@H](CO)O4)[C@@H](O[C@H]4[C@H](O)[C@@H](O)[C@@H](O)[C@@H](C)O4)[C@H](C)O3)[C@@H](O)[C@H](O)[C@@H](CO)O2)[C@@H](O)[C@H](O)[C@@H](C)O1)CCCCC,27.0,16.0,28.0,-3.7576999999999856,442.28000000000014,1179.3070000000007,81.0,81.0,81.0,BIOFACQUIM,BIOFACQUIM,No,No
137,FQNP332,Scammonic_acid_A,O=C(O)CCCCCCCCCC(O[C@H]1[C@H](O[C@H]2[C@H](O[C@H]3[C@H](O)[C@H](O)[C@@H](O[C@H]4[C@H](O)[C@@H](O)[C@H](O)[C@@H](C)O4)[C@H](C)O3)[C@@H](O)[C@H](C)[C@@H](CO)C2)[C@@H](O)[C@H](O)[C@@H](C)O1)CCCCC,17.0,10.0,23.0,0.8415000000000061,283.98,869.0519999999998,60.0,60.0,60.0,BIOFACQUIM,BIOFACQUIM,No,No
138,FQNP334,Purgic_acid_A_methyl_ester,O=C(OC)CCCCCCCCCC(O[C@H]1[C@H](O[C@H]2[C@H](O[C@H]3[C@H](O)[C@H](C[C@H]4[C@H](O[C@H]5[C@H](O)[C@@H](O)[C@H](O)[C@@H](C)O5)[C@@H](O)[C@H](O)[C@@H](CO)O4)[C@@H](O[C@H]4[C@H](O)[C@@H](O)[C@@H](O)[C@@H](C)O4)[C@H](C)O3)[C@@H](O)[C@H](O)[C@@H](CO)O2)[C@@H](O)[C@H](O)[C@@H](C)O1)CCC,28.0,15.0,26.0,-4.449499999999991,431.28000000000014,1165.2800000000007,80.0,80.0,80.0,BIOFACQUIM,BIOFACQUIM,No,No
139,FQNP335,Purgic_acid_B_methyl_ester,O=C(OC)CCCCCCCCCC(O[C@H]1[C@H](O[C@H]2[C@H](O[C@H]3[C@H](O)[C@H](C[C@H]4[C@H](O[C@H]5[C@H](O)[C@@H](O)[C@H](O)[C@@H](C)O5)[C@@H](O)[C@H](O)[C@@H](CO)O4)[C@@H](O[C@H]4[C@H](O)[C@@H](O)[C@@H](O)[C@@H](C)O4)[C@H](C)O3)[C@@H](O)[C@H](O)[C@@H](CO)O2)[C@@H](O)[C@H](O)[C@@H](C)O1)CCCCC,28.0,15.0,28.0,-3.6692999999999873,431.28000000000014,1193.3340000000007,82.0,82.0,82.0,BIOFACQUIM,BIOFACQUIM,No,No
140,FQNP321,Lasiodiplodin,O(C)c1c2C(=O)O[C@H](C)CCCCCCCc2cc(O)c1,4.0,1.0,1.0,3.842800000000003,55.76000000000001,292.3749999999999,21.0,21.0,21.0,BIOFACQUIM,BIOFACQUIM,No,No
141,FQNP323,Inosin,O=C1NC=Nc2n([C@H]3[C@H](O)[C@H](O)[C@@H](CO)O3)cnc12,8.0,4.0,2.0,-2.2688999999999995,133.49,268.22900000000004,19.0,19.0,19.0,BIOFACQUIM,BIOFACQUIM,No,No
142,FQNP322,p-Hydroxyphenylethanol,OCCc1ccc(O)cc1,2.0,2.0,2.0,0.927,40.46,138.16599999999997,10.0,10.0,10.0,BIOFACQUIM,BIOFACQUIM,No,No
