,ID Database,Name,SMILES,HBA,HBD,RB,LogP,TPSA,MW,Heavy Atom,Ring Count,Fraction CSP3,subLibrary,Library,PPI,Epigenetic
222,FQNP167,Quercetin,O=C1C(O)=C(c2cc(O)c(O)cc2)Oc2c1c(O)cc(O)c2,7.0,5.0,1.0,1.988,131.36,302.238,22.0,22.0,22.0,BIOFACQUIM,BIOFACQUIM,No,No
223,FQNP166,Kaempferol,O=C1C(O)=C(c2ccc(O)cc2)Oc2c1c(O)cc(O)c2,6.0,4.0,1.0,2.2824,111.13,286.2390000000001,21.0,21.0,21.0,BIOFACQUIM,BIOFACQUIM,No,No
224,FQNP179,Albinosinic_acid_A,O=C(O)CCCCCCCCC[C@@H](O[C@H]1[C@H](O[C@@H]2[C@@H](O[C@H]3[C@H](O)[C@H](O)[C@@H](O)[C@H](C)O3)[C@H](O)[C@@H](O)[C@H](CO[C@H]3[C@H](O[C@H]4[C@H](O)[C@H](O)[C@@H](O)[C@H](C)O4)[C@@H](O)[C@H](O)[C@@H](C)O3)O2)[C@@H](O)[C@H](O)[C@@H](C)O1)CCC,23.0,13.0,23.0,-3.0256999999999783,372.36000000000007,991.0840000000003,68.0,68.0,68.0,BIOFACQUIM,BIOFACQUIM,No,No
225,FQNP180,Albinosinic_acid_B,O=C(O)CCCCCCCCC[C@@H](O[C@H]1[C@H](O[C@]2(O)[C@@H](O)[C@H](O[C@H]3[C@H](O[C@H]4[C@H](O)[C@H](O)[C@@H](O)[C@H](C)O4)[C@H](O[C@H]4[C@H](O)[C@H](O)[C@@H](O)[C@H](C)O4)[C@H](O)[C@@H](C)O3)[C@@H](C)CO2)[C@@H](O)[C@H](O)[C@@H](C)O1)CCC,22.0,12.0,22.0,-1.7913999999999797,352.13000000000005,975.0850000000003,67.0,67.0,67.0,BIOFACQUIM,BIOFACQUIM,No,No
226,FQNP245,b-caryophyllene,C=C1C2C(C(C)(C)C2)CCC(C)=CCC1,0.0,0.0,0.0,4.7252000000000045,0.0,204.357,15.0,15.0,15.0,BIOFACQUIM,BIOFACQUIM,No,No
227,FQNP246,Caryophyllene_oxide,C=C1C2C(C(C)(C)C2)CCC2(C)OC2CC1,1.0,0.0,0.0,3.936400000000004,12.53,220.356,16.0,16.0,16.0,BIOFACQUIM,BIOFACQUIM,No,No
228,FQNP137, 5-O-[b-D-apiofuranosyl-(1-6)-b-D-glucopyranosyl]-7-methoxy-30_40-dihydroxy-4-phenylcoumarin,O(C[C@@H]1[C@@H](O)[C@H](O)[C@@H](O)[C@H](Oc2c3C(c4cc(O)c(O)cc4)=CC(=O)Oc3cc(OC)c2)O1)[C@H]1[C@H](O)[C@@](O)(CO)CO1,15.0,8.0,8.0,-1.4765999999999997,238.19999999999996,594.5220000000003,42.0,42.0,42.0,BIOFACQUIM,BIOFACQUIM,No,No
229,FQNP138,Chlorogenic_acid,O=C(O[C@H]1[C@H](O)[C@H](O)C[C@@](O)(C(=O)O)C1)/C=C/c1cc(O)c(O)cc1,8.0,6.0,4.0,-0.6459000000000009,164.75,354.3110000000001,25.0,25.0,25.0,BIOFACQUIM,BIOFACQUIM,No,No
230,FQNP158,Brevipolides_J,O([C@H](C(=O)[C@@H]1[C@@H]([C@H](O)[C@@H]2OC(=O)C=CC2)C1)C)C(=O)/C=C/c1cc(O)c(OC)cc1,8.0,2.0,8.0,1.7834999999999992,119.36,416.42600000000016,30.0,30.0,30.0,BIOFACQUIM,BIOFACQUIM,No,No
231,FQNP155,Brevipolides_G,O([C@H](C(=O)[C@@H]1[C@@H]([C@H](O)[C@@H]2OC(=O)C=CC2)C1)C)C(=O)/C=C/c1ccc(O)cc1,7.0,2.0,7.0,1.7748999999999993,110.13,386.4,28.0,28.0,28.0,BIOFACQUIM,BIOFACQUIM,No,No
232,FQNP156,Brevipolides_H,O([C@H](C(=O)[C@@H]1[C@@H]([C@H](O)[C@@H]2OC(=O)C=CC2)C1)C)C(=O)/C=C/c1ccc(OC)cc1,7.0,1.0,8.0,2.0779,99.13,400.42700000000013,29.0,29.0,29.0,BIOFACQUIM,BIOFACQUIM,No,No
233,FQNP157,Brevipolides_I,O([C@H](C(=O)[C@@H]1[C@@H]([C@H](O)[C@@H]2OC(=O)C=CC2)C1)C)C(=O)/C=C\c1cc(O)ccc1,7.0,2.0,7.0,1.7748999999999993,110.13,386.4,28.0,28.0,28.0,BIOFACQUIM,BIOFACQUIM,No,No
234,FQNP175,Acremonidin_A,O=C(O[C@H]1c2c(c(O)cc(C)c2)C(O)=C2C(=O)[C@@H]3c4c(O)c(C(=O)c5c(C(=O)OC)c(O)ccc5O)c(O)cc4C[C@]12C=C3)C,12.0,6.0,4.0,3.8927200000000015,208.12,614.5590000000002,45.0,45.0,45.0,BIOFACQUIM,BIOFACQUIM,No,No
235,FQNP174,Acremoxanthone_C,O=C(O[C@H]1c2c(c(O)cc(C)c2)C(O)=C2C(=O)[C@@H]3c4c5O[C@@]6(C(=O)OC)[C@H](O)C=CC(O)=C6C(=O)c5c(O)cc4C[C@]12C=C3)C,12.0,5.0,2.0,2.988020000000001,197.12,614.5590000000002,45.0,45.0,45.0,BIOFACQUIM,BIOFACQUIM,No,No
236,FQNP187,Corymbiferone_C,O(C)c1c2C(=O)OC=C3C(OC)=CC(=O)c(c(C)c1)c23,5.0,0.0,2.0,2.29362,65.74000000000001,272.256,20.0,20.0,20.0,BIOFACQUIM,BIOFACQUIM,No,No
237,FQNP188,Corymbiferan_lactone_E,O(C)c1c2c(C)cc(OC)c3C(=O)OC(OC)c(c(O)c1)c23,6.0,1.0,3.0,2.6864200000000014,74.22000000000001,304.298,22.0,22.0,22.0,BIOFACQUIM,BIOFACQUIM,No,No
238,FQNP192,Brocaenol_B,O=C(OC)[C@@]12C(=O)C(C)=COC(OC)=C1C(=O)c1c(O)cccc1O2,8.0,1.0,2.0,1.2401999999999995,108.36,346.29100000000005,25.0,25.0,25.0,BIOFACQUIM,BIOFACQUIM,No,No
239,FQNP191,Ziganein,O=C1c2c(O)cccc2C(=O)c2c(O)cc(C)cc12,4.0,2.0,0.0,2.18162,74.6,254.241,19.0,19.0,19.0,BIOFACQUIM,BIOFACQUIM,No,No
240,FQNP135,Thielavin-J,O=C(Oc1c(C)c(O)c(C(=O)O)c(C)c1)c1c(OC)c(C)c(OC(=O)c2c(O)c(C)c(O)cc2C)c(C)c1C,9.0,4.0,6.0,5.107540000000004,159.82,538.5490000000003,39.0,39.0,39.0,BIOFACQUIM,BIOFACQUIM,No,No
241,FQNP134,Thielavin-A,O=C(Oc1c(C)c(O)c(C(=O)O)c(C)c1C)c1c(O)c(C)c(OC(=O)c2c(O)c(C)c(O)cc2C)c(C)c1C,9.0,5.0,5.0,5.112960000000005,170.82,538.5490000000003,39.0,39.0,39.0,BIOFACQUIM,BIOFACQUIM,No,No
242,FQNP136,Thielavin-K,O=C(Oc1c(C)c(O)c(C(=O)O)c(C)c1C)c1c(OC)c(C)c(OC(=O)c2c(O)c(C)c(O)cc2C)c(C)c1C,9.0,4.0,6.0,5.415960000000006,159.82,552.5760000000001,40.0,40.0,40.0,BIOFACQUIM,BIOFACQUIM,No,No
243,FQNP126,1_5_7-trimethoxy-9_10-dihydrophenanthrene-2_6-diol,O(C)c1c(O)c(OC)cc2c1-c1c(c(OC)c(O)cc1)CC2,5.0,2.0,3.0,2.8892000000000007,68.15,302.32599999999996,22.0,22.0,22.0,BIOFACQUIM,BIOFACQUIM,No,No
244,FQNP127,Confusarin,O(C)c1c(O)c(OC)cc2c1c1c(c(OC)c(O)cc1)cc2,5.0,2.0,3.0,3.430000000000001,68.15,300.30999999999995,22.0,22.0,22.0,BIOFACQUIM,BIOFACQUIM,No,No
245,FQNP128,Ephemeranthol_B,O(C)c1c(O)c(OC)cc2c1c1c(cc(O)cc1)cc2,4.0,2.0,2.0,3.421400000000002,58.92,270.284,20.0,20.0,20.0,BIOFACQUIM,BIOFACQUIM,No,No
246,FQNP129,Gigantol,O(C)c1c(O)ccc(CCc2cc(OC)cc(O)c2)c1,4.0,2.0,5.0,2.9002000000000008,58.92,274.316,20.0,20.0,20.0,BIOFACQUIM,BIOFACQUIM,No,No
247,FQNP130,Batatasin_III,O(C)c1cc(O)cc(CCc2cc(O)ccc2)c1,3.0,2.0,4.0,2.8916000000000013,49.69,244.29,18.0,18.0,18.0,BIOFACQUIM,BIOFACQUIM,No,No
248,FQNP124,4-methoxy-benzyl_alcohol,O(C)c1ccc(CO)cc1,2.0,1.0,2.0,1.1874999999999998,29.46,138.166,10.0,10.0,10.0,BIOFACQUIM,BIOFACQUIM,No,No
249,FQNP121,n-hexacosyl-trans-p-coumarate,O=C(OCCCCCCCCCCCCCCCCCCCCCCCCCC)/C=C/c1ccc(O)cc1,3.0,1.0,27.0,11.330899999999987,46.53,528.8620000000004,38.0,38.0,38.0,BIOFACQUIM,BIOFACQUIM,No,No
250,FQNP122,n-octacosyl-trans-p-coumarate,O=C(OCCCCCCCCCCCCCCCCCCCCCCCCCCCC)/C=C/c1ccc(O)cc1,3.0,1.0,29.0,12.111099999999983,46.53,556.9160000000005,40.0,40.0,40.0,BIOFACQUIM,BIOFACQUIM,No,No
251,FQNP123,n-triacontyl-trans-p-coumarate,O=C(OCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC)/C=C/c1ccc(O)cc1,3.0,1.0,31.0,12.891299999999976,46.53,584.9700000000006,42.0,42.0,42.0,BIOFACQUIM,BIOFACQUIM,No,No
252,FQNP125,4-hydroxybenzaldehyde,O=Cc1ccc(O)cc1,2.0,1.0,1.0,1.2047,37.3,122.12299999999996,9.0,9.0,9.0,BIOFACQUIM,BIOFACQUIM,No,No
253,FQNP113,Jaceosidin,O(C)c1c(O)c2C(=O)C=C(c3cc(OC)c(O)cc3)Oc2cc1O,7.0,3.0,3.0,2.5940000000000007,109.36,330.2920000000001,24.0,24.0,24.0,BIOFACQUIM,BIOFACQUIM,No,No
254,FQNP112,Eupalitin,O(C)c1c(O)c2C(=O)C=C(c3cc(OC)c(OC)cc3)Oc2cc1O,7.0,2.0,4.0,2.8970000000000016,98.36,344.319,25.0,25.0,25.0,BIOFACQUIM,BIOFACQUIM,No,No
255,FQNP115,Salvinine,O=C(/C=C/C(O)(C)C)C(CCCC(O)(C=C)C)C,3.0,2.0,8.0,2.626000000000001,57.53,254.36999999999995,18.0,18.0,18.0,BIOFACQUIM,BIOFACQUIM,No,No
256,FQNP116,3_5-dicaffeoylquinic_acid,O=C(O[C@H]1C(O)[C@H](OC(=O)/C=C/c2cc(O)c(O)cc2)CC(O)(C(=O)OC)C1)/C=C/c1cc(O)c(O)cc1,12.0,6.0,7.0,1.1179999999999994,200.28,530.4820000000003,38.0,38.0,38.0,BIOFACQUIM,BIOFACQUIM,No,No
257,FQNP114,Arglanin,O=C1C(=C)C2[C@@H](O1)[C@@H]1[C@](O)(C)C=CC(=O)[C@@]1(C)CC2,4.0,1.0,0.0,1.3904,63.6,262.305,19.0,19.0,19.0,BIOFACQUIM,BIOFACQUIM,No,No
258,FQNP224,5-O-[b-D-xylopyranosyl-(1->6)-b-D-glucopyranosyl]-7_3'_4'-trihydroxy-4-phenylcoumarin,O(C[C@@H]1[C@@H](O)[C@H](O)[C@@H](O)[C@H](Oc2c3C(c4cc(O)c(O)cc4)=CC(=O)Oc3cc(O)c2)O1)[C@H]1[C@H](O)[C@@H](O)[C@H](O)CO1,15.0,9.0,6.0,-1.7812,249.19999999999996,580.4950000000002,41.0,41.0,41.0,BIOFACQUIM,BIOFACQUIM,No,No
259,FQNP226,4-phenylcoumarin_4,O(C[C@@H]1[C@@H](O)[C@H](O)[C@@H](O)[C@H](Oc2c3C(c4cc(O)c(O)cc4)=CC(=O)Oc3cc(OC)c2)O1)[C@H]1[C@H](O)[C@@H](O)[C@H](O)CO1,15.0,8.0,7.0,-1.4781999999999995,238.19999999999996,594.5220000000004,42.0,42.0,42.0,BIOFACQUIM,BIOFACQUIM,No,No
260,FQNP225,4-phenylcoumarin_3,O(Oc1c2C(c3cc(O)c(O)cc3)=CC(=O)Oc2cc(O)c1)[C@H]1[C@H](O)[C@@H](O)[C@H](O)CO1,11.0,6.0,4.0,0.32620000000000043,179.27999999999997,434.3530000000002,31.0,31.0,31.0,BIOFACQUIM,BIOFACQUIM,No,No
261,FQNP227,4-phenylcoumarin_5,O(Oc1c2C(c3cc(O)c(O)cc3)=CC(=O)Oc2cc(OC)c1)[C@@H]1[C@H](O)[C@@H](O)[C@@H](CO)CO1,11.0,5.0,6.0,0.8768000000000002,168.28,462.40700000000015,33.0,33.0,33.0,BIOFACQUIM,BIOFACQUIM,No,No
262,FQNP228,4-phenylcoumarin_6,O(Oc1c2C(c3cc(O)c(O)cc3)=CC(=O)Oc2cc(OC)c1)[C@H]1[C@H](O)[C@@H](O)[C@H](O)CO1,11.0,5.0,5.0,0.6292000000000002,168.28,448.38000000000017,32.0,32.0,32.0,BIOFACQUIM,BIOFACQUIM,No,No
263,FQNP108,Pachyrhizine,O(C)c1c(C=2C(=O)Oc3c(cc4c(occ4)c3)C=2)cc2OCOc2c1,6.0,0.0,2.0,3.943500000000003,71.04,336.2990000000001,25.0,25.0,25.0,BIOFACQUIM,BIOFACQUIM,No,No
264,FQNP105,Rotenone,O(C)c1c(OC)cc2[C@@H]3C(=O)c4c(O[C@@H]3COc2c1)c1c(O[C@@H](C(=C)C)C1)cc4,6.0,0.0,3.0,3.703300000000002,63.22000000000001,394.4230000000002,29.0,29.0,29.0,BIOFACQUIM,BIOFACQUIM,No,No
265,FQNP107,12a-hydroxypachyrhizone,O(C)c1c2occc2cc2C(=O)[C@]3(O)[C@@H](Oc12)COc1c3cc2OCOc2c1,8.0,1.0,1.0,2.394,96.59000000000002,382.3240000000001,28.0,28.0,28.0,BIOFACQUIM,BIOFACQUIM,No,No
266,FQNP106,Dolineone,O=C1[C@H]2[C@@H](Oc3c1cc1c(occ1)c3)COc1c2cc2OCOc2c1,6.0,0.0,0.0,3.281400000000001,67.13000000000001,336.2990000000001,25.0,25.0,25.0,BIOFACQUIM,BIOFACQUIM,No,No
267,FQNP101,(R)-7-hydroxy-3-((S)-1-hydroxy-ethyl)-5-methoxy-3_4-dimethylisobenzofuran-1(3H)-one,O(C)c1c(C)c2[C@@]([C@@H](O)C)(C)OC(=O)c2c(O)c1,5.0,2.0,2.0,1.4756199999999997,75.99,252.266,18.0,18.0,18.0,BIOFACQUIM,BIOFACQUIM,No,No
268,FQNP98,Clearanol_C,O(C)c1c(C)c2[C@H](C)C(=C)OC(=O)c2c(O)c1,4.0,1.0,1.0,2.4968200000000005,55.76000000000001,234.25099999999995,17.0,17.0,17.0,BIOFACQUIM,BIOFACQUIM,No,No
269,FQNP97,(R)-3_4-dihydro-4_8-dihydroxy-6-methoxy-4_5-dimethyl-3-methyleneisochromen-1-one,O(C)c1c(C)c2[C@](O)(C)C(=C)OC(=O)c2c(O)c1,5.0,2.0,1.0,1.6008200000000001,75.99,250.24999999999997,18.0,18.0,18.0,BIOFACQUIM,BIOFACQUIM,No,No
270,FQNP99,Clearanol_F,O(C)c1c(C)c2[C@](O)(C)[C@H](CO)OC(=O)c2c(O)c1,6.0,3.0,2.0,0.4480199999999999,96.22,268.265,19.0,19.0,19.0,BIOFACQUIM,BIOFACQUIM,No,No
271,FQNP100,Clearanol_G,O(C)c1c(CO)c2[C@](O)(C)C(=C)OC(=O)c2c(O)c1,6.0,3.0,2.0,0.7846999999999997,96.22,266.2489999999999,19.0,19.0,19.0,BIOFACQUIM,BIOFACQUIM,No,No
272,FQNP96,(R)-3_4-dihydro-4_6_8-trihydroxy-4_5-dimethyl-3-methyleneisochromen-1-one,O=C1OC(=C)[C@@](O)(C)c2c(C)c(O)cc(O)c12,5.0,3.0,0.0,1.2978199999999998,86.99000000000002,236.223,17.0,17.0,17.0,BIOFACQUIM,BIOFACQUIM,No,No
273,FQNP104,Radinaphthalenone,O=C1c2c(C)c(O)cc(O)c2C(=O)CC1,4.0,2.0,0.0,1.56542,74.6,206.19699999999997,15.0,15.0,15.0,BIOFACQUIM,BIOFACQUIM,No,No
274,FQNP102,Isosclerone,O=C1c2c(O)cccc2[C@@H](O)CC1,3.0,2.0,0.0,1.4021,57.53,178.18699999999995,13.0,13.0,13.0,BIOFACQUIM,BIOFACQUIM,No,No
275,FQNP133,Chaetomin,O=C1N(C)[C@]2(Cc3c4c(n([C@@]56[C@@H](N7C(=O)[C@@]8(CO)N(C)C(=O)[C@@]7(SS8)C5)Nc5c6cccc5)c3)cccc4)C(=O)N(C)[C@@]1(CO)SS2,12.0,3.0,5.0,1.8734999999999995,138.66,710.8850000000001,47.0,47.0,47.0,BIOFACQUIM,BIOFACQUIM,No,No
276,FQNP132,Paquipodol,O(C)c1c(O)ccc(C2=C(OC)C(=O)c3c(O)cc(OC)cc3O2)c1,7.0,2.0,4.0,2.897000000000001,98.36,344.31900000000013,25.0,25.0,25.0,BIOFACQUIM,BIOFACQUIM,No,No
277,FQNP131,Retusin,O(C)c1c(OC)ccc(C2=C(OC)C(=O)c3c(O)cc(OC)cc3O2)c1,7.0,1.0,5.0,3.200000000000002,87.36000000000001,358.34600000000006,26.0,26.0,26.0,BIOFACQUIM,BIOFACQUIM,No,No
278,FQNP110,Diosmetin,O(C)c1c(O)cc(C=2Oc3c(c(O)cc(O)c3)C(=O)C=2)cc1,6.0,3.0,2.0,2.585400000000001,100.13,300.26599999999996,22.0,22.0,22.0,BIOFACQUIM,BIOFACQUIM,No,No
279,FQNP109,Acacetin,O(C)c1ccc(C=2Oc3c(c(O)cc(O)c3)C(=O)C=2)cc1,5.0,2.0,2.0,2.879800000000001,79.9,284.267,21.0,21.0,21.0,BIOFACQUIM,BIOFACQUIM,No,No
280,FQNP120,Trehalose,O([C@@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O1)[C@@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O1,11.0,8.0,4.0,-5.397199999999993,189.53,342.29700000000014,23.0,23.0,23.0,BIOFACQUIM,BIOFACQUIM,No,No
281,FQNP119,(S)-2_3-dihydrorobustaflavone,O=C1c2c(O)c(c(O)cc2OC(c2ccc(O)cc2)=C1)-c1c(O)ccc(C2Oc3c(c(O)cc(O)c3)C(=O)C2)c1,10.0,6.0,3.0,5.067100000000006,177.89,540.4800000000001,40.0,40.0,40.0,BIOFACQUIM,BIOFACQUIM,No,No
282,FQNP118,Robustaflavone,O=C1c2c(O)c(c(O)cc2OC(c2ccc(O)cc2)=C1)-c1c(O)ccc(C=2Oc3c(c(O)cc(O)c3)C(=O)C=2)c1,10.0,6.0,3.0,5.134000000000006,181.8,538.4640000000003,40.0,40.0,40.0,BIOFACQUIM,BIOFACQUIM,No,No
283,FQNP117,Amentoflavone,O=C1c2c(O)cc(O)c(-c3c(O)ccc(C=4Oc5c(c(O)cc(O)c5)C(=O)C=4)c3)c2OC(c2ccc(O)cc2)=C1,10.0,6.0,3.0,5.134000000000007,181.8,538.4640000000003,40.0,40.0,40.0,BIOFACQUIM,BIOFACQUIM,No,No
284,FQNP111,Diligustilide,O=C1O/C(=C\CCC)/C2=C1[C@H]1[C@H]([C@H]3C=C4C(=O)O/C(=C\CCC)/[C@@]14CC3)CC2,4.0,0.0,4.0,5.127200000000005,52.60000000000001,380.4840000000003,28.0,28.0,28.0,BIOFACQUIM,BIOFACQUIM,No,No
285,FQNP77,Purgic_acid_A,O=C(O)CCCCCCCCC[C@H](O[C@H]1[C@H](O[C@H]2[C@H](O[C@H]3[C@H](O)[C@H](O[C@@H]4[C@@H](O[C@@H]5[C@@H](O)[C@H](O)[C@@H](O)[C@H](C)O5)[C@H](O)[C@@H](O)[C@H](CO)O4)[C@@H](O[C@H]4[C@H](O)[C@@H](O)[C@@H](O)[C@@H](C)O4)[C@H](C)O3)[C@@H](O)[C@H](O)[C@@H](CO)O2)[C@@H](O)[C@H](O)[C@@H](C)O1)CCCC,28.0,16.0,27.0,-4.811399999999991,451.51000000000016,1167.2520000000004,80.0,80.0,80.0,BIOFACQUIM,BIOFACQUIM,No,No
286,FQNP78,Purgic_acid_B,O=C(O)CCCCCCCCC[C@H](O[C@H]1[C@H](O[C@H]2[C@H](O[C@H]3[C@H](O)[C@H](O[C@@H]4[C@@H](O[C@@H]5[C@@H](O)[C@H](O)[C@@H](O)[C@H](C)O5)[C@H](O)[C@@H](O)[C@H](CO)O4)[C@@H](O[C@H]4[C@H](O)[C@@H](O)[C@@H](O)[C@@H](C)O4)[C@H](C)O3)[C@@H](O)[C@H](O)[C@@H](CO)O2)[C@@H](O)[C@H](O)[C@@H](C)O1)CCCCCC,28.0,16.0,29.0,-4.031199999999989,451.51000000000016,1195.3060000000007,82.0,82.0,82.0,BIOFACQUIM,BIOFACQUIM,No,No
287,FQNP79,Purgic_acid_C,O=C(O)C[C@@H](CCCCCCC[C@H](O[C@H]1[C@H](O[C@H]2[C@H](O[C@H]3[C@H](O)[C@H](O[C@@H]4[C@@H](O[C@@H]5[C@@H](O)[C@H](O)[C@@H](O)[C@H](C)O5)[C@H](O)[C@@H](O)[C@H](CO)O4)[C@@H](O[C@H]4[C@H](O)[C@@H](O)[C@@H](O)[C@@H](C)O4)[C@H](C)O3)[C@@H](O)[C@H](O)[C@@H](CO)O2)[C@@H](O)[C@H](O)[C@@H](C)O1)CCCCCC)[C@@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](C)O1,32.0,19.0,30.0,-5.935100000000025,521.4300000000002,1341.4480000000008,92.0,92.0,92.0,BIOFACQUIM,BIOFACQUIM,No,No
288,FQNP80,Jalapinoside,O=C(O[C@@H]1[C@@H](O)[C@H](O[C@@H]2[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]2O[C@H]2[C@@H](OC(=O)[C@H](CC)C)[C@H](O[C@@H]3[C@@H]4[C@H](O)[C@@H](COC(=O)C)O[C@H]3O[C@@H]3[C@@H](O)[C@H](O)[C@@H](C)O[C@H]3O[C@@H](CCC)CCCCCCC[C@H](O[C@@H]3[C@@H](O)[C@H](O)[C@@H](O)[C@H](C)O3)CC(=O)O4)O[C@@H](C)[C@@H]2O[C@H]2[C@H](O)[C@@H](OC(=O)CCCCCCCCCCC)[C@@H](O)[C@@H](C)O2)O[C@H](C)[C@H]1O)[C@H](CC)C,37.0,13.0,32.0,1.3375999999999983,523.7100000000002,1689.9309999999996,117.0,117.0,117.0,BIOFACQUIM,BIOFACQUIM,No,No
289,FQNP82,Batatin_IX,O=C(O[C@@H]1[C@@H](OC(=O)C(CC)C)[C@H](C)O[C@@H](O[C@@H]2[C@@H](O[C@H]3[C@H](O)[C@H](O)[C@@H](O)[C@H](C)C3)[C@@H](O)[C@H](O[C@@H]3[C@@H](O)[C@@H](O)[C@H](O[C@@H]4[C@@H](O)[C@@H](O)[C@@H](C)O[C@H]4O[C@H](CCCCCCCCCC(=O)O[C@@H]4[C@H](O)[C@@H](O)[C@H](C)O[C@H]4O[C@H]4[C@@H](OC(=O)CCCCCCCCCCC)[C@H](O[C@H]5[C@H](C)O[C@H]6O[C@@H]7[C@@H](O)[C@@H](O)[C@@H](C)O[C@H]7O[C@@H](CCCCC)CCCCCCCCCC(=O)O[C@@H]6[C@@H]5O)O[C@@H](C)[C@@H]4O[C@H]4[C@H](O)[C@H](O)[C@H](OC(=O)C(CC)C)[C@H](C)O4)CCCCC)O[C@H]3C)O[C@H]2C)[C@@H]1O)/C=C/c1ccccc1,47.0,16.0,55.0,9.117700000000003,656.8500000000005,2448.9649999999965,171.0,171.0,171.0,BIOFACQUIM,BIOFACQUIM,No,No
