,ID Database,Name,SMILES,HBA,HBD,RB,LogP,TPSA,MW,Heavy Atom,Ring Count,Fraction CSP3,subLibrary,Library,PPI,Epigenetic
290,FQNP83,Batatin_X,O=C(O[C@H]1[C@@H](O)[C@@H](O)[C@H](O[C@@H]2[C@@H](O[C@H]3[C@H](O)[C@H](O)[C@@H](OC(=O)CCCCCCCCC[C@@H](O[C@H]4[C@H](O[C@H]5[C@H](O)[C@H](O)[C@@H](O[C@H]6[C@H](OC(=O)CCCCCCCCC)[C@H](O[C@H]7[C@H](O)[C@H](O)[C@@H](O)[C@H](C)C7)[C@@H](O[C@H]7[C@H](O)[C@H](O)[C@@H](OC(=O)[C@@H](CC)C)[C@H](C)O7)[C@H](C)O6)[C@H](C)O5)[C@@H](O)[C@@H](O)[C@@H](C)O4)CCCCC)[C@H](C)O3)[C@@H](OC(=O)CCCCCCCCC)[C@H](O[C@H]3[C@H](C)O[C@@H]4[C@H](O)[C@@H]3OC(=O)CCCCCCCCC[C@H](CCCCC)O[C@@H]3O[C@H](C)[C@H](O)[C@H](O)[C@H]3O4)O[C@H]2C)O[C@H]1C)[C@@H](CC)C,47.0,16.0,59.0,9.764799999999996,656.8500000000004,2445.017999999996,170.0,170.0,170.0,BIOFACQUIM,BIOFACQUIM,No,No
291,FQNP84,Batatin_XI,O=C(O[C@H]1[C@@H](O)[C@@H](O)[C@H](O[C@@H]2[C@@H](O[C@H]3[C@H](O)[C@H](O)[C@@H](OC(=O)CCCCCCCCC[C@@H](O[C@H]4[C@H](O[C@H]5[C@H](O)[C@H](O)[C@@H](O[C@H]6[C@H](OC(=O)CCCCCCCCCCC)[C@H](O[C@H]7[C@H](O)[C@H](O)[C@@H](O)[C@H](C)C7)[C@@H](O[C@H]7[C@H](O)[C@H](O)[C@@H](OC(=O)[C@@H](CC)C)[C@H](C)O7)[C@H](C)O6)[C@H](C)O5)[C@@H](O)[C@@H](O)[C@@H](C)O4)CCCCC)[C@H](C)O3)[C@@H](OC(=O)CCCCCCCCCCC)[C@H](O[C@H]3[C@H](C)O[C@@H]4[C@H](O)[C@@H]3OC(=O)CCCCCCCCC[C@H](CCCCC)O[C@@H]3O[C@H](C)[C@H](O)[C@H](O)[C@H]3O4)O[C@H]2C)O[C@H]1C)[C@@H](CC)C,47.0,16.0,63.0,11.325199999999983,656.8500000000004,2501.125999999996,174.0,174.0,174.0,BIOFACQUIM,BIOFACQUIM,No,No
292,FQNP81,Batatin_VIII,O=C(O[C@H]1[C@@H](O)[C@@H](O)[C@H](O[C@@H]2[C@@H](O[C@H]3[C@H](OC(=O)CCCCCCCCC[C@@H](O[C@H]4[C@H](O[C@H]5[C@H](O)[C@H](O)[C@@H](O[C@H]6[C@H](OC(=O)CCCCCCCCCCC)[C@H](O[C@H]7[C@H](O)[C@H](O)[C@@H](O)[C@H](C)C7)[C@@H](O[C@H]7[C@H](O)[C@H](O)[C@@H](OC(=O)C(C)C)[C@H](C)O7)[C@H](C)O6)[C@H](C)O5)[C@@H](O)[C@@H](O)[C@@H](C)O4)CCCCC)[C@H](O)[C@@H](O)[C@H](C)O3)[C@@H](OC(=O)CCCCCCCCCCC)[C@H](O[C@H]3[C@H](C)O[C@H]4O[C@@H]5[C@@H](O)[C@@H](O)[C@@H](C)O[C@H]5O[C@@H](CCCCC)CCCCCCCCCC(=O)O[C@@H]4[C@@H]3O)O[C@H]2C)O[C@H]1C)C(C)C,47.0,16.0,61.0,10.544999999999991,656.8500000000004,2473.071999999997,172.0,172.0,172.0,BIOFACQUIM,BIOFACQUIM,No,No
293,FQNP23,3R_6Rdihydroxy-9_7(11)-dien-8-oxoeremophilane,O=C1/C(=C(\C)/C)/[C@H](O)[C@]2(C)[C@@H](C)[C@H](O)CCC2=C1,3.0,2.0,0.0,1.9899,57.53,250.338,18.0,18.0,18.0,BIOFACQUIM,BIOFACQUIM,No,No
294,FQNP24,Isopetasol,O=C1C(=C(C)C)C[C@]2(C)[C@@H](C)[C@H](O)CCC2=C1,2.0,1.0,0.0,3.0191000000000017,37.3,234.339,17.0,17.0,17.0,BIOFACQUIM,BIOFACQUIM,No,No
295,FQNP25,Sporogen_AO-1,O=C1C2(C(=C)C)O[C@@H]2[C@]2(C)[C@@H](C)[C@H](O)CCC2=C1,3.0,1.0,1.0,2.0063,49.83,248.322,18.0,18.0,18.0,BIOFACQUIM,BIOFACQUIM,No,No
296,FQNP26,Dihydrosporogen_AO-1,O[C@@H]1[C@]2(C(=C)C)O[C@@H]2[C@]2(C)[C@@H](C)[C@H](O)CCC2=C1,3.0,2.0,1.0,1.7981,52.99,250.338,18.0,18.0,18.0,BIOFACQUIM,BIOFACQUIM,No,No
297,FQNP45,4R_5R-dihydroxy-3-methoxy-5-methylcyclohexen-2-en-1-one,O(C)C=1[C@H](O)[C@@](O)(C)CC(=O)C=1,4.0,2.0,1.0,-0.3986000000000001,66.75999999999999,172.17999999999995,12.0,12.0,12.0,BIOFACQUIM,BIOFACQUIM,No,No
298,FQNP44,4S_5S_6S-4-hydroxy-3-methoxy-5-methyl-5_6-epoxycyclohex-2-en-1-one,O(C)C=1[C@H](O)[C@]2(C)O[C@@H]2C(=O)C=1,4.0,1.0,1.0,-0.3822000000000001,59.06,170.16400000000002,12.0,12.0,12.0,BIOFACQUIM,BIOFACQUIM,No,No
299,FQNP42,3S-(+)-8-methoxymellein,O(C)c1c2C(=O)O[C@@H](C)Cc2ccc1,3.0,0.0,1.0,1.7966,35.53,192.214,14.0,14.0,14.0,BIOFACQUIM,BIOFACQUIM,No,No
300,FQNP39,Pestalotin_4-O-Methyl-b-mannopyranoside,O([C@@H](CCCC)[C@H]1OC(=O)C=C(OC)C1)[C@H]1[C@@H](O)[C@@H](OC)[C@H](OC)[C@@H](CO)O1,9.0,2.0,10.0,0.5157000000000005,112.91000000000004,404.4560000000001,28.0,28.0,28.0,BIOFACQUIM,BIOFACQUIM,No,No
301,FQNP41,3S_4S-(+)-4-hydroxymellein,O=C1O[C@@H](C)[C@@H](O)c2c1c(O)ccc2,4.0,2.0,0.0,0.9844999999999996,66.76,194.18599999999998,14.0,14.0,14.0,BIOFACQUIM,BIOFACQUIM,No,No
302,FQNP40,3S_4R-(+)-4-hydroxymellein,O=C1O[C@@H](C)[C@H](O)c2c1c(O)ccc2,4.0,2.0,0.0,0.9844999999999996,66.76,194.18599999999998,14.0,14.0,14.0,BIOFACQUIM,BIOFACQUIM,No,No
303,FQNP200,Methylarbutin,O(C)c1ccc(O[C@H]2[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O2)cc1,7.0,4.0,4.0,-1.1261000000000003,108.61,286.2800000000001,20.0,20.0,20.0,BIOFACQUIM,BIOFACQUIM,No,No
304,FQNP193,Prunasin,O([C@@H](C#N)c1ccccc1)[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O1,7.0,4.0,4.0,-0.9322200000000004,123.17000000000002,295.29100000000005,21.0,21.0,21.0,BIOFACQUIM,BIOFACQUIM,No,No
305,FQNP195,Hyperoside,O([C@H]1[C@H](O)[C@@H](O)[C@@H](O)[C@@H](CO)O1)C1=C(c2cc(O)c(O)cc2)Oc2c(c(O)cc(O)c2)C1=O,12.0,8.0,4.0,-0.5389000000000004,210.51,464.37900000000013,33.0,33.0,33.0,BIOFACQUIM,BIOFACQUIM,No,No
306,FQNP196,Isoquercetin,O([C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O1)C1=C(c2cc(O)c(O)cc2)Oc2c(c(O)cc(O)c2)C1=O,12.0,8.0,4.0,-0.5389000000000004,210.51,464.37900000000013,33.0,33.0,33.0,BIOFACQUIM,BIOFACQUIM,No,No
307,FQNP197,Quercitrin,O([C@H]1[C@H](O)[C@H](O)[C@@H](O)[C@H](C)O1)C1=C(c2cc(O)c(O)cc2)Oc2c(c(O)cc(O)c2)C1=O,11.0,7.0,3.0,0.4886999999999991,190.28,448.38000000000017,32.0,32.0,32.0,BIOFACQUIM,BIOFACQUIM,No,No
308,FQNP199,Picein,O=C(C)c1ccc(O[C@H]2[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O2)cc1,7.0,4.0,4.0,-0.9321000000000006,116.45000000000002,298.291,21.0,21.0,21.0,BIOFACQUIM,BIOFACQUIM,No,No
309,FQNP198,Quercetin-3-O-(6''-benzoyl)-b-galactoside,O=C(OC[C@@H]1[C@H](O)[C@H](O)[C@@H](O)[C@H](OC2=C(c3cc(O)c(O)cc3)Oc3c(c(O)cc(O)c3)C2=O)O1)c1ccccc1,13.0,7.0,6.0,1.325799999999999,216.58,568.4870000000002,41.0,41.0,41.0,BIOFACQUIM,BIOFACQUIM,No,No
310,FQNP194,(-)-epi-catechin,O[C@@H]1[C@H](c2cc(O)c(O)cc2)Oc2c(c(O)cc(O)c2)C1,6.0,5.0,1.0,1.5460999999999996,110.38,290.27099999999996,21.0,21.0,21.0,BIOFACQUIM,BIOFACQUIM,No,No
311,FQNP229,2-hydroxy-destigloyl-6-deoxyswietenine_acetate,O=C(OC)C[C@H]1C(C)(C)[C@H](OC(=O)C)[C@@]2(O)C(=O)[C@]1(C)C1C(=C2)C2[C@](C)([C@H](c3cocc3)OC(=O)C2)CC1,9.0,1.0,4.0,3.6974000000000022,129.34,528.5980000000002,38.0,38.0,38.0,BIOFACQUIM,BIOFACQUIM,No,No
312,FQNP230,Humulin_B,O=C(OC)C[C@H]1C(C)(C)[C@H](OC(=O)C)[C@@]2(O)C(=O)[C@]1(C)C1[C@@]3(O[C@H]23)C2[C@](C)([C@H](c3cocc3)OC(=O)C2)CC1,10.0,1.0,4.0,2.9086000000000007,141.87,544.5970000000002,39.0,39.0,39.0,BIOFACQUIM,BIOFACQUIM,No,No
313,FQNP232,Methyl-2-hydroxy-3-b-tigloyloxy-1-oxomeliac-8(30)-enate,O=C(O[C@H]1C(C)(C)[C@H](CC(=O)OC)[C@]2(C)C(=O)[C@@]1(O)C=C1C3[C@](C)([C@H](c4cocc4)OC(=O)C3)CCC21)/C(=C/C)/C,9.0,1.0,5.0,4.643700000000004,129.34000000000003,568.6630000000002,41.0,41.0,41.0,BIOFACQUIM,BIOFACQUIM,No,No
314,FQNP231,Methyl-2-hydroxy-3-b-isobutyroxy-1-oxomeliac-8(30)-enate,O=C(O[C@H]1C(C)(C)[C@H](CC(=O)OC)[C@]2(C)C(=O)[C@@]1(O)C=C1C3[C@](C)([C@H](c4cocc4)OC(=O)C3)CCC21)C(C)C,9.0,1.0,5.0,4.333500000000004,129.34000000000003,556.6520000000003,40.0,40.0,40.0,BIOFACQUIM,BIOFACQUIM,No,No
315,FQNP235,Methyl-2-hydroxy-3-b-isobutyoyl-8a_30a-epoxy-1-oxo-meliacate,O=C(O[C@H]1C(C)(C)[C@H](CC(=O)OC)[C@]2(C)C(=O)[C@@]1(O)[C@H]1O[C@@]31C1[C@](C)([C@H](c4cocc4)OC(=O)C1)CCC23)C(C)C,10.0,1.0,5.0,3.544700000000001,141.87000000000003,572.6510000000002,41.0,41.0,41.0,BIOFACQUIM,BIOFACQUIM,No,No
316,FQNP234,Humilinolide_C,O=C(O[C@H]1C(C)(C)[C@H](CC(=O)OC)[C@]2(C)C(=O)[C@@]1(OC(=O)C)C=C1C3[C@](C)([C@H](c4cocc4)OC(=O)C3)CCC21)/C(=C/C)/C,10.0,0.0,6.0,5.2145000000000055,135.41000000000003,610.7,44.0,44.0,44.0,BIOFACQUIM,BIOFACQUIM,No,No
317,FQNP233,Humilinolide_G,O=C(O[C@H]1C(C)(C)[C@H](CC(=O)OC)[C@]2(C)C(=O)[C@@]1(OC(=O)C)C=C1C3[C@](C)([C@H](c4cocc4)OC(=O)C3)CCC21)C(C)C,10.0,0.0,6.0,4.9043000000000045,135.41000000000003,598.6890000000002,43.0,43.0,43.0,BIOFACQUIM,BIOFACQUIM,No,No
318,FQNP236,Humilinolide_H,O=C(O[C@H]1C(C)(C)[C@H](CC(=O)OC)[C@]2(C)C(=O)[C@@]1(OC(=O)C)[C@H]1O[C@@]31C1[C@](C)([C@H](c4cocc4)OC(=O)C1)CCC23)C(C)C,11.0,0.0,6.0,4.115500000000003,147.94000000000003,614.688,44.0,44.0,44.0,BIOFACQUIM,BIOFACQUIM,No,No
319,FQNP10,(4R_5S_6R)-6-Chloro-4_5-dihydroxy-3-methoxy-5-methylcyclohex-2-enone,Cl[C@@H]1[C@](O)(C)[C@@H](O)C(OC)=CC1=O,4.0,2.0,1.0,-0.1813,66.75999999999999,206.625,13.0,13.0,13.0,BIOFACQUIM,BIOFACQUIM,No,No
320,FQNP13,2-((4-Butylphenyl)amino)-5-methoxy-3-methylcyclohexa-2_5-diene-1_4-dione,O(C)C=1C(=O)C(C)=C(Nc2ccc(CCCC)cc2)C(=O)C=1,4.0,1.0,6.0,3.3972000000000024,55.4,299.37,22.0,22.0,22.0,BIOFACQUIM,BIOFACQUIM,No,No
321,FQNP8,2-hydroxy-5-methoxy-3-methylcyclohexa-2_5-diene-1_4-dione,O(C)C=1C(=O)C(C)=C(O)C(=O)C=1,4.0,1.0,1.0,0.5005,63.6,168.14799999999997,12.0,12.0,12.0,BIOFACQUIM,BIOFACQUIM,No,No
322,FQNP9,Fumiquinone_B,O(C)C=1C(=O)C(C)=C(O)C(=O)C=1O,5.0,2.0,1.0,0.3861999999999999,83.83,184.147,13.0,13.0,13.0,BIOFACQUIM,BIOFACQUIM,No,No
323,FQNP12,(4R_5R_6R)-4_5-Dihydroxy-3-methoxy-5-methyl-6-(phenylamino)cyclohex-2-enone,O(C)C=1[C@H](O)[C@@](O)(C)[C@@H](Nc2ccccc2)C(=O)C=1,5.0,3.0,3.0,0.6920000000000001,78.78999999999998,263.293,19.0,19.0,19.0,BIOFACQUIM,BIOFACQUIM,No,No
324,FQNP7,Coriloxine,O(C)C=1[C@H](O)[C@@]2(C)O[C@H]2C(=O)C=1,4.0,1.0,1.0,-0.3822000000000001,59.06,170.16400000000002,12.0,12.0,12.0,BIOFACQUIM,BIOFACQUIM,No,No
325,FQNP11,6-hydroxy-5-methyl-3-(methylamino)cyclohexa-2_5-diene-1_4-dione,O=C1C(C)=C(O)C(=O)C=C1NC,4.0,2.0,1.0,0.07349999999999995,66.39999999999999,167.16400000000002,12.0,12.0,12.0,BIOFACQUIM,BIOFACQUIM,No,No
326,FQNP75,Albinosinic_acid_F,O=C(O)CCCCCCCCC[C@@H](O[C@H]1[C@H](O[C@@H]2[C@@H](O[C@@H]3[C@@H](O)[C@@H](O)[C@H](O[C@H]4[C@H](O)[C@@H](O)[C@@H](O)[C@@H](C)O4)[C@@H](C)O3)[C@H](O)[C@@H](O)[C@H](CO)O2)[C@@H](O)[C@H](O)[C@@H](C)O1)CCCC,19.0,11.0,22.0,-1.4873999999999905,313.44,858.9690000000003,59.0,59.0,59.0,BIOFACQUIM,BIOFACQUIM,No,No
327,FQNP76,Albinosinic_acid_G,O=C(O)CCCCCCCCC[C@@H](O[C@H]1[C@H](O[C@@H]2[C@@H](O[C@@H]3[C@@H](O)[C@@H](O)[C@H](O[C@H]4[C@H](O)[C@@H](O)[C@@H](O)[C@@H](C)O4)[C@@H](C)O3)[C@H](O)[C@@H](O)[C@H](CO)O2)[C@@H](O)[C@H](O)[C@@H](C)O1)CCCCCC,19.0,11.0,24.0,-0.7071999999999912,313.44,887.023,61.0,61.0,61.0,BIOFACQUIM,BIOFACQUIM,No,No
328,FQNP73,Albinosinic_acid_D,O=C(O)CCCCCCCCC[C@@H](O[C@H]1[C@H](O[C@H]2[C@H](O[C@H]3[C@H](O)[C@H](O)[C@@H](O)[C@H](C)O3)[C@@H](O)[C@H](O)[C@@H](CO[C@H]3[C@H](O)[C@@H](O)[C@H](O)[C@@H](C)O3)O2)[C@@H](O)[C@H](O)[C@@H](C)O1)CCC,19.0,11.0,21.0,-1.877499999999989,313.44,844.9420000000003,58.0,58.0,58.0,BIOFACQUIM,BIOFACQUIM,No,No
329,FQNP74,Albinosinic_acid_E,O=C(O)CCCCCCCCC[C@@H](O[C@H]1[C@H](O[C@H]2[C@H](O[C@H]3[C@H](O)[C@H](O)[C@@H](O)[C@H](C)O3)[C@@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](O)[C@@H](C)O3)[C@H](O)[C@@H](C)O2)[C@@H](O)[C@H](O)[C@@H](C)O1)CCC,18.0,10.0,20.0,-0.8498999999999906,293.21,828.9430000000003,57.0,57.0,57.0,BIOFACQUIM,BIOFACQUIM,No,No
330,FQNP71,Albinoside_II,O=C(O[C@@H]1[C@@H](C)O[C@@H]2[C@H](O[C@H]3[C@H](O)[C@H](O)[C@@H](O)[C@H](C)O3)[C@H]1O[C@H]1[C@H](O)[C@@H]([C@@H](O)[C@H](C)O1)OC(=O)CCCCCCCCC[C@H](CCC)O[C@@H]1O[C@H](C)[C@@H](O)[C@H](O)[C@H]1O[C@H]1[C@H](OC(=O)/C(=C/C)/C)[C@H](O)[C@H]([C@H](C)O1)O2)/C(=C/C)/C,24.0,8.0,8.0,1.5160000000000164,333.04,1121.2739999999994,78.0,78.0,78.0,BIOFACQUIM,BIOFACQUIM,No,No
331,FQNP72,Albinoside_III,O=C(O[C@@H]1[C@@H](O[C@H]2[C@H](O)[C@H](O)[C@@H](O)[C@H](C)O2)[C@H](OC[C@@H]2[C@@H](O)[C@H]3[C@@H](O[C@H]4[C@H](OC(=O)/C(=C/C)/C)[C@H](O)[C@@H](O)[C@H](C)O4)[C@@H](O2)O[C@@H]2[C@@H](O)[C@H](O)[C@@H](C)O[C@H]2O[C@@H](CCCCC)CCCCCCCCCC(=O)O3)O[C@H](C)[C@H]1O)/C(=C/C)/C,25.0,9.0,15.0,1.2686000000000208,353.2700000000001,1165.3269999999993,81.0,81.0,81.0,BIOFACQUIM,BIOFACQUIM,No,No
332,FQNP64,Albinoside_IV,O=C(O[C@@H]1[C@H](O)[C@@H](O)[C@H](C)O[C@H]1O[C@@H]1[C@@H](O)[C@H](O)[C@@H]2O[C@H]1O[C@@H]1[C@@H](O)[C@H](O)[C@@H](C)O[C@H]1O[C@@H](CCC)CCCCCCCCCC(=O)O[C@@H]1[C@H](O)[C@@H](O)[C@H](C)O[C@H]1O[C@@H]1[C@@H](O)[C@H](O)[C@@H](C)O[C@H]1OC2)/C(=C/C)/C,24.0,10.0,6.0,-1.0286999999999793,347.2000000000001,1055.1709999999996,73.0,73.0,73.0,BIOFACQUIM,BIOFACQUIM,No,No
333,FQNP65,Albinoside_V,O=C(O[C@@H]1[C@H](O)[C@@H](O)[C@H](C)O[C@H]1O[C@@H]1[C@@H]2[C@H](O)[C@@H](C)O[C@H]1O[C@@H]1[C@@H](O)[C@@H](OC(=O)/C(=C/C)/C)[C@@H](O[C@H]1C)O[C@@H]1[C@@H](O)[C@H](O)[C@@H](C)O[C@H]1O[C@@H](CCC)CCCCCCCCCC(=O)O[C@@H]1[C@@H](O)[C@H](C)O[C@H]([C@@H]1O)O2)[C@@H]([C@H](O)C)C,25.0,9.0,9.0,0.566700000000021,353.2700000000001,1139.2889999999998,79.0,79.0,79.0,BIOFACQUIM,BIOFACQUIM,No,No
334,FQNP68,Albinoside_VIII,O=C(O[C@@H]1[C@H](O)[C@@H](O[C@H]2[C@H](O)[C@@H](O)[C@@H](OC(=O)/C(=C/C)/C)[C@@H](C)O2)[C@H](C)O[C@H]1O[C@@H]1[C@@H]2[C@H](O)[C@@H](CO)O[C@H]1O[C@@H]1[C@@H](O)[C@H](O)[C@@H](C)O[C@H]1O[C@@H](CCCC)CCCCCCCCCC(=O)O2)/C(=C/C)/C,21.0,7.0,12.0,2.0267000000000115,294.35,1005.1579999999997,70.0,70.0,70.0,BIOFACQUIM,BIOFACQUIM,No,No
335,FQNP69,Albinoside_IX,O=C(O[C@@H]1[C@H](O)[C@@H](O[C@H]2[C@H](O)[C@@H](O)[C@@H](OC(=O)/C(=C/C)/C)[C@@H](C)O2)[C@H](C)O[C@H]1O[C@@H]1[C@@H]2[C@H](O)[C@@H](CO)O[C@H]1O[C@@H]1[C@@H](O)[C@H](O)[C@@H](C)O[C@H]1O[C@@H](CCCCCC)CCCCCCCCCC(=O)O2)/C(=C/C)/C,21.0,7.0,14.0,2.8069000000000117,294.35,1033.2119999999993,72.0,72.0,72.0,BIOFACQUIM,BIOFACQUIM,No,No
336,FQNP70,Albinoside_I,O=C(O[C@H]1[C@H](C)O[C@H]2O[C@@H]3[C@@H](O)[C@H](O)[C@@H](C)O[C@H]3OC[C@@H]3[C@@H](O)[C@H](O)[C@@H](O[C@H]4[C@H](O)[C@H](O)[C@@H](OC(=O)C)[C@H](C)O4)[C@H](O[C@@H]4[C@@H](O)[C@H](O)[C@@H](C)O[C@H]4O[C@@H](CCC)CCCCCCCCCC(=O)O[C@@H]2[C@@H]1O)O3)[C@@H]([C@H](O)C)C,26.0,10.0,8.0,-1.4071999999999776,373.50000000000006,1115.2229999999997,77.0,77.0,77.0,BIOFACQUIM,BIOFACQUIM,No,No
337,FQNP66,Albinoside_VI,O=C(O[C@H]1[C@H](O)[C@@H](C)O[C@H]2OC[C@@H]3[C@@H](O)[C@H](O)[C@@H](O[C@H]4[C@H](O)[C@H](O)[C@@H](OC(=O)C)[C@H](C)O4)[C@H](O[C@H]4[C@H](O)[C@@H](O)[C@H](C)O[C@@H]4O[C@@H](CCC)CCCCCCCCCC(=O)O[C@H]12)O3)[C@H]([C@@H](O)C)C,22.0,8.0,8.0,-0.2589999999999806,314.58,969.0809999999997,67.0,67.0,67.0,BIOFACQUIM,BIOFACQUIM,No,No
338,FQNP67,Albinoside_VII,O=C(O[C@H]1[C@H](O)[C@@H](C)O[C@H]2O[C@H]3[C@H](O)[C@@H](C)O[C@H]([C@@H]3O[C@H]3[C@H](O)[C@H](O)[C@@H](OC(=O)C)[C@H](C)O3)O[C@@H]3[C@@H](O)[C@H](O)[C@@H](C)O[C@H]3O[C@@H](CCC)CCCCCCCCCC(=O)O[C@H]12)[C@H]([C@@H](O)C)C,21.0,7.0,8.0,0.7686000000000155,294.35,953.0819999999997,66.0,66.0,66.0,BIOFACQUIM,BIOFACQUIM,No,No
339,FQNP54,Paucinone_E,O=C(c1cc(O)c(O)cc1)C1=C(O)[C@@](C/C=C(/CC/C=C(\C)/C)\C)(C/C=C(\C)/C)C(=O)C=2[C@H](C3=C(O)C(=O)C=CO3)CC(C)(C)OC1=2,9.0,4.0,10.0,7.996400000000007,154.50000000000003,644.7610000000002,47.0,47.0,47.0,BIOFACQUIM,BIOFACQUIM,No,No
340,FQNP55,Paucinone_F,O=C(c1cc(O)c(O)cc1)C1=C(O)[C@](C/C=C(/CC/C=C(\C)/C)\C)(C/C=C(\C)/C)C(=O)C=2[C@H](C3=C(O)C(=O)C=CO3)CC(C)(C)OC1=2,9.0,4.0,10.0,7.996400000000007,154.50000000000003,644.7610000000002,47.0,47.0,47.0,BIOFACQUIM,BIOFACQUIM,No,No
341,FQNP56,Paucinone_G,O=C(c1cc(O)c(O)cc1)C=1C(=O)C(C/C=C(/CC/C=C(\C)/C)\C)(C/C=C(\C)/C)C(=O)C23OC2C(O)C(C)(C)OC=13,8.0,3.0,9.0,5.419200000000006,133.66,564.6750000000002,41.0,41.0,41.0,BIOFACQUIM,BIOFACQUIM,No,No
342,FQNP57,Paucinone_H,O=C(c1cc(O)c(O)cc1)C=1C(=O)C(C/C=C(/CC/C=C(\C)/C)\C)(C/C=C(\C)/C)C(=O)C23OC2CC(C)(C)OC=13,7.0,2.0,9.0,6.448400000000008,113.43,548.6760000000004,40.0,40.0,40.0,BIOFACQUIM,BIOFACQUIM,No,No
343,FQNP58,Paucinone_I,O=C(c1cc(O)c(O)cc1)C=1C(=O)[C@@](C/C=C(/CC/C=C(\C)/C)\C)(C/C=C(\C)/C)C(=O)C=1O,6.0,3.0,9.0,5.6699000000000055,111.9,452.54700000000025,33.0,33.0,33.0,BIOFACQUIM,BIOFACQUIM,No,No
344,FQNP201,Ursolic_acid,O=C(O)[C@@]12[C@@H]([C@@H](C)[C@H](C)CC1)C=1[C@](C)([C@@]3(C)[C@@H]([C@]4(C)[C@H](C(C)(C)[C@@H](O)CC4)CC3)CC=1)CC2,2.0,2.0,1.0,7.08950000000001,57.53,456.71100000000035,33.0,33.0,33.0,BIOFACQUIM,BIOFACQUIM,No,No
