,ID Database,Name,SMILES,HBA,HBD,RB,LogP,TPSA,MW,Heavy Atom,Ring Count,Fraction CSP3,subLibrary,Library,PPI,Epigenetic
345,FQNP202,Uvaol,OC[C@@]12[C@@H]([C@@H](C)[C@H](C)CC1)C=1[C@](C)([C@@]3(C)[C@@H]([C@]4(C)[C@H](C(C)(C)[C@@H](O)CC4)CC3)CC=1)CC2,2.0,2.0,1.0,6.997200000000008,40.46,442.7280000000004,32.0,32.0,32.0,BIOFACQUIM,BIOFACQUIM,No,No
346,FQNP95,2-chloro-6-[2'(S)-hydroxypropyl]-1_3_8-trihydroxy-anthraquinone,Clc1c(O)c2C(=O)c3c(O)cc(C[C@@H](O)C)cc3C(=O)c2cc1O,6.0,4.0,2.0,2.1554999999999995,115.06000000000002,348.73800000000017,24.0,24.0,24.0,BIOFACQUIM,BIOFACQUIM,No,No
347,FQNP94,Asperphenamate,O=C(OC[C@@H](NC(=O)c1ccccc1)Cc1ccccc1)[C@@H](NC(=O)c1ccccc1)Cc1ccccc1,4.0,2.0,11.0,4.612200000000004,84.5,506.60200000000015,38.0,38.0,38.0,BIOFACQUIM,BIOFACQUIM,No,No
348,FQNP89,Benzomalvin_A,O=C1N(C)C(Cc2ccccc2)C=2N(C(=O)c3c(N=2)cccc3)c2c1cccc2,4.0,0.0,2.0,3.7551000000000014,55.2,381.43500000000006,29.0,29.0,29.0,BIOFACQUIM,BIOFACQUIM,No,No
349,FQNP93,Quinolonimide,O=C1NC(=O)C=2C(=O)c3c(N(C)C1=2)cccc3,4.0,1.0,0.0,0.4221000000000001,68.17,228.207,17.0,17.0,17.0,BIOFACQUIM,BIOFACQUIM,No,No
350,FQNP92,Quinolactacins_B,O=C1NC(C(C)C)C=2N(C)c3c(C(=O)C1=2)cccc3,3.0,1.0,1.0,1.979,51.1,256.305,19.0,19.0,19.0,BIOFACQUIM,BIOFACQUIM,No,No
351,FQNP91,Quinolactacins_A2,O=C1N[C@@H]([C@H](CC)C)C=2N(C)c3c(C(=O)C1=2)cccc3,3.0,1.0,2.0,2.3691000000000004,51.1,270.332,20.0,20.0,20.0,BIOFACQUIM,BIOFACQUIM,No,No
352,FQNP90,Quinolactacins_A1,O=C1N[C@H]([C@H](CC)C)C=2N(C)c3c(C(=O)C1=2)cccc3,3.0,1.0,2.0,2.3691000000000004,51.1,270.332,20.0,20.0,20.0,BIOFACQUIM,BIOFACQUIM,No,No
353,FQNP1,Santin,O(C)c1c(O)c2C(=O)C(OC)=C(c3ccc(OC)cc3)Oc2cc1O,7.0,2.0,4.0,2.8970000000000016,98.36,344.319,25.0,25.0,25.0,BIOFACQUIM,BIOFACQUIM,No,No
354,FQNP2,Santamarine,O=C1C(=C)[C@H]2[C@H](O1)[C@H]1C(C)=CC[C@@H](O)[C@]1(C)CC2,3.0,1.0,0.0,2.2114000000000003,46.53,248.32199999999997,18.0,18.0,18.0,BIOFACQUIM,BIOFACQUIM,No,No
355,FQNP63,Brevipolide_O,O([C@@H](C)[C@H]1O[C@@H]([C@H](O)[C@@H]2OC(=O)C=CC2)CC1)C(=O)/C=C/c1cc(O)c(O)cc1,8.0,3.0,6.0,1.8228999999999995,122.52,404.41500000000013,29.0,29.0,29.0,BIOFACQUIM,BIOFACQUIM,No,No
356,FQNP62,Brevipolide_N,O([C@@H](C)[C@H]1O[C@@H]([C@H](O)[C@@H]2OC(=O)C=CC2)CC1)C(=O)/C=C/c1ccc(O)cc1,7.0,2.0,6.0,2.1172999999999997,102.29,388.41600000000005,28.0,28.0,28.0,BIOFACQUIM,BIOFACQUIM,No,No
357,FQNP61,Brevipolide_M,O([C@@H](C)[C@H]1O[C@@H]([C@H](O)[C@@H]2OC(=O)C=CC2)CC1)C(=O)/C=C/c1ccc(OC)cc1,7.0,1.0,7.0,2.4203,91.29,402.44300000000015,29.0,29.0,29.0,BIOFACQUIM,BIOFACQUIM,No,No
358,FQNP60,Brevipolide_L,O([C@@H](C)[C@H]1O[C@@H]([C@H](O)[C@@H]2OC(=O)C=CC2)CC1)C(=O)/C=C\c1ccc(O)cc1,7.0,2.0,6.0,2.1172999999999997,102.29,388.41600000000005,28.0,28.0,28.0,BIOFACQUIM,BIOFACQUIM,No,No
359,FQNP59,Brevipolide_K,O([C@@H](C)[C@H]1O[C@@H]([C@H](O)[C@@H]2OC(=O)C=CC2)CC1)C(=O)/C=C\c1ccc(OC)cc1,7.0,1.0,7.0,2.4203,91.29,402.44300000000015,29.0,29.0,29.0,BIOFACQUIM,BIOFACQUIM,No,No
360,FQNP32,8-chloroxylarinol_A,Clc1c(O)c2c(cc1)C=CC(=O)OC2,3.0,1.0,0.0,2.1156,46.53,210.616,14.0,14.0,14.0,BIOFACQUIM,BIOFACQUIM,No,No
361,FQNP33,Flavoroseoside,O([C@@H]1[C@H](O)[C@H](O)[C@@H](CO)O1)c1c(O)c2c(c(O)c1)C(=O)O[C@H](C)C2,9.0,5.0,3.0,-0.9830000000000008,145.91,342.3000000000001,24.0,24.0,24.0,BIOFACQUIM,BIOFACQUIM,No,No
362,FQNP38,Clavatol,O=C(C)c1c(O)c(C)c(O)c(C)c1,3.0,2.0,1.0,1.91724,57.53,180.203,13.0,13.0,13.0,BIOFACQUIM,BIOFACQUIM,No,No
363,FQNP34,Xylarinol_A,O=C1OCc2c(O)cccc2C=C1,3.0,1.0,0.0,1.4622,46.53,176.171,13.0,13.0,13.0,BIOFACQUIM,BIOFACQUIM,No,No
364,FQNP37,Massarigenins_C,O=C1[C@]2([C@@H](O)C(=C)O1)[C@@H](O)C(=O)C=C[C@H]2C,5.0,2.0,0.0,-0.4599000000000002,83.83000000000001,224.21200000000002,16.0,16.0,16.0,BIOFACQUIM,BIOFACQUIM,No,No
365,FQNP36,Massarigenins_B,O=C1[C@]2([C@H](O)C(=C)O1)[C@@H](O)C(=O)CC[C@H]2C,5.0,2.0,0.0,-0.23590000000000044,83.83000000000001,226.22799999999995,16.0,16.0,16.0,BIOFACQUIM,BIOFACQUIM,No,No
366,FQNP35,Xylarinol_B,O[C@@H]([C@@H](O)C)C[C@H]1OCc2c(O)cccc12,4.0,3.0,3.0,1.0953,69.92,224.25599999999997,16.0,16.0,16.0,BIOFACQUIM,BIOFACQUIM,No,No
367,FQNP31,5-hydroxy-2_7-dimethoxy-8-methylnaphthoquinone,O(C)c1c(C)c2C(=O)C(OC)=CC(=O)c2c(O)c1,5.0,1.0,2.0,1.6185200000000002,72.83,248.234,18.0,18.0,18.0,BIOFACQUIM,BIOFACQUIM,No,No
368,FQNP30,Corymbiferone,O(C)c1c2C(=O)OC=C3C(OC)=CC(=O)c(c(O)c1)c23,6.0,1.0,2.0,1.6908,85.97000000000001,274.22799999999995,20.0,20.0,20.0,BIOFACQUIM,BIOFACQUIM,No,No
369,FQNP29,Preussochromone_C,O(C)c1c2C(=O)OC[C@]3(O)C(OC)=CC(=O)c(c(O)c1)c23,7.0,2.0,2.0,0.4853999999999999,102.29,292.243,21.0,21.0,21.0,BIOFACQUIM,BIOFACQUIM,No,No
370,FQNP27,Minimoidiones_A,O(C)c1c2[C@@H]3[C@@](C)([C@H](O)C(=O)C=C3OC)C=C3C(OC)=CC(=O)c(c(O)c1)c23,7.0,2.0,3.0,2.0882,102.29,384.3840000000001,28.0,28.0,28.0,BIOFACQUIM,BIOFACQUIM,No,No
371,FQNP28,Minimoidiones_B,O(C)c1c2c3c(c(O)c1)C(=O)C=C(OC)C3=CC1(C(OC)=CC(=O)c3c(O)cc(OC)cc13)C2,8.0,2.0,4.0,3.4457000000000018,111.52,462.4540000000002,34.0,34.0,34.0,BIOFACQUIM,BIOFACQUIM,No,No
372,FQNP18,(2S_5S_8R_9R_10R_15S)-2-(O-b-D-glucopyranosyl)neocleroda-15-methoxy-3_13-diene-14_15;18_19-diolide,O(C)[C@H]1OC(=O)C(CC[C@@]2(C)[C@H](C)CC[C@]34C(C(=O)OC3)=C[C@@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O3)CC24)=C1,11.0,4.0,7.0,0.33310000000000106,161.20999999999995,538.5900000000001,38.0,38.0,38.0,BIOFACQUIM,BIOFACQUIM,No,No
373,FQNP20,Pedalitin,O(C)c1c(O)c(O)c2C(=O)C=C(c3cc(O)c(O)cc3)Oc2c1,7.0,4.0,2.0,2.2910000000000013,120.36,316.2650000000001,23.0,23.0,23.0,BIOFACQUIM,BIOFACQUIM,No,No
374,FQNP22,2-(3_4-Dimethoxyphenyl)-6-hydroxy-7-methoxy-4H-1-benzopyran-4-one,O(C)c1c(OC)ccc(C=2Oc3c(c(O)c(O)c(OC)c3)C(=O)C=2)c1,7.0,2.0,4.0,2.8970000000000016,98.36,344.31900000000013,25.0,25.0,25.0,BIOFACQUIM,BIOFACQUIM,No,No
375,FQNP14,6_6''_3'''-trihydroxy-7_3'_7''-O-trimethylloniflavone,O(C)c1c(Oc2c(OC)cc(C=3Oc4c(c(O)c(O)c(OC)c4)C(=O)C=3)cc2)ccc(C=2Oc3c(c(O)c(O)c(OC)c3)C(=O)C=2)c1,13.0,4.0,8.0,5.882500000000008,187.49,642.5690000000002,47.0,47.0,47.0,BIOFACQUIM,BIOFACQUIM,No,No
376,FQNP16,(2S_5S_8R_9R_10R)-2-(O-b-D-glucopyranosyl)neocleroda-3_13-diene-14_15;18_19-diolide,O([C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O1)[C@@H]1C=C2C(=O)OC[C@]32C([C@](CCC=2C(=O)OCC=2)(C)[C@H](C)CC3)C1,10.0,4.0,6.0,0.3605999999999998,151.98000000000005,508.56400000000053,36.0,36.0,36.0,BIOFACQUIM,BIOFACQUIM,No,No
377,FQNP17,(2S_5S_8R_9R_10R)-2-(O-b-D-glucopyranosyl)neocleroda-14-methoxy-3_13-diene-15_14;18_19-diolide,O([C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O1)[C@@H]1C=C2C(=O)OC[C@]32C([C@](CCC=2C(OC)OC(=O)C=2)(C)[C@H](C)CC3)C1,11.0,4.0,7.0,0.3331000000000002,161.21,538.5900000000003,38.0,38.0,38.0,BIOFACQUIM,BIOFACQUIM,No,No
378,FQNP19,Amarisolide,O([C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O1)[C@@H]1C=C2C(=O)OC[C@]32C([C@](CCc2cocc2)(C)[C@H](C)CC3)C1,9.0,4.0,6.0,1.3229999999999995,138.82000000000002,492.5650000000004,35.0,35.0,35.0,BIOFACQUIM,BIOFACQUIM,No,No
379,FQNP21,7-(b-D-Glucopyranosyloxy)-5-hydroxy-2-(4-hydroxyphenyl)-4H-1-benzopyran-4-one,O([C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O1)c1cc(O)c2C(=O)C=C(c3ccc(O)cc3)Oc2c1,10.0,6.0,4.0,0.04989999999999967,170.05,432.38100000000014,31.0,31.0,31.0,BIOFACQUIM,BIOFACQUIM,No,No
380,FQNP15,(2S_5S_8R_9R_10R)-2-(O-b-D-glucopyranosyl)-neocleroda-3-en-9-oxobutyl-18_19-olide,O=C(CC[C@@]1(C)[C@H](C)CC[C@]23C(C(=O)OC2)=C[C@@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O2)CC13)C,9.0,4.0,6.0,0.4664000000000002,142.75,468.5430000000002,33.0,33.0,33.0,BIOFACQUIM,BIOFACQUIM,No,No
381,FQNP50,4_9-dideoxy-seco-PF1233_B_carboxylic_acid,O=C(O)[C@@H](NC(=O)C(O)Cc1ccccc1)Cc1c(C(C=C)(C)C)[nH]c2c1cccc2,3.0,4.0,9.0,3.347000000000003,102.42000000000002,420.5090000000001,31.0,31.0,31.0,BIOFACQUIM,BIOFACQUIM,No,No
382,FQNP48,seco-PF1233_B_carboxylic_acid,O=C(O)[C@@H](NC(=O)[C@@H](O)Cc1ccccc1)C[C@@]1(C(C=C)(C)C)C(=O)Nc2c(O)cccc12,5.0,5.0,9.0,2.357400000000001,135.96,452.5070000000002,33.0,33.0,33.0,BIOFACQUIM,BIOFACQUIM,No,No
383,FQNP49,9-deoxy-seco-PF1233_B_carboxylic_acid,O=C(O)[C@@H](NC(=O)[C@@H](O)Cc1ccccc1)C[C@@]1(C(C=C)(C)C)C(=O)Nc2c1cccc2,4.0,4.0,9.0,2.651800000000001,115.73000000000002,436.50800000000015,32.0,32.0,32.0,BIOFACQUIM,BIOFACQUIM,No,No
384,FQNP53,seco-PF1233_B_methyl_ester,O=C(OC)[C@@H](NC(=O)[C@@H](O)Cc1ccccc1)C[C@@]1(C(C=C)(C)C)C(=O)Nc2c(O)cccc12,6.0,4.0,9.0,2.4458,124.96,466.53400000000016,34.0,34.0,34.0,BIOFACQUIM,BIOFACQUIM,No,No
385,FQNP52,PF1233_A,O=C(O[C@@]12[C@@](C(C=C)(C)C)(N3C(=O)[C@H](Cc4ccccc4)OC(=O)[C@@H]3C1)Nc1c(O)cccc21)C,7.0,2.0,5.0,3.2536000000000014,105.17,476.52900000000017,35.0,35.0,35.0,BIOFACQUIM,BIOFACQUIM,No,No
386,FQNP47,9-deoxy-PF1233_A,O=C(O[C@@]12[C@@](C(C=C)(C)C)(N3C(=O)[C@H](Cc4ccccc4)OC(=O)[C@@H]3C1)Nc1c2cccc1)C,6.0,1.0,5.0,3.548000000000002,84.94,460.53000000000014,34.0,34.0,34.0,BIOFACQUIM,BIOFACQUIM,No,No
387,FQNP46,9-deoxy-PF1233_B,O=C1[C@H](Cc2ccccc2)OC(=O)[C@H]2N1[C@]1(C(C=C)(C)C)[C@@](O)(c3c(N1)cccc3)C2,5.0,2.0,4.0,2.9772000000000007,78.87,418.49300000000017,31.0,31.0,31.0,BIOFACQUIM,BIOFACQUIM,No,No
388,FQNP51,PF1233_B,O=C1[C@H](Cc2ccccc2)OC(=O)[C@H]2N1[C@]1(C(C=C)(C)C)[C@@](O)(c3c(c(O)ccc3)N1)C2,6.0,3.0,4.0,2.6828000000000003,99.1,434.4920000000001,32.0,32.0,32.0,BIOFACQUIM,BIOFACQUIM,No,No
389,FQNP207,18-acetoxy-11-hydroxysugiol,O=C(OC[C@@]1(C)[C@H]2[C@@](C)(c3c(O)c(O)c(C(C)C)cc3C(=O)C2)CCC1)C,5.0,2.0,3.0,4.4348000000000045,83.83000000000001,374.4770000000002,27.0,27.0,27.0,BIOFACQUIM,BIOFACQUIM,No,No
390,FQNP205,7a-acetoxy-6_7-dihydroicetexone,O=C(O[C@H]1C=2C(=O)C(C(C)C)=C(O)C(=O)C=2C[C@]23OC(=O)[C@](C)([C@@H]2C1)CCC3)C,7.0,1.0,2.0,2.7304000000000013,106.97000000000004,402.4430000000002,29.0,29.0,29.0,BIOFACQUIM,BIOFACQUIM,No,No
391,FQNP213,7a-acetoxy-19-hydroxyroyleanone,O=C(O[C@H]1C=2C(=O)C(C(C)C)=C(O)C(=O)C=2[C@]2(C)[C@H]([C@](CO)(C)CCC2)C1)C,6.0,2.0,3.0,3.043300000000001,100.90000000000002,390.47600000000017,28.0,28.0,28.0,BIOFACQUIM,BIOFACQUIM,No,No
392,FQNP212,Conacytone,O=C1C(C(C)C)=C(O)C(=O)C2=C1[C@H](O)C[C@H]1[C@@]3(C)CO[C@@H](O)[C@@]21CCC3,6.0,3.0,1.0,1.8089,104.06,362.42200000000014,26.0,26.0,26.0,BIOFACQUIM,BIOFACQUIM,No,No
393,FQNP208,Anastomosine,O=C1[C@]2(C)[C@@H]3[C@@H](O1)C=C1C(=O)C(C(C)C)=C(O)C(=O)C1=CC3=CCC2,5.0,1.0,1.0,2.740800000000001,80.67000000000002,340.3750000000001,25.0,25.0,25.0,BIOFACQUIM,BIOFACQUIM,No,No
394,FQNP209,7_20-dihydroanastomosine,O=C1[C@]2(C)[C@@H]3[C@@H](O1)CC=1C(=O)C(C(C)C)=C(O)C(=O)C=1CC3=CCC2,5.0,1.0,1.0,2.964800000000001,80.67000000000002,342.39100000000013,25.0,25.0,25.0,BIOFACQUIM,BIOFACQUIM,No,No
395,FQNP211,1_2-anhydroballotiquinone,O=C1[C@]2(C)[C@@H]3[C@H]([C@@H](O)C=4C(=O)C(C(C)C)=C(O)C(=O)C=4C=C3C=CC2)O1,6.0,2.0,1.0,1.7116,100.9,356.37400000000014,26.0,26.0,26.0,BIOFACQUIM,BIOFACQUIM,No,No
396,FQNP203,Ballotiquinone,O=C1[C@]2(C)[C@@H]3[C@H]([C@@H](O)C=4C(=O)C(C(C)C)=C(O)C(=O)C=4C=C3[C@H](O)CC2)O1,7.0,3.0,1.0,0.9063999999999994,121.13,374.3890000000002,27.0,27.0,27.0,BIOFACQUIM,BIOFACQUIM,No,No
397,FQNP204,6_7-anhydroballotiquinone,O=C1[C@]2(C)[C@H]3C([C@H](O)CC2)=CC=2C(=O)C(O)=C(C(C)C)C(=O)C=2C=C3O1,6.0,2.0,1.0,2.0608,100.9,356.37400000000014,26.0,26.0,26.0,BIOFACQUIM,BIOFACQUIM,No,No
398,FQNP210,Icetexone,O=C1[C@]2(C)[C@H]3[C@@](O1)(CC=1C(=O)C(O)=C(C(C)C)C(=O)C=1C=C3)CCC2,5.0,1.0,1.0,2.964800000000001,80.67000000000002,342.39100000000013,25.0,25.0,25.0,BIOFACQUIM,BIOFACQUIM,No,No
399,FQNP206,6_7_11_14-tetrahydro-7-oxo-icetexone,O=C1[C@]2(C)[C@H]3[C@@](O1)(Cc1c(O)c(O)c(C(C)C)c(O)c1C(=O)C3)CCC2,6.0,3.0,1.0,3.157700000000001,104.06,360.4060000000002,26.0,26.0,26.0,BIOFACQUIM,BIOFACQUIM,No,No
400,FQNP243,Scoparone,O(C)c1c(OC)cc2c(OC(=O)C=C2)c1,4.0,0.0,2.0,1.8102,48.67,206.197,15.0,15.0,15.0,BIOFACQUIM,BIOFACQUIM,No,No
401,FQNP244,4'_7-dimethylapigenin,O(C)c1cc(O)c2C(=O)C=C(c3ccc(OC)cc3)Oc2c1,5.0,1.0,3.0,3.182800000000001,68.9,298.2940000000001,22.0,22.0,22.0,BIOFACQUIM,BIOFACQUIM,No,No
402,FQNP242,Herniarin,O(C)c1cc2OC(=O)C=Cc2cc1,3.0,0.0,1.0,1.8016,39.44,176.171,13.0,13.0,13.0,BIOFACQUIM,BIOFACQUIM,No,No
403,FQNP239,6-acetyl-5-hydroxy-2-hydroxymethyl-2-methyl-2H-chromene,O=C(C)c1c(O)c2c(OC(CO)(C)C=C2)cc1,4.0,2.0,2.0,1.7513999999999998,66.76,234.251,17.0,17.0,17.0,BIOFACQUIM,BIOFACQUIM,No,No
404,FQNP240,Caleins_A,O=C(O[C@@H]1[C@@H](OC(=O)C)[C@](O)(C)C(=O)/C=C\[C@H](C)C[C@H]2OC(=O)C(=C)[C@H]12)C(=C)C,8.0,1.0,3.0,1.4198999999999995,116.20000000000002,406.4310000000002,29.0,29.0,29.0,BIOFACQUIM,BIOFACQUIM,No,No
405,FQNP241,Caleins_C,O=C(O[C@@H]1[C@@H](OC(=O)C)[C@](O)(C)C(=O)/C=C\[C@H](C)C[C@H]2OC(=O)C(=C)[C@H]12)C(=CC)C,8.0,1.0,3.0,1.8099999999999996,116.20000000000002,420.45800000000025,30.0,30.0,30.0,BIOFACQUIM,BIOFACQUIM,No,No
406,FQNP3,3_5-Dihydroxy-6_7_3'_4'-tetramethoxyflavone,O(C)c1c(O)c2C(=O)C(O)=C(c3cc(OC)c(OC)cc3)Oc2cc1OC,8.0,2.0,5.0,2.9056000000000006,107.59000000000002,374.34500000000014,27.0,27.0,27.0,BIOFACQUIM,BIOFACQUIM,No,No
407,FQNP6,2_3_4-Trihydroxybenzaldehyde,O=Cc1c(O)c(O)c(O)cc1,4.0,3.0,1.0,0.6158999999999997,77.76,154.12099999999995,11.0,11.0,11.0,BIOFACQUIM,BIOFACQUIM,No,No
408,FQNP4,3_4-dimethoxybenzaldehyde,O=Cc1cc(OC)c(OC)cc1,3.0,0.0,3.0,1.5163,35.53,166.176,12.0,12.0,12.0,BIOFACQUIM,BIOFACQUIM,No,No
409,FQNP5,5-hydroxymethylfurfural,O=Cc1oc(CO)cc1,3.0,1.0,2.0,0.5844,50.44,126.11099999999998,9.0,9.0,9.0,BIOFACQUIM,BIOFACQUIM,No,No
410,FQNP88,8-b-D-glucopyranosyloxy-4-methoxy5-methyl-coumarin,O([C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O1)c1c2OC(=O)C=C(OC)c2c(C)cc1,9.0,4.0,4.0,-0.7112800000000008,138.82,368.33800000000014,26.0,26.0,26.0,BIOFACQUIM,BIOFACQUIM,No,No
411,FQNP87,b-Pipitzol,O=C1C(O)=C(C)[C@@H]2C(C)(C)[C@@H]3[C@@]1([C@H](C)CC3)C2=O,3.0,1.0,0.0,2.6587000000000005,54.37,248.32199999999997,18.0,18.0,18.0,BIOFACQUIM,BIOFACQUIM,No,No
412,FQNP86,a-Pipitzol,O=C1C(O)=C(C)[C@H]2C(C)(C)[C@H]3[C@]1([C@H](C)CC3)C2=O,3.0,1.0,0.0,2.6587000000000005,54.37,248.32199999999997,18.0,18.0,18.0,BIOFACQUIM,BIOFACQUIM,No,No
413,FQNP85,Perezone,O=C1C(O)=C([C@@H](CCC=C(C)C)C)C(=O)C=C1C,3.0,1.0,4.0,3.2791000000000023,54.37,248.322,18.0,18.0,18.0,BIOFACQUIM,BIOFACQUIM,No,No
414,FQNP223,Galangin_5-methylether,O(C)c1c2C(=O)C(O)=C(c3ccccc3)Oc2cc(O)c1,5.0,2.0,2.0,2.879800000000001,79.9,284.267,21.0,21.0,21.0,BIOFACQUIM,BIOFACQUIM,No,No
415,FQNP219,Alpinetin,O(C)c1c2C(=O)CC(c3ccccc3)Oc2cc(O)c1,4.0,1.0,2.0,3.1073000000000017,55.76000000000001,270.284,20.0,20.0,20.0,BIOFACQUIM,BIOFACQUIM,No,No
416,FQNP218,Pinobanksin_5-methylether,O(C)c1c2C(=O)[C@H](O)C(c3ccccc3)Oc2cc(O)c1,5.0,2.0,2.0,2.0781,75.99000000000002,286.283,21.0,21.0,21.0,BIOFACQUIM,BIOFACQUIM,No,No
417,FQNP221,Pinostrobin,O(C)c1cc(O)c2C(=O)CC(c3ccccc3)Oc2c1,4.0,1.0,2.0,3.1073000000000013,55.76000000000001,270.284,20.0,20.0,20.0,BIOFACQUIM,BIOFACQUIM,No,No
418,FQNP220,Alpinone,O(C)c1cc(O)c2C(=O)[C@H](O)C(c3ccccc3)Oc2c1,5.0,2.0,2.0,2.0781,75.99000000000002,286.28300000000013,21.0,21.0,21.0,BIOFACQUIM,BIOFACQUIM,No,No
419,FQNP222,Kaempferide,O(C)c1ccc(C2=C(O)C(=O)c3c(O)cc(O)cc3O2)cc1,6.0,3.0,2.0,2.585400000000001,100.13,300.26599999999996,22.0,22.0,22.0,BIOFACQUIM,BIOFACQUIM,No,No
420,FQNP215,Pinobanksin,O=C1[C@H](O)C(c2ccccc2)Oc2c1c(O)cc(O)c2,5.0,3.0,1.0,1.7750999999999997,86.99000000000002,272.256,20.0,20.0,20.0,BIOFACQUIM,BIOFACQUIM,No,No
421,FQNP216,Chrysin,O=C1c2c(O)cc(O)cc2OC(c2ccccc2)=C1,4.0,2.0,1.0,2.8712000000000013,70.67,254.241,19.0,19.0,19.0,BIOFACQUIM,BIOFACQUIM,No,No
422,FQNP214,Pinocembrin,O=C1c2c(O)cc(O)cc2OC(c2ccccc2)C1,4.0,2.0,1.0,2.8043000000000005,66.76,256.257,19.0,19.0,19.0,BIOFACQUIM,BIOFACQUIM,No,No
