,Exp,Precision
0,SVM_p2_F3L6P3SVM3A.csv,0.905829596412556
1,SVM_p2_D11L6P5SVM1A.csv,0.88
2,SVM_p2_F2L6P3SVM4ABN.csv,0.9118329466357309
3,SVM_p2_F2L6P5SVM4ABN.csv,0.8984848484848484
4,SVM_p2_F3L6P3SVM1A.csv,0.85
5,SVM_p2_D11L6P5SVM3A.csv,0.9071537290715372
6,SVM_p2_F3L6P5SVM4A.csv,0.5990853658536586
7,SVM_p2_D11L6P3SVM4A.csv,0.7225950782997763
8,SVM_p2_F3L6P5SVM3A.csv,0.8986784140969163
9,SVM_p2_F1L6P5SVM3ABN.csv,0.9636650868878357
10,SVM_p2_F2L6P5SVM3ABN.csv,0.9650238473767886
11,SVM_p2_D11L6P5SVM4A.csv,0.740029542097489
12,SVM_p2_F3L6P3SVM4A.csv,0.5947867298578199
13,SVM_p2_F3L6P5SVM2A.csv,0.9298780487804879
14,SVM_p2_F1L6P5SVM1ABN.csv,0.93
15,SVM_p2_F1L6P5SVM2ABN.csv,0.9796610169491525
16,SVM_p2_D11L6P3SVM1A.csv,0.88
17,SVM_p2_F2L6P5SVM2ABN.csv,0.9757785467128027
18,SVM_p2_F1L6P3SVM1ABN.csv,0.93
19,SVM_p2_F3L6P5SVM1A.csv,0.85
20,SVM_p2_F2L6P5SVM1ABN.csv,0.92
21,SVM_p2_F1L6P3SVM4ABN.csv,0.8924485125858124
22,SVM_p2_D11L6P3SVM2A.csv,0.8019607843137255
23,SVM_p2_F1L6P3SVM2ABN.csv,0.9846153846153847
24,SVM_p2_F1L6P3SVM3ABN.csv,0.9732360097323601
25,SVM_p2_D11L6P3SVM3A.csv,0.9162790697674419
26,SVM_p2_D11L6P5SVM2A.csv,0.78428927680798
27,SVM_p2_F1L6P5SVM4ABN.csv,0.8968133535660091
28,SVM_p2_F2L6P3SVM2ABN.csv,0.9867021276595744
29,SVM_p2_F2L6P3SVM3ABN.csv,0.9779951100244498
30,SVM_p2_F3L6P3SVM2A.csv,0.9350348027842227
