,PC 1,PC 2,ipp_id,PPI family
619,64.413605,-11.135474,,FDA
620,-15.61969,-8.631725,,FDA
621,-40.051388,0.2550084,,FDA
622,-13.538978,2.7743912,,FDA
623,-16.615524,80.86842,,FDA
624,43.01058,13.640625,,FDA
625,17.488764,30.703165,,FDA
626,-44.971443,-33.15991,,FDA
627,-27.283924,67.72528,,FDA
628,18.708359,49.30692,,FDA
629,1.4565986,29.863972,,FDA
630,15.720765,11.218612,,FDA
631,-39.89128,5.756633,,FDA
632,-15.241217,-55.539577,,FDA
633,25.642418,16.350506,,FDA
634,28.177563,-32.167706,,FDA
635,-57.631145,-42.758747,,FDA
636,-42.414562,9.942565,,FDA
637,26.76086,59.178284,,FDA
638,31.139849,3.5944188,,FDA
639,1.4719397,41.32635,,FDA
640,-40.530945,56.727795,,FDA
641,38.52157,-22.616776,,FDA
642,-18.0122,48.25645,,FDA
643,46.535877,-6.148411,,FDA
644,8.910994,30.778912,,FDA
645,61.710705,11.210559,,FDA
646,-10.5709505,-15.711215,,FDA
647,-4.4332623,-28.711407,,FDA
648,-17.357317,-3.1741838,,FDA
649,-18.21111,-26.330301,,FDA
650,-14.621357,-86.75066,,FDA
651,38.646664,-28.721746,,FDA
652,-16.217999,-17.862837,,FDA
653,-46.061676,15.777177,,FDA
654,33.932644,-9.166988,,FDA
655,-19.629925,-17.027166,,FDA
656,-37.92883,-52.631466,,FDA
657,25.981035,9.632488,,FDA
658,29.43593,29.748594,,FDA
659,21.311102,10.724178,,FDA
660,-23.887442,-30.82877,,FDA
661,-5.3064604,-18.499262,,FDA
662,37.28656,-13.791953,,FDA
663,-6.6670494,-50.794212,,FDA
664,39.76778,-0.8431509,,FDA
665,-66.29212,-20.980972,,FDA
666,-48.93688,27.866665,,FDA
667,-4.767016,21.062725,,FDA
668,28.154987,5.5190606,,FDA
669,22.122845,-35.226383,,FDA
670,4.7956986,-41.369545,,FDA
671,36.41736,6.890802,,FDA
672,26.664062,59.262383,,FDA
673,5.388358,-1.8068868,,FDA
674,10.226324,14.589029,,FDA
675,-12.457668,-25.879284,,FDA
676,46.37063,-4.9142056,,FDA
677,-21.335896,7.2233453,,FDA
678,-46.1459,51.156345,,FDA
679,-8.181529,-17.283588,,FDA
680,0.8374679,0.529285,,FDA
681,-23.59406,37.886116,,FDA
682,16.441755,18.176117,,FDA
683,-23.251564,25.13561,,FDA
684,-37.63934,-51.054558,,FDA
685,-15.1512,-22.778605,,FDA
686,-55.110077,-37.562218,,FDA
687,-11.651708,-25.200033,,FDA
688,77.8455,6.012674,,FDA
689,-44.64058,43.893345,,FDA
690,-0.2383846,-31.306845,,FDA
691,3.9354534,-15.234182,,FDA
692,-19.356308,76.378265,,FDA
693,4.9661903,-50.26539,,FDA
694,43.6016,7.6602135,,FDA
695,-41.926746,-47.54311,,FDA
696,10.538851,-13.947076,,FDA
697,-62.936596,9.410161,,FDA
698,-1.0800403,-9.966045,,FDA
699,-19.859898,73.09444,,FDA
700,-17.813606,9.42751,,FDA
701,-9.747124,-22.59535,,FDA
702,-18.996994,-26.864635,,FDA
703,-55.169453,-36.61374,,FDA
704,9.863142,8.532019,,FDA
705,43.614563,1.4117963,,FDA
706,11.398971,5.0776606,,FDA
707,-57.467617,8.918008,,FDA
708,16.3328,33.438126,,FDA
709,-2.8313878,17.924131,,FDA
710,-43.566944,-8.060187,,FDA
711,28.063179,26.816206,,FDA
712,-25.312323,72.28868,,FDA
713,28.289612,-22.493935,,FDA
714,-10.3701105,-45.45881,,FDA
715,-23.534203,16.552385,,FDA
716,-36.87425,10.069369,,FDA
717,51.516567,2.165866,,FDA
718,44.912647,3.000661,,FDA
719,36.70886,-10.38263,,FDA
720,-22.931072,-52.137127,,FDA
721,49.07814,-4.7709775,,FDA
722,35.73281,7.9795756,,FDA
723,17.901062,-6.4064326,,FDA
724,-27.349918,72.434006,,FDA
725,36.51341,15.982054,,FDA
726,-50.805325,-34.263264,,FDA
727,23.703827,-7.670476,,FDA
728,-50.278057,11.024434,,FDA
729,-2.0693016,-11.974864,,FDA
730,-49.67265,23.085117,,FDA
731,-14.0227,-54.64041,,FDA
732,59.795574,12.815721,,FDA
733,-2.836439,-22.12462,,FDA
734,-33.069202,11.085374,,FDA
735,-19.748926,27.10429,,FDA
736,-22.597647,-1.1431675,,FDA
737,31.401499,-27.114132,,FDA
738,-8.549003,8.433984,,FDA
739,44.917274,21.90954,,FDA
740,5.008977,-5.4315047,,FDA
741,-2.4280298,-57.91006,,FDA
742,37.089928,-13.706367,,FDA
743,-33.134262,54.630756,,FDA
744,-25.560366,73.56884,,FDA
745,-40.367786,-54.123234,,FDA
746,-5.16286,11.278192,,FDA
747,25.600283,9.173735,,FDA
748,-47.689564,23.13124,,FDA
749,-58.936356,-38.650135,,FDA
750,18.524332,17.269947,,FDA
751,-13.232521,-15.614824,,FDA
752,21.496489,47.73101,,FDA
753,14.886906,15.875378,,FDA
754,40.73624,21.617594,,FDA
755,-30.69063,-28.19201,,FDA
756,-4.0063715,-9.849974,,FDA
757,-75.73593,16.292616,,FDA
758,-15.749973,-41.943733,,FDA
759,29.558777,-2.5109088,,FDA
760,22.490202,7.350081,,FDA
761,30.880219,3.9810739,,FDA
762,-25.129086,7.104084,,FDA
763,-15.924943,-41.766354,,FDA
764,18.947676,48.922115,,FDA
765,-26.626045,-59.496372,,FDA
766,-30.06531,16.764212,,FDA
767,-49.172844,-23.516584,,FDA
768,-63.717834,10.376826,,FDA
769,-2.4768791,-3.3418186,,FDA
770,76.86363,11.452261,,FDA
771,-45.917793,-34.814243,,FDA
772,52.531002,2.6760383,,FDA
773,-4.661884,-33.265594,,FDA
774,-49.54489,27.588932,,FDA
775,18.216465,50.75252,,FDA
776,47.352535,63.993896,,FDA
777,48.324467,-23.689116,,FDA
778,-60.2414,-36.000607,,FDA
779,-25.764952,2.2576568,,FDA
780,-18.343166,-19.603489,,FDA
781,27.625626,-17.736898,,FDA
782,26.241564,-3.9282625,,FDA
783,39.63285,10.370865,,FDA
784,39.291367,-22.568735,,FDA
785,1.4680723,41.319054,,FDA
786,-5.0330806,39.781307,,FDA
787,-67.41335,-21.00165,,FDA
788,-48.501328,23.594656,,FDA
789,-18.679571,40.654243,,FDA
790,24.431915,-20.655436,,FDA
791,5.2103443,9.34306,,FDA
792,-41.614525,56.44062,,FDA
793,79.94639,-3.4104948,,FDA
794,51.7009,14.535257,,FDA
795,-68.4618,-26.171083,,FDA
796,19.464682,-13.492381,,FDA
797,-25.349215,-59.174004,,FDA
798,-27.323997,-58.92231,,FDA
799,-47.288326,16.690878,,FDA
800,-64.479546,4.2508316,,FDA
801,-47.126053,50.177063,,FDA
802,-22.86067,72.66019,,FDA
803,33.154755,17.333431,,FDA
804,5.7877517,14.203224,,FDA
805,14.515417,17.815289,,FDA
806,60.328285,-6.6662126,,FDA
807,-38.45649,-15.32332,,FDA
808,35.39717,-28.37316,,FDA
809,-50.034653,-20.402683,,FDA
810,42.989414,13.258581,,FDA
811,-13.218436,-15.625681,,FDA
812,0.51804465,-5.2467217,,FDA
813,-8.199574,-4.5570383,,FDA
814,-24.56054,-21.703018,,FDA
815,-12.948279,13.471397,,FDA
816,10.479794,30.918303,,FDA
817,-3.3123202,8.397618,,FDA
818,-42.78832,11.817383,,FDA
819,-41.948048,53.50616,,FDA
820,26.887648,64.063416,,FDA
821,0.65535015,-25.162855,,FDA
822,-6.719639,5.9422336,,FDA
823,11.516618,12.282461,,FDA
824,-68.40074,33.330116,,FDA
825,38.321198,2.0104115,,FDA
826,-34.17313,62.833145,,FDA
827,2.1950421,-25.48993,,FDA
828,0.332807,30.655579,,FDA
829,-48.811832,26.051037,,FDA
830,43.423077,9.152793,,FDA
831,-18.888689,41.57729,,FDA
832,-33.230324,54.081764,,FDA
833,29.861795,8.983576,,FDA
834,15.480678,33.667923,,FDA
835,-24.105764,-3.0298963,,FDA
836,4.6830187,21.353174,,FDA
837,19.509483,27.08367,,FDA
838,44.45054,-35.8389,,FDA
839,11.660994,7.0111876,,FDA
840,-14.768053,-54.975395,,FDA
841,76.64531,-5.1135993,,FDA
842,36.631332,9.839098,,FDA
843,5.3702207,15.0049925,,FDA
844,38.26137,16.206867,,FDA
845,-18.714867,48.941086,,FDA
846,11.707245,8.249867,,FDA
847,-15.934893,0.6702924,,FDA
848,-56.88129,-15.75532,,FDA
849,5.598753,-40.048912,,FDA
850,48.408756,-6.4076076,,FDA
851,7.056477,-6.398422,,FDA
852,10.893902,-23.003798,,FDA
853,49.735107,-26.358616,,FDA
854,-17.33599,81.68127,,FDA
855,29.535292,-23.613861,,FDA
856,0.18338756,-57.090305,,FDA
857,7.4716034,-51.40575,,FDA
858,45.01999,65.706696,,FDA
859,10.392014,2.4170482,,FDA
860,5.7980256,25.418705,,FDA
861,-33.059895,11.125613,,FDA
862,-15.02778,-53.68516,,FDA
863,-13.133073,19.691761,,FDA
864,54.188282,-20.0493,,FDA
865,-14.171245,43.04536,,FDA
866,31.903671,-22.244051,,FDA
867,-56.522198,-8.370957,,FDA
868,-27.563107,-4.8815355,,FDA
869,35.78093,-31.56398,,FDA
870,-40.048645,0.25500688,,FDA
871,10.414805,7.410205,,FDA
872,23.329428,-10.815362,,FDA
873,-24.67241,-5.252053,,FDA
874,42.04145,-13.384733,,FDA
875,42.01833,-3.2017224,,FDA
876,51.4478,1.5295051,,FDA
877,-2.762016,24.925978,,FDA
878,-32.948597,-4.382086,,FDA
879,46.97054,14.333497,,FDA
880,-24.965252,6.779224,,FDA
881,27.15872,64.99695,,FDA
882,20.035046,-43.13605,,FDA
883,16.679436,40.772255,,FDA
884,-16.968697,74.964355,,FDA
885,-44.784477,28.58459,,FDA
886,47.623596,-3.873088,,FDA
887,29.205015,-12.083059,,FDA
888,76.551025,-6.112564,,FDA
889,58.651382,-18.121176,,FDA
890,23.809885,20.153378,,FDA
891,-3.202776,40.2628,,FDA
892,5.265967,4.6318374,,FDA
893,27.040663,62.03745,,FDA
894,77.49063,-4.2365355,,FDA
895,79.48592,-3.3523142,,FDA
896,-0.777315,32.48233,,FDA
897,-55.140568,-35.890736,,FDA
898,39.03712,6.186132,,FDA
899,-0.28671792,20.883892,,FDA
900,82.55144,12.76365,,FDA
901,7.6805625,-51.16917,,FDA
902,-31.180855,-50.469757,,FDA
903,-56.836754,-42.56568,,FDA
904,-74.7395,15.875304,,FDA
905,50.06824,3.1165564,,FDA
906,-49.840134,30.0815,,FDA
907,-24.084494,-7.8022065,,FDA
908,0.6200149,-26.330942,,FDA
909,46.398262,41.44273,,FDA
910,-20.89612,25.816053,,FDA
911,-56.2454,40.609924,,FDA
912,-1.108742,21.048056,,FDA
913,31.73215,36.601852,,FDA
914,4.5998516,-12.193149,,FDA
915,-35.65971,20.689638,,FDA
916,11.873334,41.440487,,FDA
917,-21.736814,-22.15428,,FDA
918,-6.3207483,4.674691,,FDA
919,34.506042,-10.144879,,FDA
920,-31.476727,-18.610268,,FDA
921,17.641598,47.575333,,FDA
922,-5.810583,29.071241,,FDA
923,-10.224785,1.9058977,,FDA
924,-44.05334,-8.089626,,FDA
925,-57.361725,41.671932,,FDA
926,-1.6673925,-5.4198785,,FDA
927,46.485786,42.529987,,FDA
928,-13.45009,-37.03779,,FDA
929,13.659815,-1.7809266,,FDA
930,46.509712,43.964558,,FDA
931,-8.020613,-6.1667533,,FDA
932,-31.00591,-11.000331,,FDA
933,8.149916,40.058426,,FDA
934,40.57093,8.167234,,FDA
935,28.877981,-154.69077,,FDA
936,-22.793978,-13.65207,,FDA
937,21.755753,-3.3429158,,FDA
938,-46.99062,0.61189294,,FDA
939,-30.336382,57.85873,,FDA
940,-56.709396,-15.2763195,,FDA
941,57.838894,41.10273,,FDA
942,80.95266,11.116177,,FDA
943,-16.601315,-12.557781,,FDA
944,0.36170402,-30.572777,,FDA
945,55.98801,-18.6632,,FDA
946,27.676964,1.5743881,,FDA
947,-23.188425,-16.248474,,FDA
948,14.782151,2.1695752,,FDA
949,-23.233166,-11.176615,,FDA
950,4.9202757,-50.271393,,FDA
951,27.525503,3.3816125,,FDA
952,23.92771,3.9595618,,FDA
953,-7.236437,-11.597659,,FDA
954,5.1362214,-48.151108,,FDA
955,-11.360518,-20.067986,,FDA
956,-31.646807,45.62449,,FDA
957,-57.22082,-14.8246,,FDA
958,-6.271951,-38.279877,,FDA
959,-49.433926,-13.588491,,FDA
960,-27.53319,72.36705,,FDA
961,-2.0453117,-11.942516,,FDA
962,-6.1421113,-25.560692,,FDA
963,-27.120281,22.960466,,FDA
964,4.131433,34.236988,,FDA
965,35.45055,16.829618,,FDA
966,25.333172,67.846565,,FDA
967,-5.2209816,20.700748,,FDA
968,79.1092,8.687672,,FDA
969,76.91063,6.5781894,,FDA
970,42.03339,17.524557,,FDA
971,-45.242775,-33.738567,,FDA
972,-18.91594,11.6714525,,FDA
973,-7.586897,-51.307755,,FDA
974,-1.6443934,-52.19002,,FDA
975,5.6000004,-28.135384,,FDA
976,78.737885,-8.943099,,FDA
977,30.296175,-16.942719,,FDA
978,-43.7752,-21.817333,,FDA
979,76.70837,7.053002,,FDA
980,-50.455383,-40.28639,,FDA
981,-57.5627,-16.040426,,FDA
982,-53.04137,1.2067924,,FDA
983,24.912004,62.237556,,FDA
984,23.41424,-4.9735045,,FDA
985,-17.322294,6.01572,,FDA
986,-8.435316,9.956042,,FDA
987,-27.239786,-3.7788253,,FDA
988,20.263063,47.305977,,FDA
989,38.62464,-14.904651,,FDA
990,1.6702234,25.006533,,FDA
991,-14.680082,-8.315761,,FDA
992,25.333172,67.846565,,FDA
993,-43.002674,-2.50122,,FDA
994,-55.917316,-7.7960095,,FDA
995,19.281889,-12.345839,,FDA
996,-6.294131,-1.297735,,FDA
997,-27.814484,-12.606005,,FDA
998,-22.38702,-31.241747,,FDA
999,-42.353004,19.265877,,FDA
1000,0.3930134,-26.558924,,FDA
1001,-18.324856,-26.170961,,FDA
1002,-36.29694,-1.7134608,,FDA
1003,-24.65098,-22.999544,,FDA
1004,43.647324,-36.190754,,FDA
1005,-22.272835,-18.007284,,FDA
1006,-37.935783,5.931467,,FDA
1007,-5.2440476,29.458492,,FDA
1008,-9.717985,4.4379444,,FDA
1009,35.053047,14.514411,,FDA
1010,-63.976936,8.143006,,FDA
1011,-30.853224,-10.527239,,FDA
1012,-17.766428,69.32699,,FDA
1013,-5.717627,14.982088,,FDA
1014,12.455042,43.32381,,FDA
1015,-1.9124087,1.1256047,,FDA
1016,-29.564032,-2.812821,,FDA
1017,-13.320822,26.966423,,FDA
1018,49.367886,-25.612137,,FDA
1019,-64.554855,7.5919847,,FDA
1020,30.783134,18.872658,,FDA
1021,-22.933233,-52.13715,,FDA
1022,-24.5295,-7.9161386,,FDA
1023,-40.950092,58.94777,,FDA
1024,58.293056,15.740051,,FDA
1025,-18.54953,14.923602,,FDA
1026,-39.429634,-4.513236,,FDA
1027,41.091686,53.016678,,FDA
1028,19.936464,-43.169712,,FDA
1029,21.804628,16.826786,,FDA
1030,7.2262244,45.48626,,FDA
1031,18.650246,-21.096226,,FDA
1032,35.089214,-8.220671,,FDA
1033,-15.415792,15.145181,,FDA
1034,28.79329,64.38624,,FDA
1035,-56.303787,10.218758,,FDA
1036,6.6520777,45.100883,,FDA
1037,-42.638157,10.816593,,FDA
1038,80.61115,13.116112,,FDA
1039,-9.426136,-6.4845357,,FDA
1040,31.039555,17.304533,,FDA
1041,-39.84392,-52.51089,,FDA
1042,-31.64715,45.62761,,FDA
1043,-16.986925,2.3724823,,FDA
1044,-8.488018,12.97508,,FDA
1045,-11.28831,-29.723286,,FDA
1046,20.666151,-42.544437,,FDA
1047,-28.542337,0.6888382,,FDA
1048,-25.410606,74.880424,,FDA
1049,-7.2411895,-17.158365,,FDA
1050,-55.455643,-28.534983,,FDA
1051,4.245448,34.361702,,FDA
1052,19.735867,1.5507047,,FDA
1053,13.382365,-9.472504,,FDA
1054,51.42352,-11.916902,,FDA
1055,-9.796303,-20.3196,,FDA
1056,-67.00548,-22.004923,,FDA
1057,40.511696,-7.168925,,FDA
1058,41.989357,-14.366592,,FDA
1059,-18.050343,79.51705,,FDA
1060,46.729053,13.064827,,FDA
1061,-26.32869,-1.2447305,,FDA
1062,0.93034685,-26.697763,,FDA
1063,-43.986973,-3.0432942,,FDA
1064,-47.915676,-34.936142,,FDA
1065,18.348587,47.888813,,FDA
1066,18.092588,20.05252,,FDA
1067,-51.366993,-39.953087,,FDA
1068,-33.86285,-22.327227,,FDA
1069,-14.5342455,-18.450539,,FDA
1070,-4.7348247,40.61071,,FDA
1071,-55.596367,-43.451546,,FDA
1072,28.736155,2.9783118,,FDA
1073,51.42297,-11.919395,,FDA
1074,8.313695,58.56659,,FDA
1075,29.36397,-23.02625,,FDA
1076,6.7484994,-52.13218,,FDA
1077,37.46862,51.251457,,FDA
1078,6.382749,13.212489,,FDA
1079,53.182358,11.025441,,FDA
1080,1.7054316,13.749235,,FDA
1081,-32.429466,-32.794956,,FDA
1082,-25.16675,74.660416,,FDA
1083,23.169361,32.694115,,FDA
1084,-52.607677,27.612001,,FDA
1085,-55.2886,-7.262003,,FDA
1086,55.368015,-3.5869703,,FDA
1087,-56.369385,26.037558,,FDA
1088,-38.74843,-39.749092,,FDA
1089,43.043503,-13.071525,,FDA
1090,-14.553891,-7.6374526,,FDA
1091,38.321198,2.0104115,,FDA
1092,-7.3927174,-10.254166,,FDA
1093,61.697372,26.04342,,FDA
1094,-49.096348,29.662325,,FDA
1095,53.64192,22.195871,,FDA
1096,43.74918,-21.963259,,FDA
1097,61.06622,24.937984,,FDA
1098,36.474476,6.458036,,FDA
1099,35.88211,10.291435,,FDA
1100,-10.783788,9.79772,,FDA
1101,-35.73286,18.740845,,FDA
1102,30.198587,16.299152,,FDA
1103,-1.2102019,-56.4558,,FDA
1104,-2.526524,-61.232742,,FDA
1105,45.398224,62.662773,,FDA
1106,-2.1337595,37.388866,,FDA
1107,55.533012,-4.1073484,,FDA
1108,-23.165123,20.590857,,FDA
1109,-5.1301093,-3.8638332,,FDA
1110,-13.828506,-51.8257,,FDA
1111,-12.186312,-52.289017,,FDA
1112,75.698105,10.948306,,FDA
1113,77.38017,10.677326,,FDA
1114,76.004486,11.325018,,FDA
1115,74.68072,10.034712,,FDA
1116,72.41797,13.002967,,FDA
1117,80.32234,8.336521,,FDA
1118,83.1801,13.805817,,FDA
1119,76.40256,5.8509917,,FDA
1120,-38.871872,-4.508773,,FDA
1121,-24.59143,45.6636,,FDA
1122,-25.148981,45.550945,,FDA
1123,-24.833368,45.807175,,FDA
1124,62.309505,13.909247,,FDA
1125,-14.068022,-3.752774,,FDA
1126,-30.446377,-28.618214,,FDA
1127,60.609463,12.98244,,FDA
1128,-48.90317,1.1077359,,FDA
1129,-48.752308,1.0712515,,FDA
1130,-42.117126,53.561935,,FDA
1131,7.072522,45.849277,,FDA
1132,8.34444,58.567577,,FDA
1133,43.61431,1.4104526,,FDA
1134,32.396915,0.9904914,,FDA
1135,35.8985,3.4314198,,FDA
1136,-3.1954098,-7.8508577,,FDA
1137,-9.321768,-26.15044,,FDA
1138,-11.668921,1.9246336,,FDA
1139,-10.733656,-3.5816283,,FDA
1140,-20.572872,0.62525254,,FDA
1141,-15.445633,-1.4747888,,FDA
1142,-24.821228,68.51945,,FDA
1143,-3.9764194,-59.003735,,FDA
1144,14.307687,22.522125,,FDA
1145,-6.29094,28.7322,,FDA
1146,-3.5429516,25.58574,,FDA
1147,12.030616,13.741985,,FDA
1148,-27.516396,58.273125,,FDA
1149,-56.405907,41.45878,,FDA
1150,26.846298,-19.136099,,FDA
1151,-18.62745,40.42956,,FDA
1152,4.463119,39.45257,,FDA
1153,-55.721836,-43.767242,,FDA
1154,-43.303783,51.940407,,FDA
1155,35.365116,8.217093,,FDA
1156,43.96928,29.449081,,FDA
1157,-26.308174,75.1913,,FDA
1158,81.801155,14.344987,,FDA
1159,83.85985,13.943095,,FDA
1160,81.68491,13.252663,,FDA
1161,5.5701604,10.131179,,FDA
1162,36.12281,-23.109304,,FDA
1163,-31.705498,60.391613,,FDA
1164,-41.09584,20.105808,,FDA
1165,-32.325905,-42.63594,,FDA
1166,-3.1227992,10.594368,,FDA
1167,-9.003364,-12.923107,,FDA
1168,23.975058,-14.840482,,FDA
1169,-28.03269,-21.184767,,FDA
1170,-31.004576,-40.361034,,FDA
1171,-74.65691,18.276325,,FDA
1172,-15.72204,-27.663221,,FDA
1173,-7.3544292,-8.200733,,FDA
1174,19.28507,36.981255,,FDA
1175,-65.40741,1.9723419,,FDA
1176,-30.972752,-40.485203,,FDA
1177,4.41103,-12.123152,,FDA
1178,-35.587456,-52.10091,,FDA
1179,-64.23868,3.1957111,,FDA
1180,-30.374378,-50.276657,,FDA
1181,-36.39873,-50.809986,,FDA
1182,-7.275098,-3.3138235,,FDA
1183,-21.959988,0.42948467,,FDA
1184,-21.205933,3.307156,,FDA
1185,49.397465,8.797958,,FDA
1186,52.301376,6.3002996,,FDA
1187,-14.975582,-22.709036,,FDA
1188,32.900627,16.850695,,FDA
1189,-1.3278003,-57.833958,,FDA
1190,-1.0141017,-57.73918,,FDA
1191,39.26759,42.86707,,FDA
1192,3.5817485,69.59515,,FDA
1193,-36.8237,-48.506176,,FDA
1194,-38.19036,-52.18906,,FDA
1195,-37.44571,-53.933098,,FDA
1196,-50.279984,11.02557,,FDA
1197,8.9224615,17.037886,,FDA
1198,-10.57768,-0.5064171,,FDA
1199,-9.740564,-0.89139634,,FDA
1200,-31.05034,-50.438232,,FDA
1201,30.958448,33.75934,,FDA
1202,29.786491,24.807726,,FDA
1203,-14.227077,8.486268,,FDA
1204,49.65121,-5.95651,,FDA
1205,50.733734,8.133491,,FDA
1206,76.91746,-3.1550026,,FDA
1207,77.80375,-6.991007,,FDA
1208,76.23906,-2.424017,,FDA
1209,75.29448,-1.8245312,,FDA
1210,25.220276,42.75911,,FDA
1211,79.44113,-5.7178774,,FDA
1212,-56.816517,-37.65256,,FDA
1213,24.999454,-8.183769,,FDA
1214,-17.297161,48.96272,,FDA
1215,-35.651215,-7.068285,,FDA
1216,10.480544,39.558323,,FDA
1217,-14.735217,-32.865307,,FDA
1218,28.651785,6.761838,,FDA
1219,-7.7292013,4.577135,,FDA
1220,-12.462395,-21.560152,,FDA
1221,-0.5025758,-30.664177,,FDA
1222,-56.20067,-38.82628,,FDA
1223,-50.248413,-33.612614,,FDA
1224,-50.63484,-34.217274,,FDA
