,PC 1,PC 2,ipp_id,PPI family
1225,22.140078,1.8137784,,FDA
1226,51.39432,0.9382398,,FDA
1227,-13.32853,26.960512,,FDA
1228,0.9261269,-46.669422,,FDA
1229,-23.92959,23.141224,,FDA
1230,-3.067873,56.75399,,FDA
1231,18.814377,-14.03222,,FDA
1232,-38.959755,28.959347,,FDA
1233,-32.251827,52.008427,,FDA
1234,-5.143135,41.114964,,FDA
1235,-26.8653,15.244025,,FDA
1236,101.109535,116.81285,,FDA
1237,29.66208,51.129803,,FDA
1238,-1.2935754,14.059882,,FDA
1239,-5.519849,56.76629,,FDA
1240,-1.6093118,-37.051582,,FDA
1241,-19.02145,21.036406,,FDA
1242,37.434574,-22.798578,,FDA
1243,-75.39709,17.347216,,FDA
1244,1.813791,1.4716717,,FDA
1245,23.944431,-9.698502,,FDA
1246,5.778594,-2.3288512,,FDA
1247,20.951292,37.80537,,FDA
1248,15.93365,36.57204,,FDA
1249,52.719425,21.008307,,FDA
1250,2.954067,70.05965,,FDA
1251,10.586617,-23.923897,,FDA
1252,-10.698135,17.475784,,FDA
1253,4.452374,-4.229802,,FDA
1254,-34.38944,25.591846,,FDA
1255,-31.49392,51.899868,,FDA
1256,36.177864,36.3694,,FDA
1257,31.393736,-27.118536,,FDA
1258,54.64037,32.34363,,FDA
1259,15.30481,40.748264,,FDA
1260,18.488686,29.91214,,FDA
1261,0.5402876,7.452813,,FDA
1262,1.2465222,37.24682,,FDA
1263,-45.91685,34.428318,,FDA
1264,13.444243,16.032503,,FDA
1265,-5.378942,11.621616,,FDA
1266,15.305738,40.746532,,FDA
1267,17.985752,-16.847742,,FDA
1268,-44.772343,35.264156,,FDA
1269,6.716741,-4.927863,,FDA
1270,34.09126,38.840527,,FDA
1271,-53.60831,26.606493,,FDA
1272,-4.635364,21.167383,,FDA
1273,-62.646088,21.659012,,FDA
1274,-41.30356,19.973116,,FDA
1275,2.6865568,70.3009,,FDA
1276,-4.469805,6.4390306,,FDA
1277,15.278949,45.551167,,FDA
1278,17.79667,17.476892,,FDA
1279,23.92711,-6.790629,,FDA
1280,15.305931,40.74879,,FDA
1281,-5.313226,1.8639936,,FDA
1282,10.91278,7.880955,,FDA
1283,33.859432,31.93878,,FDA
1284,-74.3739,15.080303,,FDA
1285,-12.9361,1.5905322,,FDA
1286,-23.396284,23.70099,,FDA
1287,-34.867268,22.834423,,FDA
1288,-6.6983285,-9.524363,,FDA
1289,-6.7844934,41.219185,,FDA
1290,16.655178,43.156384,,FDA
1291,-6.129752,49.707138,,FDA
1292,31.887213,33.58201,,FDA
1293,28.757336,25.294598,,FDA
1294,-35.68155,21.455555,,FDA
1295,-31.485868,51.190773,,FDA
1296,-33.43309,17.037212,,FDA
1297,72.80781,12.109194,,FDA
1298,-5.5370183,-0.5148459,,FDA
1299,-14.117753,0.48201808,,FDA
1300,-40.23055,56.33897,,FDA
1301,-39.21916,55.2364,,FDA
1302,-42.205967,53.647144,,FDA
1303,8.823628,-2.2460864,,FDA
1304,-39.64089,28.564949,,FDA
1305,11.870563,50.720245,,FDA
1306,-10.001232,-39.569164,,FDA
1307,-15.847957,-14.281489,,FDA
1308,45.225918,-6.8923016,,FDA
1309,-19.347654,-14.932119,,FDA
1310,-34.09041,-21.90606,,FDA
1311,18.12672,-21.81035,,FDA
1312,-32.348946,-42.68259,,FDA
1313,20.269733,-13.876129,,FDA
1314,-11.637191,-23.20626,,FDA
1315,22.400461,9.959161,,FDA
1316,-8.674157,20.096382,,FDA
1317,53.044113,7.0339174,,FDA
1318,-23.332792,-24.322018,,FDA
1319,16.258726,10.578178,,FDA
1320,9.378597,-24.50958,,FDA
1321,-24.991922,46.674488,,FDA
1322,45.099785,23.915188,,FDA
1323,20.554323,-0.42025656,,FDA
1324,42.894695,24.158344,,FDA
1325,-22.987495,59.23885,,FDA
1326,6.075465,4.0806346,,FDA
1327,-28.348503,-22.128887,,FDA
1328,-31.197916,-11.628325,,FDA
1329,0.71938443,30.088457,,FDA
1330,-24.984297,11.9294195,,FDA
1331,-28.638418,14.81539,,FDA
1332,30.721401,19.211609,,FDA
1333,28.472082,23.282513,,FDA
1334,26.029053,-27.452501,,FDA
1335,-30.787327,8.051179,,FDA
1336,41.717644,147.3544,,FDA
1337,7.5547867,18.473005,,FDA
1338,10.7134695,-28.75884,,FDA
1339,-22.360039,-9.236646,,FDA
1340,-27.387354,8.209197,,FDA
1341,-11.556759,11.691598,,FDA
1342,4.590018,-29.788244,,FDA
1343,37.49737,26.501886,,FDA
1344,17.70385,8.666572,,FDA
1345,-31.386686,-9.252268,,FDA
1346,-14.410423,56.065342,,FDA
1347,84.369026,11.389886,,FDA
1348,54.273434,-20.064568,,FDA
1349,32.831017,-4.985931,,FDA
1350,-3.4837818,-23.502497,,FDA
1351,-39.091286,-40.339695,,FDA
1352,-37.32084,-16.214487,,FDA
1353,-31.044699,-38.60053,,FDA
1354,15.722682,8.100568,,FDA
1355,13.112,17.312006,,FDA
1356,16.534765,-3.9632628,,FDA
1357,22.038475,-7.3159456,,FDA
1358,-32.64209,15.525105,,FDA
1359,35.739594,3.3893824,,FDA
1360,20.403158,31.08214,,FDA
1361,28.104702,19.106682,,FDA
1362,-17.238338,-36.032257,,FDA
1363,-30.585638,6.798567,,FDA
1364,1.7274836,7.8238583,,FDA
1365,-2.649943,-54.479786,,FDA
1366,-19.981869,-27.866495,,FDA
1367,-11.739065,-36.13645,,FDA
1368,-22.771719,-25.04712,,FDA
1369,-25.478577,27.624226,,FDA
1370,-34.623005,-33.513348,,FDA
1371,27.898247,13.842232,,FDA
1372,-49.175014,-13.90918,,FDA
1373,-17.985819,8.261922,,FDA
1374,-16.816212,-2.4371257,,FDA
1375,-3.834666,0.85955274,,FDA
1376,6.814779,-20.977657,,FDA
1377,-50.619373,32.388103,,FDA
1378,21.811348,16.83976,,FDA
1379,13.974004,21.084505,,FDA
1380,16.671911,-19.4544,,FDA
1381,-32.63703,51.469868,,FDA
1382,3.6224723,68.81037,,FDA
1383,-10.685365,13.740862,,FDA
1384,-29.13189,-10.500525,,FDA
1385,-40.85524,11.017119,,FDA
1386,0.19167408,-59.43623,,FDA
1387,-39.28088,-9.773177,,FDA
1388,-1.6035249,-59.282852,,FDA
1389,32.976105,26.48195,,FDA
1390,45.547848,2.5978281,,FDA
1391,-49.574677,-23.30032,,FDA
1392,-13.339042,-34.626907,,FDA
1393,-17.914255,-31.26285,,FDA
1394,-36.800697,2.0674076,,FDA
1395,13.479158,153.247,,FDA
1396,-11.406231,-13.372675,,FDA
1397,60.233032,16.488424,,FDA
1398,10.106426,6.160339,,FDA
1399,-28.55666,-32.231735,,FDA
1400,-7.3155255,-21.144882,,FDA
1401,7.0287814,-7.79036,,FDA
1402,18.773863,32.808155,,FDA
1403,55.546818,6.265246,,FDA
1404,-11.291998,23.677584,,FDA
1405,23.17182,-6.4636183,,FDA
1406,64.60715,-11.199305,,FDA
1407,-1.4428428,-14.945034,,FDA
1408,-50.518097,30.694748,,FDA
1409,-18.836803,-0.6242056,,FDA
1410,-56.348186,-24.870886,,FDA
1411,11.973164,-17.53316,,FDA
1412,46.477825,17.363148,,FDA
1413,-9.454109,26.61996,,FDA
1414,-63.886303,9.327505,,FDA
1415,27.470274,-39.41318,,FDA
1416,22.476126,37.30644,,FDA
1417,-26.859713,-34.42861,,FDA
1418,14.480466,34.377026,,FDA
1419,41.651524,5.207199,,FDA
1420,-11.134785,-45.69136,,FDA
1421,2.4627278,-56.963108,,FDA
1422,49.681694,6.082161,,FDA
1423,-27.118958,-25.641434,,FDA
1424,-50.28613,11.030623,,FDA
1425,27.98835,-41.03103,,FDA
1426,9.90808,-12.3954525,,FDA
1427,-37.530563,14.646507,,FDA
1428,-26.845732,7.891349,,FDA
1429,-26.51932,-33.711426,,FDA
1430,-14.419511,55.80853,,FDA
1431,34.979733,-2.902335,,FDA
1432,-75.06111,16.955296,,FDA
1433,-36.40776,42.715256,,FDA
1434,53.5864,16.127792,,FDA
1435,-19.360323,4.8179455,,FDA
1436,-49.456806,33.58757,,FDA
1437,39.978554,-16.778275,,FDA
1438,28.771845,-74.00816,,FDA
1439,83.01161,15.689173,,FDA
1440,-0.08203666,20.838078,,FDA
1441,26.307238,-6.808385,,FDA
1442,18.444538,-2.6570275,,FDA
1443,10.249286,-8.384678,,FDA
1444,-30.834738,-18.738518,,FDA
1445,8.090899,5.1554327,,FDA
1446,-35.103184,-32.11015,,FDA
1447,16.882195,-30.239988,,FDA
1448,-48.795086,-5.6164446,,FDA
1449,-9.181941,-12.31816,,FDA
1450,11.322379,-4.921165,,FDA
1451,51.630604,32.27757,,FDA
1452,54.663094,33.714012,,FDA
1453,17.261667,42.97597,,FDA
1454,-15.585651,4.071095,,FDA
1455,-4.8530445,-28.808695,,FDA
1456,-18.31281,-19.579142,,FDA
1457,13.258498,35.16809,,FDA
1458,-43.194565,2.9648688,,FDA
1459,-17.613424,-11.759283,,FDA
1460,65.89763,21.74229,,FDA
1461,2.2550147,-21.306856,,FDA
1462,2.7368948,11.622973,,FDA
1463,42.11466,-3.2749696,,FDA
1464,-0.5242278,57.45216,,FDA
1465,8.94361,-6.387431,,FDA
1466,7.0505567,30.565634,,FDA
1467,1.5914841,2.6112664,,FDA
1468,41.333023,4.9133973,,FDA
1469,-24.307203,-14.537991,,FDA
1470,5.8912845,25.363997,,FDA
1471,-28.636322,58.98727,,FDA
1472,-16.706045,-17.769712,,FDA
1473,58.481327,-18.889168,,FDA
1474,-46.907784,49.557617,,FDA
1475,1.3194487,-1.3931968,,FDA
1476,-14.978572,-3.8179686,,FDA
1477,5.7889132,-1.0192013,,FDA
1478,-34.310673,7.319846,,FDA
1479,-36.615067,42.381195,,FDA
1480,-20.946169,-2.330721,,FDA
1481,12.145082,22.346426,,FDA
1482,20.998117,-35.551018,,FDA
1483,-2.9712276,-56.791576,,FDA
1484,42.8957,-21.891815,,FDA
1485,-46.25103,6.5372896,,FDA
1486,-13.151432,-8.710378,,FDA
1487,-22.014954,23.583574,,FDA
1488,-68.567184,32.373547,,FDA
1489,9.054185,23.56532,,FDA
1490,-9.511204,-1.6301019,,FDA
1491,-10.159404,-11.980756,,FDA
1492,-16.111135,-16.416656,,FDA
1493,-51.05741,-22.626892,,FDA
1494,-16.121843,-9.661526,,FDA
1495,18.195896,22.850864,,FDA
1496,25.041971,35.813698,,FDA
1497,28.204603,1.261451,,FDA
1498,25.71828,65.235825,,FDA
1499,51.42334,-11.926062,,FDA
1500,51.621403,49.55616,,FDA
1501,29.20675,37.832073,,FDA
1502,3.581717,69.59515,,FDA
1503,-0.93482316,-46.63545,,FDA
1504,-29.560055,60.545948,,FDA
1505,-15.840647,75.61501,,FDA
1506,-2.726433,15.107949,,FDA
1507,-15.632988,2.0329401,,FDA
1508,13.339404,74.77008,,FDA
1509,65.35454,22.180626,,FDA
1510,-17.440504,70.15916,,FDA
1511,-68.49763,-20.824286,,FDA
1512,60.27196,21.488981,,FDA
1513,-31.424927,63.584835,,FDA
1514,52.182755,28.149801,,FDA
1515,11.695403,22.28551,,FDA
1516,2.912939,5.8056793,,FDA
1517,-3.8766816,-52.891327,,FDA
1518,7.258825,28.775646,,FDA
1519,17.996304,12.585077,,FDA
1520,-11.544577,4.417506,,FDA
1521,-65.3473,8.253313,,FDA
1522,60.324936,-6.6631174,,FDA
1523,2.2690103,19.240543,,FDA
1524,-8.372708,34.441555,,FDA
1525,28.371666,-19.976059,,FDA
1526,-20.62755,-9.439389,,FDA
1527,3.5715082,2.150679,,FDA
1528,-7.7190833,33.940304,,FDA
1529,29.63001,41.30093,,FDA
1530,38.218723,5.6491137,,FDA
1531,-58.351177,-2.7538812,,FDA
1532,-4.2916317,-14.029087,,FDA
1533,8.291607,12.093831,,FDA
1534,29.83139,6.680126,,FDA
1535,-57.52015,-14.057653,,FDA
1536,-3.1545088,-58.930836,,FDA
1537,23.771702,26.23873,,FDA
1538,-18.56982,10.930473,,FDA
1539,61.15195,22.31694,,FDA
1540,18.482065,44.487026,,FDA
1541,8.871297,36.290726,,FDA
1542,16.409794,57.676537,,FDA
1543,4.422855,7.480823,,FDA
1544,27.447624,-68.379906,,FDA
1545,-27.76198,-16.078611,,FDA
1546,26.91595,-17.359339,,FDA
1547,-15.775711,-18.21201,,FDA
1548,-1.5484034,-30.72296,,FDA
1549,-33.86235,62.745243,,FDA
1550,26.209166,24.22775,,FDA
1551,24.54079,-21.7432,,FDA
1552,-44.47228,-16.85255,,FDA
1553,-5.357325,12.641417,,FDA
1554,-33.898804,20.927912,,FDA
1555,23.201902,49.437897,,FDA
1556,26.523357,-15.672101,,FDA
1557,38.714977,-28.696383,,FDA
1558,69.728485,136.61485,,FDA
1559,40.428333,21.458824,,FDA
1560,3.1192625,-5.6869035,,FDA
1561,43.558174,-27.701603,,FDA
1562,15.601979,-33.123558,,FDA
1563,7.440473,24.494663,,FDA
1564,46.510937,42.789284,,FDA
1565,-19.523693,4.916339,,FDA
1566,-19.709093,-8.35394,,FDA
1567,-44.621307,43.83394,,FDA
1568,-8.408842,35.997124,,FDA
1569,60.43934,26.401613,,FDA
1570,-12.786931,7.4175873,,FDA
1571,19.370043,26.510904,,FDA
1572,13.141138,7.6236563,,FDA
1573,32.648052,-9.74059,,FDA
1574,7.537961,-11.52041,,FDA
1575,-34.50708,-26.950144,,FDA
1576,12.780573,-1.4618026,,FDA
1577,5.75895,-45.752666,,FDA
1578,-7.0266366,-21.31552,,FDA
1579,-30.27976,-37.792416,,FDA
1580,7.973953,31.744127,,FDA
1581,14.204763,45.31511,,FDA
1582,51.13831,10.860628,,FDA
1583,51.445507,20.118097,,FDA
1584,32.522038,3.6380332,,FDA
1585,8.199046,9.657308,,FDA
1586,0.37553784,-16.959017,,FDA
1587,2.392149,29.652332,,FDA
1588,-16.841496,18.297304,,FDA
1589,10.654032,-29.824419,,FDA
1590,1.915671,-27.353468,,FDA
1591,-34.11021,53.001904,,FDA
1592,-14.317875,77.826164,,FDA
1593,-36.706043,15.627721,,FDA
1594,12.294662,15.296435,,FDA
1595,30.505783,6.6659985,,FDA
1596,-33.02048,-4.3583436,,FDA
1597,11.028808,-0.6521629,,FDA
1598,-5.33154,-57.017586,,FDA
1599,-11.8929,-5.318261,,FDA
1600,-36.666676,-33.717274,,FDA
1601,37.497253,26.50175,,FDA
1602,-20.322794,17.581013,,FDA
1603,14.595582,-26.91179,,FDA
1604,-2.4190137,-62.028164,,FDA
1605,-25.305601,-17.353428,,FDA
1606,3.6015575,21.937654,,FDA
1607,-24.92264,-22.813229,,FDA
1608,-3.2654493,-48.190742,,FDA
1609,45.888443,2.4049814,,FDA
1610,-57.377563,-15.369152,,FDA
1611,18.611336,0.7156921,,FDA
1612,26.113089,30.73864,,FDA
1613,-0.44549242,14.872294,,FDA
1614,12.043687,-23.708359,,FDA
1615,45.489002,0.4438925,,FDA
1616,-9.363763,11.2330065,,FDA
1617,18.228502,50.80144,,FDA
1618,-0.095565796,-5.5484295,,FDA
1619,-15.482258,21.987806,,FDA
1620,-57.347794,-42.049667,,FDA
1621,-20.386803,75.45494,,FDA
1622,-17.823511,74.12766,,FDA
1623,37.141964,14.269239,,FDA
1624,31.228516,9.815329,,FDA
1625,-1.4824497,11.137394,,FDA
1626,22.004238,7.9322057,,FDA
1627,-39.31338,28.755527,,FDA
1628,25.457428,20.585396,,FDA
1629,-26.269499,61.10735,,FDA
1630,-46.251263,6.535854,,FDA
1631,4.530566,-33.66564,,FDA
1632,45.16951,10.459088,,FDA
1633,35.979652,22.661617,,FDA
1634,35.891468,-37.519817,,FDA
1635,-4.5083413,42.694153,,FDA
1636,-25.567379,-11.191222,,FDA
1637,-37.697613,14.765785,,FDA
1638,14.548643,41.75399,,FDA
1639,-50.92226,-6.0553994,,FDA
1640,-30.613895,6.969375,,FDA
1641,-26.494308,19.35414,,FDA
1642,27.412354,66.16435,,FDA
1643,-28.162127,34.4585,,FDA
1644,-62.852806,8.001631,,FDA
1645,80.76156,16.141413,,FDA
1646,20.083332,-5.1466165,,FDA
1647,-25.97624,-39.26151,,FDA
1648,38.448917,-4.352309,,FDA
1649,-22.014864,10.287894,,FDA
1650,53.55229,22.091534,,FDA
1651,2.1988358,-36.28786,,FDA
1652,-13.397762,37.43501,,FDA
1653,-21.455153,-7.992473,,FDA
1654,-2.3158305,26.100058,,FDA
1655,56.863075,1.5522443,,FDA
1656,60.916615,25.721697,,FDA
1657,-20.285744,-7.2236676,,FDA
1658,-20.622665,-10.008582,,FDA
1659,-42.17127,49.847385,,FDA
1660,-6.6682734,12.950597,,FDA
1661,10.865062,26.60501,,FDA
1662,-7.1081285,24.16211,,FDA
1663,24.214514,-1.5704101,,FDA
1664,-23.02598,-14.943459,,FDA
1665,27.812168,0.021528803,,FDA
1666,7.2990174,-11.513576,,FDA
1667,29.232597,-9.378868,,FDA
1668,12.237648,-7.705675,,FDA
1669,-5.653054,34.5205,,FDA
1670,39.57137,10.476116,,FDA
1671,-25.843811,11.324194,,FDA
1672,10.972235,-35.938927,,FDA
1673,36.6983,-10.436419,,FDA
1674,13.339522,-16.919321,,FDA
1675,-2.073468,-48.29615,,FDA
1676,27.479107,-5.2896676,,FDA
1677,34.264893,-15.937849,,FDA
1678,-10.536438,3.391643,,FDA
1679,-27.373268,68.790695,,FDA
1680,-4.0195203,-17.34335,,FDA
1681,44.851574,63.625137,,FDA
1682,-37.890537,5.942599,,FDA
1683,-19.129383,76.59211,,FDA
1684,27.008495,-6.5878134,,FDA
1685,18.253819,-23.170553,,FDA
1686,52.614338,29.369095,,FDA
1687,34.10875,-20.358582,,FDA
1688,34.506824,22.573097,,FDA
1689,-19.617516,-2.4577794,,FDA
1690,-1.6091738,-37.064507,,FDA
1691,-3.5619617,2.8100255,,FDA
1692,-1.9004679,45.591263,,FDA
1693,-34.33948,-21.632046,,FDA
1694,-13.542658,-6.2982845,,FDA
1695,-12.779592,5.7424417,,FDA
1696,2.296624,1.3690647,,FDA
1697,27.813429,-33.345737,,FDA
1698,51.621403,49.55616,,FDA
1699,-35.63387,18.343424,,FDA
1700,-45.045425,45.367218,,FDA
1701,-23.677755,58.20342,,FDA
1702,13.852481,74.128426,,FDA
1703,-44.02704,-3.8917468,,FDA
1704,-15.553463,-10.301082,,FDA
1705,-8.679673,-0.9897765,,FDA
1706,-10.671914,-5.803254,,FDA
1707,16.241983,25.364368,,FDA
1708,10.79145,52.11919,,FDA
1709,7.58198,58.70671,,FDA
1710,8.555276,58.582893,,FDA
1711,-18.73931,-46.817696,,FDA
1712,21.617054,20.210129,,FDA
1713,-26.04013,30.207994,,FDA
1714,-27.605394,25.113985,,FDA
1715,-4.6736317,-0.55958635,,FDA
1716,60.381153,30.672215,,FDA
1717,13.885138,-2.8022678,,FDA
1718,4.323923,21.549797,,FDA
1719,-16.676249,1.3692726,,FDA
1720,-34.294937,25.78162,,FDA
1721,-33.698467,3.853639,,FDA
1722,-33.69794,3.8528814,,FDA
1723,-23.861517,4.407564,,FDA
1724,-15.566588,3.3713489,,FDA
1725,-16.434246,-8.365582,,FDA
1726,13.683235,75.16373,,FDA
1727,-9.890381,-0.07944868,,FDA
1728,5.0503283,54.318047,,FDA
1729,-3.7791326,-1.1256557,,FDA
1730,-18.946064,-65.63204,,FDA
1731,-20.333597,-21.90625,,FDA
1732,-30.418621,3.2737582,,FDA
1733,21.995987,20.160131,,FDA
1734,-23.682877,30.443855,,FDA
1735,-46.15927,-34.20414,,FDA
1736,8.113369,-17.680304,,FDA
1737,-32.993847,-14.184991,,FDA
1738,-31.557634,-8.825438,,FDA
1739,20.257729,-18.674404,,FDA
1740,-64.54033,1.3814275,,FDA
1741,-1.7083778,6.1881337,,FDA
1742,47.622887,-3.8729618,,FDA
1743,48.40825,-6.4083986,,FDA
1744,38.67787,-22.600111,,FDA
1745,-8.377953,19.14464,,FDA
1746,10.822023,-25.573421,,FDA
1747,-48.21269,-35.440758,,FDA
1748,53.401463,-19.14462,,FDA
1749,59.538887,-17.886066,,FDA
1750,-5.0176926,-13.814371,,FDA
1751,-39.451595,-15.166912,,FDA
1752,-54.446537,17.613827,,FDA
1753,-20.578352,-32.81953,,FDA
1754,59.467953,21.243778,,FDA
1755,12.393418,24.736797,,FDA
1756,4.5231757,-33.681816,,FDA
1757,27.22942,2.8410723,,FDA
1758,-12.9876795,18.932999,,FDA
1759,47.693497,11.283315,,FDA
1760,-43.444874,3.1519003,,FDA
1761,13.964803,71.89322,,FDA
1762,15.713714,21.455269,,FDA
1763,-1.8064865,38.560802,,FDA
1764,-13.430945,0.11983947,,FDA
1765,20.013975,-7.9951015,,FDA
1766,-23.074657,2.1797786,,FDA
1767,16.426968,9.760282,,FDA
1768,-16.45665,-28.2157,,FDA
1769,31.986343,10.007845,,FDA
1770,-10.375105,-2.2522867,,FDA
1771,34.46241,22.872225,,FDA
1772,8.859523,-50.74453,,FDA
1773,-18.519022,35.013874,,FDA
1774,45.146954,28.206512,,FDA
1775,10.7351265,53.470768,,FDA
1776,-16.957483,1.3359693,,FDA
1777,-11.836132,-1.5597675,,FDA
1778,-14.807818,-10.451182,,FDA
1779,78.92409,-4.6849904,,FDA
1780,75.54144,-7.0067368,,FDA
1781,-4.753305,0.26433003,,FDA
1782,-1.0966178,-45.873188,,FDA
1783,25.22007,42.753807,,FDA
1784,-16.889791,-4.92207,,FDA
1785,-10.419007,-1.3072215,,FDA
1786,-54.50368,17.801598,,FDA
1787,11.203152,-15.967784,,FDA
1788,-29.988577,29.686716,,FDA
1789,20.06076,33.56912,,FDA
1790,22.59094,62.350105,,FDA
1791,26.02791,30.945793,,FDA
1792,38.159454,-14.396409,,FDA
1793,-2.6705742,5.991254,,FDA
1794,-25.335474,-30.700613,,FDA
1795,10.879499,52.65061,,FDA
1796,-7.200974,4.6919465,,FDA
1797,-7.8544273,32.970745,,FDA
1798,30.917961,13.754411,,FDA
1799,48.319122,9.463231,,FDA
1800,-21.959934,-5.7562084,,FDA
1801,0.631462,-53.26632,,FDA
1802,29.657078,51.04093,,FDA
1803,38.428806,-12.327227,,FDA
1804,19.280201,15.506351,,FDA
1805,-42.25644,49.929707,,FDA
1806,12.891154,-22.074505,,FDA
1807,-0.69159335,-37.001144,,FDA
1808,12.878482,38.566784,,FDA
1809,-22.30955,73.04801,,FDA
1810,-18.328396,-5.529164,,FDA
1811,-22.716764,70.098236,,FDA
1812,-46.15629,48.90216,,FDA
1813,-22.829687,25.515772,,FDA
1814,12.216978,19.800856,,FDA
1815,-21.967653,-5.7612753,,FDA
1816,-12.798477,-2.5643897,,FDA
1817,34.886894,35.358753,,FDA
1818,-32.33794,13.568153,,FDA
