,PC 1,PC 2,ipp_id,PPI family
1819,26.449835,29.757673,,FDA
1820,-16.937132,-9.204741,,FDA
1821,10.812344,20.05699,,FDA
1822,-23.51304,27.612165,,FDA
1823,-23.949997,27.783659,,FDA
1824,-14.503715,-4.866771,,FDA
1825,-5.8186727,56.901222,,FDA
1826,-11.655199,-2.2294304,,FDA
1827,57.82852,23.444433,,FDA
1828,9.023136,30.676994,,FDA
1829,-11.8991585,0.01788487,,FDA
1830,-23.27312,28.25606,,FDA
1831,12.904821,22.684103,,FDA
1832,-2.0195823,14.799666,,FDA
1833,-2.2991688,-45.818516,,FDA
1834,-32.738144,-18.434885,,FDA
1835,60.248505,14.694305,,FDA
1836,-11.089705,-2.7045772,,FDA
1837,51.65636,5.6192446,,FDA
1838,11.789642,22.987156,,FDA
1839,18.175043,22.845984,,FDA
1840,-24.163902,31.430405,,FDA
1841,5.144014,56.51801,,FDA
1842,2.56714,-9.058349,,FDA
1843,-10.687206,-4.4948707,,FDA
1844,-6.620989,35.222683,,FDA
1845,12.526784,-9.747118,,FDA
1846,16.20955,-11.820189,,FDA
1847,-15.50765,-9.581071,,FDA
1848,-0.53026426,-39.775826,,FDA
1849,-6.1325564,49.7141,,FDA
1850,-4.3936324,57.01913,,FDA
1851,7.566162,3.4014854,,FDA
1852,-4.0532393,-4.942076,,FDA
1853,-5.7063346,-2.5115817,,FDA
1854,11.078459,-9.709218,,FDA
1855,-33.880642,26.637503,,FDA
1856,5.5856237,-5.1384783,,FDA
1857,-44.890816,-26.929327,,FDA
1858,-6.2476563,0.45917732,,FDA
1859,28.043348,-16.014967,,FDA
1860,9.109109,3.487541,,FDA
1861,-6.100802,-29.298111,,FDA
1862,0.8394748,-30.821053,,FDA
1863,-21.427063,30.41317,,FDA
1864,-1.9190308,38.54985,,FDA
1865,-25.513151,-15.748231,,FDA
1866,52.301514,6.300638,,FDA
1867,-16.79865,-11.109319,,FDA
1868,-4.326921,4.552733,,FDA
1869,27.723206,-19.089384,,FDA
1870,-9.593804,2.9448216,,FDA
1871,-6.185468,36.4977,,FDA
1872,28.05701,-17.773735,,FDA
1873,-12.507531,-35.11757,,FDA
1874,-14.326467,-2.3885088,,FDA
1875,7.1128964,-5.680234,,FDA
1876,11.019611,-41.892273,,FDA
1877,-11.742619,-36.1375,,FDA
1878,-0.7111745,4.8269787,,FDA
1879,-9.436184,-5.004384,,FDA
1880,13.413539,74.36028,,FDA
1881,47.0878,-17.409758,,FDA
1882,14.161047,22.529333,,FDA
1883,13.521904,5.433343,,FDA
1884,48.01461,16.22859,,FDA
1885,-12.112505,-4.1244774,,FDA
1886,14.464154,74.76077,,FDA
1887,0.35154244,-43.268177,,FDA
1888,19.221342,40.40617,,FDA
1889,-16.112906,-4.1504498,,FDA
1890,5.0378084,-7.7195716,,FDA
1891,-13.1516695,-4.3662148,,FDA
1892,-9.98053,42.834343,,FDA
1893,-1.1396358,60.004658,,FDA
1894,-7.6024528,2.2876043,,FDA
1895,-18.40916,1.1709945,,FDA
1896,7.566763,3.4024146,,FDA
1897,-4.6375675,-4.7406936,,FDA
1898,-20.198664,-0.08448917,,FDA
1899,-10.581656,0.5533285,,FDA
1900,-12.699871,-1.4142921,,FDA
1901,-13.166573,-5.732683,,FDA
1902,-11.272753,-0.86307573,,FDA
1903,-1.7871603,59.684162,,FDA
1904,35.41008,34.6453,,FDA
1905,-32.77718,-18.390177,,FDA
1906,34.915405,-11.596146,,FDA
1907,-0.90054595,-47.11067,,FDA
1908,-18.90894,-4.175622,,FDA
1909,-19.287169,-3.3977249,,FDA
1910,14.176791,75.07068,,FDA
1911,-1.7793239,-14.989189,,FDA
1912,-9.072527,-3.6198325,,FDA
1913,18.072395,-22.148779,,FDA
1914,-17.46847,-4.102588,,FDA
1915,-0.8629153,-26.085659,,FDA
1916,15.992063,12.5759325,,FDA
1917,-0.60117924,58.879612,,FDA
1918,-3.0855873,-46.937836,,FDA
1919,16.26687,-31.184626,,FDA
1920,-68.018814,30.585495,,FDA
1921,-20.40783,-21.91956,,FDA
1922,43.613907,24.708845,,FDA
1923,7.4562683,21.061914,,FDA
1924,-19.380295,-47.722862,,FDA
1925,-8.854711,21.108055,,FDA
1926,23.325504,-14.463783,,FDA
1927,22.1087,9.903857,,FDA
1928,13.433105,27.177229,,FDA
1929,29.689451,51.43518,,FDA
1930,-62.211426,22.092758,,FDA
1931,32.01606,31.245382,,FDA
1932,13.979556,27.170382,,FDA
1933,47.079865,-17.412374,,FDA
1934,13.623609,5.2906103,,FDA
1935,14.891211,-11.018771,,FDA
1936,16.138884,-12.068888,,FDA
1937,13.311824,27.291298,,FDA
1938,-38.571415,25.136347,,FDA
1939,-44.8903,-26.924738,,FDA
1940,24.223427,-14.987658,,FDA
1941,16.917664,-11.101322,,FDA
1942,-12.128074,17.103352,,FDA
1943,-5.2987247,-28.96156,,FDA
1944,-2.3034537,-47.61069,,FDA
1945,-8.751278,1.6432729,,FDA
1946,-2.6040022,60.255188,,FDA
1947,-2.5450103,60.72765,,FDA
1948,-12.140365,34.57039,,FDA
1949,16.281752,-31.180574,,FDA
1950,31.192966,43.703796,,FDA
1951,-12.796538,-2.5629518,,FDA
1952,27.549929,-7.6466703,,FDA
1953,-14.651319,31.168425,,FDA
1954,-39.262512,24.931118,,FDA
1955,-22.555462,29.551428,,FDA
1956,-14.053516,11.229314,,FDA
1957,30.732851,-14.946107,,FDA
1958,19.679716,40.907207,,FDA
1959,42.943615,53.23029,,FDA
1960,42.54448,53.06174,,FDA
1961,42.987904,53.262966,,FDA
1962,41.874634,0.2966049,,FDA
1963,-19.530006,-46.766914,,FDA
1964,24.278116,-3.6027958,,FDA
1965,-1.9004679,45.591263,,FDA
1966,0.010365274,47.07989,,FDA
1967,15.272701,-15.361625,,FDA
1968,13.147414,-16.842813,,FDA
1969,44.413254,28.251156,,FDA
1970,29.278154,-16.766016,,FDA
1971,-1.9042835,4.4574995,,FDA
1972,-58.35149,-2.754133,,FDA
1973,9.889465,-42.94,,FDA
1974,0.1882165,47.148888,,FDA
1975,36.81053,32.479538,,FDA
1976,-23.085232,-3.7760174,,FDA
1977,-12.91552,18.177185,,FDA
1978,-20.838394,-0.49335754,,FDA
1979,0.1826225,5.169406,,FDA
1980,-11.194831,-0.043323554,,FDA
1981,-24.885025,30.172312,,FDA
1982,11.057656,-15.141853,,FDA
1983,7.422753,-39.009983,,FDA
1984,-8.848247,5.749394,,FDA
1985,-7.669731,-2.4172552,,FDA
1986,-27.333723,-4.3063636,,FDA
1987,-13.834894,4.16257,,FDA
1988,24.765486,1.7739426,,FDA
1989,33.031002,-12.331104,,FDA
1990,-21.452236,-2.2595842,,FDA
1991,34.384876,21.866436,,FDA
1992,11.236841,-10.749131,,FDA
1993,-0.34923112,-44.397865,,FDA
1994,-7.580114,-42.44716,,FDA
1995,-9.006761,42.442963,,FDA
1996,1.3031555,9.8370285,,FDA
1997,-14.664311,31.216375,,FDA
1998,13.937644,-18.412916,,FDA
1999,41.689598,0.13075413,,FDA
2000,-11.249369,0.9634992,,FDA
2001,27.306099,-13.841272,,FDA
2002,6.7203555,-14.953895,,FDA
2003,-8.218633,41.423737,,FDA
2004,31.312864,43.91002,,FDA
2005,2.7128558,3.8102224,,FDA
2006,20.735035,0.600785,,FDA
2007,44.36757,1.973353,,FDA
2008,48.53478,16.664001,,FDA
2009,36.564594,22.642645,,FDA
2010,-50.01033,-19.970718,,FDA
2011,-45.356308,46.386955,,FDA
2012,4.56191,70.20959,,FDA
2013,61.961956,-0.46092692,,FDA
2014,-9.737792,-33.40308,,FDA
2015,-49.428577,-5.74584,,FDA
2016,-23.4172,57.386833,,FDA
2017,-17.26724,-36.028515,,FDA
2018,-9.311666,-9.860242,,FDA
2019,18.35039,5.3638196,,FDA
2020,-26.44547,-13.412848,,FDA
2021,44.074467,-7.731391,,FDA
2022,63.180588,42.88772,,FDA
2023,24.094244,47.67975,,FDA
2024,15.08928,-15.541233,,FDA
2025,-65.12536,9.87798,,FDA
2026,47.814323,24.024668,,FDA
2027,18.693462,-32.424603,,FDA
2028,5.177338,56.15828,,FDA
2029,19.356997,-8.177937,,FDA
2030,22.770012,-30.024483,,FDA
2031,-7.1089444,24.162367,,FDA
2032,-5.519855,56.766212,,FDA
2033,-8.999894,3.2285087,,FDA
2034,5.274569,-29.190268,,FDA
2035,-15.487692,22.007643,,FDA
2036,-17.410107,80.25199,,FDA
2037,20.656223,-42.83507,,FDA
2038,-11.185755,-18.39667,,FDA
2039,-27.715082,-15.516353,,FDA
2040,-33.890438,-17.527529,,FDA
2041,25.676216,-17.354033,,FDA
2042,-20.324873,17.577368,,FDA
2043,39.471195,35.183125,,FDA
2044,-34.508675,-26.95633,,FDA
2045,-28.542267,0.6888105,,FDA
2046,-37.457146,13.758559,,FDA
2047,-37.464085,-33.849518,,FDA
2048,49.266216,36.02067,,FDA
2049,59.686,24.139889,,FDA
2050,27.067144,-1.8278433,,FDA
2051,-30.472622,52.21406,,FDA
2052,-16.841217,18.2973,,FDA
2053,-24.75199,12.74872,,FDA
2054,-26.571669,74.07665,,FDA
2055,24.978102,65.1843,,FDA
2056,-25.981516,-39.263866,,FDA
2057,-36.311756,-33.61662,,FDA
2058,0.007300413,17.43603,,FDA
2059,10.826598,-2.1382792,,FDA
2060,21.132023,35.626484,,FDA
2061,29.18387,-0.046025712,,FDA
2062,22.091604,-21.006145,,FDA
2063,18.67481,-26.325504,,FDA
2064,114.0068,-103.13517,,FDA
2065,-22.647606,20.543161,,FDA
2066,10.170906,10.028917,,FDA
2067,21.240192,-11.906327,,FDA
2068,13.807,-46.526676,,FDA
2069,45.03511,65.63796,,FDA
2070,24.63048,-22.764116,,FDA
2071,-11.000352,-1.6477317,,FDA
2072,48.946922,13.82153,,FDA
2073,5.7618055,-39.86909,,FDA
2074,61.179993,4.331808,,FDA
2075,76.818146,-2.2502522,,FDA
2076,-5.487019,-8.074357,,FDA
2077,2.4737973,16.5641,,FDA
2078,8.68874,-9.516228,,FDA
2079,-47.9064,26.132183,,FDA
2080,-24.835861,11.856082,,FDA
2081,-31.47681,-38.53729,,FDA
2082,-29.241234,-15.415619,,FDA
2083,9.688266,-15.424695,,FDA
2084,6.653416,-27.602777,,FDA
2085,-14.203403,-22.364147,,FDA
2086,-10.646346,-39.206413,,FDA
2087,-0.668206,-2.855981,,FDA
2088,42.698654,8.465957,,FDA
2089,-12.010424,5.977601,,FDA
2090,44.034473,66.736084,,FDA
2091,-18.29167,-10.618405,,FDA
2092,80.35703,-6.036221,,FDA
2093,11.37234,31.285898,,FDA
2094,12.828368,-11.70186,,FDA
2095,32.163612,-2.4906516,,FDA
2096,3.8938887,-16.663383,,FDA
2097,5.0407887,54.17965,,FDA
2098,-36.493076,22.369362,,FDA
2099,44.946507,66.724434,,FDA
2100,-6.739986,-4.7738986,,FDA
2101,-44.822395,50.41689,,FDA
2102,-25.490953,-29.755651,,FDA
2103,3.9421914,-11.755669,,FDA
2104,-3.8281841,2.375641,,FDA
2105,31.544594,-0.08656101,,FDA
2106,-20.37052,-4.241714,,FDA
2107,34.889816,-13.561955,,FDA
2108,51.885334,28.942274,,FDA
2109,-47.411366,16.813848,,FDA
2110,-35.207855,-11.017815,,FDA
2111,-56.257957,-36.7675,,FDA
2112,-22.016544,10.28818,,FDA
2113,-15.042625,-3.4033604,,FDA
2114,-6.9095316,58.03887,,FDA
2115,34.055393,30.470005,,FDA
2116,20.263609,47.368374,,FDA
2117,-21.453093,-16.126348,,FDA
2118,-27.525532,-7.467266,,FDA
2119,-16.128977,-41.713627,,FDA
2120,38.725754,33.843708,,FDA
2121,39.715897,36.58583,,FDA
2122,4.469356,-17.384161,,FDA
2123,13.120752,-23.896282,,FDA
2124,27.51682,58.412502,,FDA
2125,14.435494,-1.2954367,,FDA
2126,-5.041674,-9.773521,,FDA
2127,-22.815813,71.208305,,FDA
2128,8.224853,-32.91812,,FDA
2129,-8.892795,0.07507292,,FDA
2130,-12.373489,0.8822326,,FDA
2131,-6.0913806,3.0734713,,FDA
2132,55.95483,31.161674,,FDA
2133,-9.869629,-3.130338,,FDA
2134,8.748158,2.183707,,FDA
2135,-44.325394,-35.364914,,FDA
2136,-25.737762,-0.91302,,FDA
2137,-25.25568,-0.47858107,,FDA
2138,13.791202,40.05688,,FDA
2139,-11.090244,-19.662258,,FDA
2140,36.63145,9.839093,,FDA
2141,-5.9705005,59.4722,,FDA
2142,6.89604,7.1584053,,FDA
2143,-12.586922,15.952408,,FDA
2144,-22.885963,-14.860627,,FDA
2145,-38.07853,25.892218,,FDA
2146,-47.635593,29.735558,,FDA
2147,4.568627,-41.77246,,FDA
2148,-16.646029,80.13378,,FDA
2149,-40.77064,39.05775,,FDA
2150,25.16523,-5.23531,,FDA
2151,26.258709,3.0099542,,FDA
2152,29.670551,30.365955,,FDA
2153,-31.979584,16.306507,,FDA
2154,-44.934063,10.973554,,FDA
2155,-3.3177292,59.14621,,FDA
2156,-11.204651,-35.504135,,FDA
2157,7.995187,1.1674532,,FDA
2158,-56.02773,-35.678497,,FDA
2159,28.11458,7.298399,,FDA
2160,36.547886,-1.5647799,,FDA
2161,0.5004213,-23.417255,,FDA
2162,11.216615,9.097755,,FDA
2163,-35.12037,-21.775785,,FDA
2164,-51.962994,-41.394474,,FDA
2165,-2.0660758,-5.784407,,FDA
2166,18.175426,22.84536,,FDA
2167,-1.8273914,2.744888,,FDA
2168,-21.693636,6.586308,,FDA
2169,-14.7187395,6.0700774,,FDA
2170,-1.5016518,6.803659,,FDA
2171,0.8634586,-60.087543,,FDA
2172,-20.933826,0.8836536,,FDA
2173,-51.112312,3.9911652,,FDA
2174,-56.092957,-27.730974,,FDA
2175,-1.6945354,-46.383167,,FDA
2176,-11.565422,-39.971806,,FDA
2177,-7.4262233,9.535868,,FDA
2178,9.545593,17.233969,,FDA
2179,34.336143,-16.061049,,FDA
2180,19.761356,30.943098,,FDA
2181,12.106341,0.34731945,,FDA
2182,-25.62768,-16.476881,,FDA
2183,-42.391563,18.56245,,FDA
2184,27.119896,-41.314262,,FDA
2185,-46.081272,15.804502,,FDA
2186,14.737411,2.188215,,FDA
2187,28.297504,16.585983,,FDA
2188,18.697655,10.165465,,FDA
2189,-9.00675,42.44466,,FDA
2190,-8.565857,-49.793602,,FDA
2191,22.672241,23.597172,,FDA
2192,-24.273577,7.9729733,,FDA
2193,-50.365665,-23.79687,,FDA
2194,-33.256535,-22.971722,,FDA
2195,11.128858,23.471273,,FDA
2196,-0.51114285,3.8282175,,FDA
2197,77.797554,-5.5917344,,FDA
2198,42.7777,51.966816,,FDA
2199,25.895725,15.952785,,FDA
2200,13.799442,24.053051,,FDA
2201,-55.746326,26.160213,,FDA
2202,8.93076,50.771255,,FDA
2203,10.983245,-35.939053,,FDA
2204,-31.381845,19.65229,,FDA
2205,-15.022045,-53.50912,,FDA
2206,36.371857,15.667195,,FDA
2207,-21.167053,2.8925166,,FDA
2208,-1.9483271,47.249012,,FDA
2209,-1.6512538,60.861744,,FDA
2210,53.360123,5.5695558,,FDA
2211,33.342182,-9.992948,,FDA
2212,24.938932,-20.06058,,FDA
2213,81.40215,14.739773,,FDA
2214,15.610892,22.557005,,FDA
2215,-36.79743,2.067368,,FDA
2216,-5.828766,17.773891,,FDA
2217,-3.4499571,-45.620922,,FDA
2218,11.920007,16.632088,,FDA
2219,-3.685084,8.56933,,FDA
2220,-2.0997334,61.35609,,FDA
2221,-30.745989,19.667606,,FDA
2222,25.125206,12.862735,,FDA
2223,10.506573,25.309683,,FDA
2224,-16.816147,-1.7510927,,FDA
2225,-4.223675,11.366065,,FDA
2226,-43.18434,2.9576166,,FDA
2227,10.131547,-10.126268,,FDA
2228,16.380386,43.960052,,FDA
2229,-2.6527605,-20.84454,,FDA
2230,-15.504041,77.659454,,FDA
2231,-40.60673,-49.180546,,FDA
2232,-2.85813,25.288265,,FDA
2233,-14.409516,-13.191894,,FDA
2234,33.347294,22.993994,,FDA
2235,13.805622,-46.528194,,FDA
2236,12.16108,-24.497253,,FDA
2237,-12.157322,34.568752,,FDA
2238,21.812283,-5.629023,,FDA
2239,21.192423,23.639732,,FDA
2240,7.5641956,21.08936,,FDA
2241,51.526512,28.405573,,FDA
2242,59.960327,27.17754,,FDA
2243,31.726538,-7.3470316,,FDA
2244,-31.370556,61.035984,,FDA
2245,-32.244976,61.418133,,FDA
2246,-32.244976,61.418133,,FDA
2247,-33.263237,61.05776,,FDA
2248,-12.840853,-0.34152746,,FDA
2249,-40.692314,58.03931,,FDA
2250,-40.767223,58.055294,,FDA
2251,-38.396152,58.221737,,FDA
2252,-38.707226,59.043922,,FDA
2253,-38.5217,58.548355,,FDA
2254,-12.403263,-37.25178,,FDA
2255,0.43143213,60.611526,,FDA
2256,12.871745,41.836815,,FDA
2257,-18.715881,-46.76419,,FDA
2258,-6.785873,41.218243,,FDA
2259,-11.914583,-3.4372518,,FDA
2260,36.181553,36.367527,,FDA
2261,12.542513,22.351475,,FDA
2262,-13.471612,-1.2259037,,FDA
2263,49.119484,35.567265,,FDA
2264,-15.2500925,-11.257475,,FDA
2265,13.3953495,76.333626,,FDA
2266,11.085447,19.839045,,FDA
2267,28.405142,-15.152128,,FDA
2268,-29.017464,40.462463,,FDA
2269,-29.114388,40.341686,,FDA
2270,4.4616942,39.452084,,FDA
2271,10.374459,30.901007,,FDA
2272,1.2184229,-3.312694,,FDA
2273,-6.7982225,-16.327995,,FDA
2274,-28.150549,34.443005,,FDA
2275,36.614048,-1.6431937,,FDA
2276,1.3751751,-55.43414,,FDA
2277,-17.098454,-0.14272824,,FDA
2278,18.346704,29.333778,,FDA
2279,-24.296314,25.602276,,FDA
2280,26.167982,-9.874334,,FDA
2281,-14.259114,1.7215472,,FDA
2282,34.013905,-11.612598,,FDA
2283,-15.998679,12.692179,,FDA
2284,25.921663,26.375946,,FDA
2285,1.8274368,47.836666,,FDA
2286,-1.9004679,45.591263,,FDA
2287,16.402029,43.841087,,FDA
2288,-0.7303722,46.79133,,FDA
2289,-30.420088,3.2719853,,FDA
2290,-38.571136,25.136196,,FDA
2291,-1.1399444,13.490271,,FDA
2292,-22.693727,1.5261871,,FDA
2293,6.751929,-3.8663783,,FDA
2294,-7.510979,-10.2361145,,FDA
2295,-6.7855973,41.219624,,FDA
2296,-6.56661,-6.5394135,,FDA
2297,-8.361067,-2.3535047,,FDA
2298,-26.86392,15.243338,,FDA
2299,-27.557178,25.10583,,FDA
2300,16.856243,29.042501,,FDA
2301,-30.417208,-6.2650805,,FDA
2302,15.1118555,39.378136,,FDA
2303,31.25326,-6.29468,,FDA
2304,33.666874,-11.219992,,FDA
2305,-21.787947,6.414788,,FDA
2306,-2.1651843,-46.755703,,FDA
2307,-6.3753357,1.0981492,,FDA
2308,-12.170028,17.166693,,FDA
2309,17.151882,-3.3098164,,FDA
2310,-44.23027,-2.8718348,,FDA
2311,17.341984,-3.1797838,,FDA
2312,0.4919048,1.885232,,FDA
2313,14.76958,-15.770019,,FDA
2314,-17.69736,9.398205,,FDA
2315,8.81966,-2.7262237,,FDA
2316,-27.585728,4.4007115,,FDA
2317,-27.587317,4.4028993,,FDA
2318,-0.38642502,-9.387325,,FDA
2319,-0.24873857,-9.231337,,FDA
2320,-4.877031,-1.5104915,,FDA
2321,-17.534313,3.589542,,FDA
2322,-33.024895,0.26673463,,FDA
2323,-32.706577,-0.11986178,,FDA
2324,-32.761345,-0.38430548,,FDA
2325,-15.102063,-39.226074,,FDA
2326,-16.486614,-10.153808,,FDA
2327,30.514326,-10.57133,,FDA
2328,-29.650627,39.669384,,FDA
2329,-24.376522,28.44013,,FDA
2330,-34.341682,34.601574,,FDA
2331,-34.3035,34.86736,,FDA
2332,-34.62236,34.44181,,FDA
2333,-34.584175,34.710968,,FDA
2334,-36.66886,35.290863,,FDA
2335,11.575633,19.023174,,FDA
2336,-1.8848804,60.39474,,FDA
2337,11.067049,25.636848,,FDA
2338,-35.158184,35.589756,,FDA
2339,10.543769,22.03702,,FDA
2340,-3.076221,-43.684517,,FDA
2341,11.789043,19.867012,,FDA
2342,-1.6416012,-47.773758,,FDA
2343,-12.027833,-0.78447497,,FDA
2344,13.066126,27.803091,,FDA
2345,-23.687504,28.4388,,FDA
2346,-17.09874,-6.1588125,,FDA
2347,-20.19427,-3.238474,,FDA
2348,14.288278,74.31854,,FDA
2349,12.289578,22.988913,,FDA
2350,-16.07554,81.92751,,FDA
2351,-9.557698,-2.4489734,,FDA
2352,-24.9391,30.22027,,FDA
2353,11.971975,19.213335,,FDA
2354,13.963431,71.95504,,FDA
2355,-11.499639,-36.245796,,FDA
2356,-2.2074997,59.761894,,FDA
2357,10.804915,-24.299948,,FDA
2358,-1.6328424,-46.978436,,FDA
2359,-14.859782,-9.756771,,FDA
2360,-26.384663,68.407326,,FDA
2361,-29.183872,67.50742,,FDA
2362,-26.597355,67.396355,,FDA
2363,-26.633015,69.11668,,FDA
2364,-28.995089,67.97766,,FDA
2365,-29.249619,67.34921,,FDA
2366,-26.669998,67.843575,,FDA
2367,-15.889755,-10.765019,,FDA
2368,49.112286,35.53488,,FDA
2369,-31.172297,15.349491,,FDA
2370,10.592423,-20.080492,,FDA
2371,-26.500923,19.331963,,FDA
2372,-9.655316,0.76856667,,FDA
2373,27.87329,-33.151455,,FDA
2374,-26.284914,72.33533,,FDA
2375,8.133824,29.825626,,FDA
2376,8.570672,30.44085,,FDA
2377,22.376091,-23.478962,,FDA
2378,-25.603838,71.52627,,FDA
2379,-25.988972,71.54715,,FDA
2380,25.934736,23.419771,,FDA
2381,52.64394,20.987844,,FDA
2382,-23.405483,73.647934,,FDA
2383,-23.452383,72.71812,,FDA
2384,-23.886147,69.7055,,FDA
2385,-18.871313,80.187744,,FDA
2386,-29.991795,29.678463,,FDA
2387,-32.25751,59.47064,,FDA
2388,-2.8449395,17.940384,,FDA
2389,-21.882673,74.47508,,FDA
2390,16.411125,57.59064,,FDA
2391,-18.38328,80.54633,,FDA
2392,-40.996803,59.40497,,FDA
2393,-31.995575,63.841785,,FDA
2394,-19.03924,-0.9956471,,FDA
2395,-15.606868,-5.921514,,FDA
2396,-19.224972,81.17381,,FDA
2397,-31.727358,16.931787,,FDA
2398,75.548546,10.794071,,FDA
2399,58.010742,41.137466,,FDA
2400,3.6557407,-3.489741,,FDA
2401,51.50231,14.339476,,FDA
2402,-20.940908,-13.927604,,FDA
2403,-72.74302,-26.520851,1737.0,MENIN / MLL
2404,-73.535965,-26.048761,1738.0,MENIN / MLL
2405,-73.05148,-24.574629,1739.0,MENIN / MLL
2406,-74.245514,-25.50527,1740.0,MENIN / MLL
2407,-73.34289,-25.264502,1741.0,MENIN / MLL
