,count,mean,std,min,25%,50%,75%,max
MaxEStateIndex,2403.0,10.697,3.384,0.0,9.759,11.6,12.776,18.799
MinEStateIndex,2403.0,-1.246,1.632,-10.472,-1.693,-0.87,-0.212,7.0
MaxAbsEStateIndex,2403.0,10.697,3.384,0.0,9.759,11.6,12.776,18.799
MinAbsEStateIndex,2403.0,0.238,0.524,0.0,0.026,0.099,0.251,9.847
qed,2403.0,0.508,0.234,0.008,0.328,0.528,0.703,0.934
MolWt,2403.0,390.672,368.473,4.003,237.73,325.449,440.468,7177.248
HeavyAtomMolWt,2403.0,366.352,345.758,4.003,221.824,304.177,414.704,6850.656
ExactMolWt,2403.0,390.285,368.248,4.003,237.092,325.179,440.04,7172.092
NumValenceElectrons,2403.0,142.661,139.718,0.0,86.0,122.0,164.0,2520.0
NumRadicalElectrons,2403.0,0.095,0.728,0.0,0.0,0.0,0.0,15.0
MaxPartialCharge,2362.0,0.376,0.53,-1.0,0.18,0.303,0.338,6.0
MinPartialCharge,2362.0,-0.448,0.207,-2.0,-0.493,-0.462,-0.372,3.0
MaxAbsPartialCharge,2362.0,0.545,0.485,0.0,0.384,0.466,0.495,6.0
MinAbsPartialCharge,2362.0,0.294,0.218,0.0,0.185,0.299,0.337,3.0
FpDensityMorgan1,2403.0,1.101,0.311,0.048,0.926,1.12,1.296,2.0
FpDensityMorgan2,2403.0,1.68,0.444,0.091,1.429,1.793,2.0,2.714
FpDensityMorgan3,2403.0,2.192,0.606,0.098,1.902,2.368,2.613,3.286
BalabanJ,2403.0,1.944,0.971,-0.0,1.545,1.91,2.429,8.932
BertzCT,2403.0,781.652,1004.592,0.0,346.617,642.437,920.867,25446.164
Chi0,2403.0,19.064,18.513,0.0,11.59,16.234,21.829,329.105
Chi0n,2403.0,15.07,14.203,0.0,8.883,13.144,17.456,243.172
Chi0v,2403.0,15.982,14.532,0.0,9.494,13.775,18.18,275.68
Chi1,2403.0,12.355,11.912,0.0,7.367,10.738,14.393,216.071
Chi1n,2403.0,8.641,8.352,0.0,4.906,7.616,10.32,137.131
Chi1v,2403.0,9.345,8.917,0.0,5.408,8.233,11.005,186.358
Chi2n,2403.0,6.757,6.653,0.0,3.589,5.734,8.294,109.053
Chi2v,2403.0,7.541,7.431,0.0,4.037,6.485,9.187,158.068
Chi3n,2403.0,4.764,4.756,0.0,2.25,3.923,6.053,83.397
Chi3v,2403.0,5.398,5.512,0.0,2.601,4.518,6.822,103.707
Chi4n,2403.0,3.379,3.467,0.0,1.359,2.637,4.314,56.907
Chi4v,2403.0,3.96,4.597,0.0,1.624,3.159,5.129,79.639
HallKierAlpha,2403.0,-1.921,2.344,-35.93,-2.59,-1.65,-0.953,8.785
Ipc,2403.0,6.731634105462763e+187,inf,0.0,3025.497,132503.362,6312663.622,1.6176116755427015e+191
Kappa1,2403.0,27.041,171.607,0.0,12.051,16.768,22.895,7021.003
Kappa2,2403.0,14.447,155.714,-27.04,4.793,6.826,9.894,6550.866
Kappa3,2403.0,100.465,1509.595,-104.04,2.495,3.841,6.015,38466.922
LabuteASA,2403.0,159.311,145.179,6.097,95.748,136.962,181.724,2672.047
PEOE_VSA1,2403.0,20.305,34.787,0.0,9.105,14.537,20.687,947.622
PEOE_VSA10,2403.0,11.147,27.167,-0.062,0.0,5.818,12.356,946.411
PEOE_VSA11,2403.0,4.343,8.639,0.0,0.0,0.0,5.898,156.665
PEOE_VSA12,2403.0,4.681,16.265,0.0,0.0,0.0,5.898,307.173
PEOE_VSA13,2403.0,1.718,4.007,0.0,0.0,0.0,0.0,54.094
PEOE_VSA14,2403.0,9.726,31.595,0.0,0.0,5.69,6.176,629.824
PEOE_VSA2,2403.0,7.846,14.648,0.0,0.0,4.795,9.694,291.361
PEOE_VSA3,2403.0,4.29,8.105,0.0,0.0,0.0,4.984,204.68
PEOE_VSA4,2403.0,1.732,5.679,0.0,0.0,0.0,0.0,94.095
PEOE_VSA5,2403.0,1.673,5.057,0.0,0.0,0.0,0.0,69.606
PEOE_VSA6,2403.0,24.686,27.536,0.0,0.0,18.908,36.252,243.704
PEOE_VSA7,2403.0,35.81,33.345,0.0,12.133,30.686,53.928,414.082
PEOE_VSA8,2403.0,18.129,18.615,0.0,5.91,12.966,25.062,299.95
PEOE_VSA9,2403.0,13.257,18.15,0.0,0.0,9.048,18.644,363.279
SMR_VSA1,2403.0,25.017,38.191,0.0,9.531,15.32,28.964,947.622
SMR_VSA10,2403.0,22.469,28.967,0.0,5.969,16.982,29.041,430.603
SMR_VSA2,2403.0,0.387,2.984,0.0,0.0,0.0,0.0,94.714
SMR_VSA3,2403.0,7.922,15.169,0.0,0.0,4.9,10.197,260.523
SMR_VSA4,2403.0,6.582,13.822,0.0,0.0,0.0,5.918,286.622
SMR_VSA5,2403.0,39.593,56.092,-0.062,10.687,25.366,50.988,922.369
SMR_VSA6,2403.0,16.106,22.165,0.0,0.0,11.862,24.005,495.516
SMR_VSA7,2403.0,37.176,31.315,0.0,11.649,34.441,58.486,339.546
SMR_VSA8,2403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMR_VSA9,2403.0,4.091,8.876,0.0,0.0,0.0,5.75,172.485
SlogP_VSA1,2403.0,10.32,20.005,0.0,0.0,5.317,11.05,357.995
SlogP_VSA10,2403.0,3.496,6.211,0.0,0.0,0.0,5.687,43.927
SlogP_VSA11,2403.0,2.8,7.494,0.0,0.0,0.0,5.75,172.485
SlogP_VSA12,2403.0,6.13,13.733,0.0,0.0,0.0,11.601,158.136
SlogP_VSA2,2403.0,49.312,74.02,-0.062,18.843,34.604,56.207,2010.243
SlogP_VSA3,2403.0,14.41,23.98,0.0,4.737,9.589,19.034,585.707
SlogP_VSA4,2403.0,7.172,12.386,0.0,0.0,0.0,11.031,184.132
SlogP_VSA5,2403.0,32.013,37.299,0.0,6.924,23.703,44.03,486.911
SlogP_VSA6,2403.0,29.702,26.408,0.0,10.861,24.275,47.375,303.346
SlogP_VSA7,2403.0,0.79,3.058,0.0,0.0,0.0,0.0,65.47
SlogP_VSA8,2403.0,3.198,6.784,0.0,0.0,0.0,0.0,66.983
SlogP_VSA9,2403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TPSA,2403.0,103.473,157.369,0.0,41.57,74.35,112.81,3038.93
EState_VSA1,2403.0,24.027,60.56,0.0,0.0,10.023,26.503,1417.885
EState_VSA10,2403.0,14.311,23.595,0.0,4.795,9.589,19.178,592.357
EState_VSA11,2403.0,0.349,2.473,0.0,0.0,0.0,0.0,52.74
EState_VSA2,2403.0,19.69,28.102,0.0,5.753,12.135,24.668,492.571
EState_VSA3,2403.0,13.79,15.667,0.0,0.0,11.251,20.797,159.498
EState_VSA4,2403.0,17.194,18.574,-0.062,0.0,12.133,25.931,131.127
EState_VSA5,2403.0,14.125,19.183,0.0,0.0,7.11,21.166,265.619
EState_VSA6,2403.0,11.349,16.5,0.0,0.0,6.066,18.199,142.158
EState_VSA7,2403.0,14.183,19.183,0.0,0.0,6.076,23.613,221.56
EState_VSA8,2403.0,18.494,23.841,0.0,4.623,10.634,24.812,249.889
EState_VSA9,2403.0,11.83,19.97,0.0,4.737,9.474,16.034,667.495
VSA_EState1,2403.0,12.716,25.494,-1.972,0.0,5.205,16.956,514.571
VSA_EState10,2403.0,1.506,4.478,-40.877,0.0,0.0,0.752,112.745
VSA_EState2,2403.0,22.549,40.601,-3.249,4.429,13.991,26.908,764.305
VSA_EState3,2403.0,16.865,40.943,-2.62,0.747,9.373,19.333,1368.449
VSA_EState4,2403.0,2.709,5.544,-9.889,0.0,1.353,4.124,96.02
VSA_EState5,2403.0,-0.889,5.023,-130.899,-1.08,0.0,0.342,10.439
VSA_EState6,2403.0,5.963,7.545,-65.767,0.0,4.723,10.431,37.006
VSA_EState7,2403.0,1.738,9.27,-297.954,0.0,0.945,3.822,54.175
VSA_EState8,2403.0,3.254,5.845,-125.081,0.0,2.13,5.027,64.37
VSA_EState9,2403.0,0.276,3.551,-51.458,0.0,0.0,1.458,23.743
FractionCSP3,2403.0,0.444,0.28,0.0,0.25,0.429,0.633,1.0
HeavyAtomCount,2403.0,26.28,25.109,1.0,16.0,22.0,30.0,457.0
NHOHCount,2403.0,2.911,5.87,0.0,1.0,2.0,3.0,116.0
NOCount,2403.0,6.844,9.664,0.0,3.0,5.0,8.0,191.0
NumAliphaticCarbocycles,2403.0,0.484,1.115,0.0,0.0,0.0,0.0,6.0
NumAliphaticHeterocycles,2403.0,0.746,1.549,0.0,0.0,0.0,1.0,38.0
NumAliphaticRings,2403.0,1.229,1.889,0.0,0.0,1.0,2.0,38.0
NumAromaticCarbocycles,2403.0,0.946,0.998,0.0,0.0,1.0,2.0,10.0
NumAromaticHeterocycles,2403.0,0.425,0.878,0.0,0.0,0.0,1.0,26.0
NumAromaticRings,2403.0,1.371,1.38,0.0,0.0,1.0,2.0,26.0
NumHAcceptors,2403.0,5.571,7.608,0.0,3.0,4.0,6.0,191.0
NumHDonors,2403.0,2.491,5.149,0.0,1.0,2.0,3.0,116.0
NumHeteroatoms,2403.0,7.898,10.284,0.0,4.0,6.0,9.0,227.0
NumRotatableBonds,2403.0,6.072,10.372,0.0,2.0,4.0,7.0,176.0
NumSaturatedCarbocycles,2403.0,0.33,0.869,0.0,0.0,0.0,0.0,5.0
NumSaturatedHeterocycles,2403.0,0.52,1.379,0.0,0.0,0.0,1.0,38.0
NumSaturatedRings,2403.0,0.849,1.621,0.0,0.0,0.0,1.0,38.0
RingCount,2403.0,2.6,2.375,0.0,1.0,2.0,4.0,46.0
MolLogP,2403.0,1.622,4.278,-83.667,0.136,2.275,3.832,23.283
MolMR,2403.0,98.257,89.837,0.0,59.191,87.902,114.649,1594.779
fr_Al_COO,2403.0,0.267,0.777,0.0,0.0,0.0,0.0,9.0
fr_Al_OH,2403.0,0.832,3.216,0.0,0.0,0.0,1.0,116.0
fr_Al_OH_noTert,2403.0,0.737,3.189,0.0,0.0,0.0,1.0,116.0
fr_ArN,2403.0,0.076,0.297,0.0,0.0,0.0,0.0,3.0
fr_Ar_COO,2403.0,0.038,0.219,0.0,0.0,0.0,0.0,3.0
fr_Ar_N,2403.0,0.638,1.599,0.0,0.0,0.0,1.0,52.0
fr_Ar_NH,2403.0,0.098,0.36,0.0,0.0,0.0,0.0,4.0
fr_Ar_OH,2403.0,0.174,0.791,0.0,0.0,0.0,0.0,25.0
fr_COO,2403.0,0.305,0.798,0.0,0.0,0.0,0.0,9.0
fr_COO2,2403.0,0.314,0.813,0.0,0.0,0.0,0.0,9.0
fr_C_O,2403.0,1.384,2.78,0.0,0.0,1.0,2.0,54.0
fr_C_O_noCOO,2403.0,1.157,2.574,0.0,0.0,1.0,2.0,52.0
fr_C_S,2403.0,0.007,0.1,0.0,0.0,0.0,0.0,2.0
fr_HOCCN,2403.0,0.014,0.122,0.0,0.0,0.0,0.0,2.0
fr_Imine,2403.0,0.099,1.071,0.0,0.0,0.0,0.0,40.0
fr_NH0,2403.0,1.292,2.123,0.0,0.0,1.0,2.0,48.0
fr_NH1,2403.0,0.797,2.487,0.0,0.0,0.0,1.0,55.0
fr_NH2,2403.0,0.325,0.921,0.0,0.0,0.0,0.0,17.0
fr_N_O,2403.0,0.01,0.169,0.0,0.0,0.0,0.0,6.0
fr_Ndealkylation1,2403.0,0.144,0.418,0.0,0.0,0.0,0.0,7.0
fr_Ndealkylation2,2403.0,0.098,0.337,0.0,0.0,0.0,0.0,3.0
fr_Nhpyrrole,2403.0,0.098,0.36,0.0,0.0,0.0,0.0,4.0
fr_SH,2403.0,0.012,0.158,0.0,0.0,0.0,0.0,4.0
fr_aldehyde,2403.0,0.007,0.081,0.0,0.0,0.0,0.0,1.0
fr_alkyl_carbamate,2403.0,0.012,0.125,0.0,0.0,0.0,0.0,2.0
fr_alkyl_halide,2403.0,0.201,0.833,0.0,0.0,0.0,0.0,10.0
fr_allylic_oxid,2403.0,0.393,1.616,0.0,0.0,0.0,0.0,26.0
fr_amide,2403.0,0.723,2.516,0.0,0.0,0.0,1.0,52.0
fr_amidine,2403.0,0.016,0.136,0.0,0.0,0.0,0.0,2.0
fr_aniline,2403.0,0.332,0.701,0.0,0.0,0.0,0.0,5.0
fr_aryl_methyl,2403.0,0.191,0.564,0.0,0.0,0.0,0.0,14.0
fr_azide,2403.0,0.0,0.02,0.0,0.0,0.0,0.0,1.0
fr_azo,2403.0,0.003,0.061,0.0,0.0,0.0,0.0,2.0
fr_barbitur,2403.0,0.005,0.071,0.0,0.0,0.0,0.0,1.0
fr_benzene,2403.0,0.948,1.001,0.0,0.0,1.0,2.0,10.0
fr_benzodiazepine,2403.0,0.006,0.076,0.0,0.0,0.0,0.0,1.0
fr_bicyclic,2403.0,1.024,1.908,0.0,0.0,0.0,1.0,26.0
fr_diazo,2403.0,0.0,0.02,0.0,0.0,0.0,0.0,1.0
fr_dihydropyridine,2403.0,0.005,0.073,0.0,0.0,0.0,0.0,1.0
fr_epoxide,2403.0,0.007,0.089,0.0,0.0,0.0,0.0,2.0
fr_ester,2403.0,0.2,0.567,0.0,0.0,0.0,0.0,10.0
fr_ether,2403.0,0.865,2.38,0.0,0.0,0.0,1.0,75.0
fr_furan,2403.0,0.008,0.089,0.0,0.0,0.0,0.0,1.0
fr_guanido,2403.0,0.035,0.266,0.0,0.0,0.0,0.0,6.0
fr_halogen,2403.0,0.509,1.125,0.0,0.0,0.0,1.0,10.0
fr_hdrzine,2403.0,0.008,0.091,0.0,0.0,0.0,0.0,1.0
fr_hdrzone,2403.0,0.005,0.084,0.0,0.0,0.0,0.0,2.0
fr_imidazole,2403.0,0.067,0.292,0.0,0.0,0.0,0.0,6.0
fr_imide,2403.0,0.027,0.199,0.0,0.0,0.0,0.0,2.0
fr_isocyan,2403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fr_isothiocyan,2403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fr_ketone,2403.0,0.169,0.518,0.0,0.0,0.0,0.0,3.0
fr_ketone_Topliss,2403.0,0.108,0.375,0.0,0.0,0.0,0.0,3.0
fr_lactam,2403.0,0.03,0.173,0.0,0.0,0.0,0.0,2.0
fr_lactone,2403.0,0.032,0.199,0.0,0.0,0.0,0.0,3.0
fr_methoxy,2403.0,0.2,0.776,0.0,0.0,0.0,0.0,12.0
fr_morpholine,2403.0,0.015,0.12,0.0,0.0,0.0,0.0,1.0
fr_nitrile,2403.0,0.034,0.417,0.0,0.0,0.0,0.0,18.0
fr_nitro,2403.0,0.017,0.131,0.0,0.0,0.0,0.0,1.0
fr_nitro_arom,2403.0,0.012,0.107,0.0,0.0,0.0,0.0,1.0
fr_nitro_arom_nonortho,2403.0,0.007,0.086,0.0,0.0,0.0,0.0,1.0
fr_nitroso,2403.0,0.002,0.046,0.0,0.0,0.0,0.0,1.0
fr_oxazole,2403.0,0.002,0.05,0.0,0.0,0.0,0.0,1.0
fr_oxime,2403.0,0.011,0.103,0.0,0.0,0.0,0.0,1.0
fr_para_hydroxylation,2403.0,0.147,0.445,0.0,0.0,0.0,0.0,4.0
fr_phenol,2403.0,0.157,0.695,0.0,0.0,0.0,0.0,25.0
fr_phenol_noOrthoHbond,2403.0,0.149,0.689,0.0,0.0,0.0,0.0,25.0
fr_phos_acid,2403.0,0.029,0.226,0.0,0.0,0.0,0.0,6.0
fr_phos_ester,2403.0,0.02,0.159,0.0,0.0,0.0,0.0,2.0
fr_piperdine,2403.0,0.104,0.378,0.0,0.0,0.0,0.0,4.0
fr_piperzine,2403.0,0.046,0.213,0.0,0.0,0.0,0.0,2.0
fr_priamide,2403.0,0.074,0.454,0.0,0.0,0.0,0.0,9.0
fr_prisulfonamd,2403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fr_pyridine,2403.0,0.107,0.369,0.0,0.0,0.0,0.0,6.0
fr_quatN,2403.0,0.045,0.274,0.0,0.0,0.0,0.0,6.0
fr_sulfide,2403.0,0.068,0.335,0.0,0.0,0.0,0.0,8.0
fr_sulfonamd,2403.0,0.052,0.247,0.0,0.0,0.0,0.0,2.0
fr_sulfone,2403.0,0.01,0.097,0.0,0.0,0.0,0.0,1.0
fr_term_acetylene,2403.0,0.01,0.097,0.0,0.0,0.0,0.0,1.0
fr_tetrazole,2403.0,0.009,0.095,0.0,0.0,0.0,0.0,1.0
fr_thiazole,2403.0,0.022,0.16,0.0,0.0,0.0,0.0,2.0
fr_thiocyan,2403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fr_thiophene,2403.0,0.019,0.145,0.0,0.0,0.0,0.0,2.0
fr_unbrch_alkane,2403.0,0.481,2.293,0.0,0.0,0.0,0.0,35.0
fr_urea,2403.0,0.037,0.216,0.0,0.0,0.0,0.0,4.0
