,Descriptors,Coeff
125,125,1.13
165,165,0.84
55,55,0.82
58,58,0.77
81,81,0.72
103,103,0.68
101,101,0.68
119,119,0.63
83,83,0.58
162,162,0.57
106,106,0.54
146,146,0.49
62,62,0.46
26,26,0.45
136,136,0.43
100,100,0.41
85,85,0.37
107,107,0.34
121,121,0.34
117,117,0.34
46,46,0.32
51,51,0.31
122,122,0.31
92,92,0.29
90,90,0.27
150,150,0.27
94,94,0.26
133,133,0.25
42,42,0.25
157,157,0.24
155,155,0.23
159,159,0.23
45,45,0.23
164,164,0.22
131,131,0.22
71,71,0.21
74,74,0.21
145,145,0.21
140,140,0.21
142,142,0.19
29,29,0.19
128,128,0.19
66,66,0.18
64,64,0.18
57,57,0.18
156,156,0.17
120,120,0.16
108,108,0.15
27,27,0.15
17,17,0.14
143,143,0.13
127,127,0.13
38,38,0.11
75,75,0.11
69,69,0.1
97,97,0.1
56,56,0.09
52,52,0.09
47,47,0.09
40,40,0.07
126,126,0.07
160,160,0.07
68,68,0.07
151,151,0.07
39,39,0.07
54,54,0.05
63,63,0.04
79,79,0.04
41,41,0.04
118,118,0.03
13,13,0.02
111,111,0.02
80,80,0.01
1,1,0.0
158,158,-0.0
0,0,0.0
31,31,-0.0
2,2,0.0
4,4,0.0
6,6,-0.01
12,12,-0.01
10,10,-0.01
154,154,-0.01
5,5,-0.01
3,3,-0.01
91,91,-0.03
14,14,-0.04
93,93,-0.04
141,141,-0.04
7,7,-0.05
86,86,-0.05
109,109,-0.05
138,138,-0.05
82,82,-0.06
147,147,-0.06
60,60,-0.06
98,98,-0.06
113,113,-0.07
35,35,-0.08
76,76,-0.08
96,96,-0.08
30,30,-0.09
59,59,-0.09
9,9,-0.09
61,61,-0.1
135,135,-0.1
53,53,-0.1
34,34,-0.11
20,20,-0.12
65,65,-0.13
149,149,-0.13
32,32,-0.13
70,70,-0.13
104,104,-0.13
115,115,-0.14
18,18,-0.15
95,95,-0.15
153,153,-0.15
99,99,-0.16
72,72,-0.16
22,22,-0.16
16,16,-0.17
44,44,-0.17
15,15,-0.19
49,49,-0.19
139,139,-0.2
11,11,-0.2
130,130,-0.21
21,21,-0.22
112,112,-0.22
8,8,-0.22
25,25,-0.23
114,114,-0.23
28,28,-0.24
24,24,-0.26
124,124,-0.26
78,78,-0.27
37,37,-0.28
19,19,-0.28
163,163,-0.29
84,84,-0.31
50,50,-0.31
129,129,-0.31
36,36,-0.31
87,87,-0.32
152,152,-0.35
43,43,-0.35
161,161,-0.36
137,137,-0.36
88,88,-0.37
144,144,-0.37
116,116,-0.38
134,134,-0.39
73,73,-0.41
77,77,-0.46
132,132,-0.47
23,23,-0.48
110,110,-0.5
33,33,-0.54
148,148,-0.65
67,67,-0.71
123,123,-0.71
105,105,-0.72
89,89,-0.79
102,102,-0.79
48,48,-0.9
166,166,-1.01
