,,0
Info,Method,Linear Regression
Info,Class weight,balanced
Info,Solver,sag
Info,Libraries,PPI FDA
Info,Test fraction,20.0
Info,Descriptors,125 83 81 103 55 162 58 119 165 26 106 62 101 122 146 100 92 136 85 71 121 117 46 90 150 157 155 131 45 159 74 42 51 52 66 140 145 133 64 120 156 57 107 128 142 164 143 127 56 97 47 154 27 17 54 29 60 75 41 63 68 108 69 38 94 126 40 39 31 135 13 6 79 80 5 113 118 91 147 1 0 10 4 2 3 151 12 158 160 111 93 30 141 98 138 109 82 35 7 86 70 14 115 149 53 34 59 18 15 32 72 95 99 9 130 20 112 65 44 96 104 61 22 21 8 50 11 153 16 114 88 25 129 139 76 124 163 134 28 49 87 78 84 161 152 19 37 33 43 24 116 144 36 77 137 73 105 23 132 67 110 48 102 123 148 89 166
Results,Coeff,1.08 0.71 0.71 0.7 0.69 0.66 0.63 0.63 0.52 0.51 0.49 0.48 0.48 0.48 0.45 0.44 0.43 0.42 0.34 0.33 0.33 0.32 0.3 0.3 0.3 0.28 0.27 0.26 0.24 0.24 0.23 0.23 0.21 0.21 0.2 0.2 0.2 0.19 0.19 0.18 0.18 0.18 0.16 0.16 0.15 0.13 0.12 0.12 0.11 0.11 0.11 0.11 0.11 0.1 0.08 0.08 0.07 0.07 0.06 0.06 0.06 0.05 0.05 0.05 0.04 0.04 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.01 0.01 -0.0 0.0 0.0 -0.0 0.0 0.0 0.0 0.0 0.0 -0.0 -0.01 -0.01 -0.01 -0.01 -0.01 -0.03 -0.03 -0.04 -0.05 -0.05 -0.05 -0.08 -0.08 -0.08 -0.09 -0.09 -0.09 -0.1 -0.1 -0.11 -0.11 -0.12 -0.12 -0.13 -0.14 -0.14 -0.14 -0.15 -0.15 -0.16 -0.16 -0.16 -0.16 -0.17 -0.17 -0.18 -0.18 -0.18 -0.19 -0.2 -0.2 -0.2 -0.21 -0.21 -0.22 -0.23 -0.23 -0.24 -0.24 -0.25 -0.25 -0.26 -0.26 -0.27 -0.27 -0.27 -0.28 -0.29 -0.29 -0.29 -0.3 -0.3 -0.33 -0.34 -0.34 -0.35 -0.39 -0.4 -0.4 -0.42 -0.44 -0.45 -0.48 -0.49 -0.52 -0.61 -0.62 -0.68 -0.71 -0.78 -0.86 -0.87
Results,Clases,0 1
Results,Interception,-1.23
Results,N iter,100
Metrics,Accuracy,0.87
Metrics,Balanced Accuracy,0.87
Metrics,Precision,0.85
Metrics,F1,0.86
Metrics,ROC AUC score,0.87
Metrics,AUC,0.94
Metrics,Confusion matrix,"[[424  69]
 [ 56 377]]"
Metrics,Recall,0.8706697459584296
