,ID model,Model name,Representations,Data,Libraries,Algorithm,N stimator,Class weight
0,RF1,RF_p2_F1L6P3ERF2A,ECFP4,80/20,PPI and FDA,RF,500,True
1,RF2,RF_p2_F1L6P3ERF3A,ECFP4,80/20,PPI and FDA,RF,1000,True
2,RF3,RF_p2_F1L6P3GRF1A,ECFP4,80/20,PPI and FDA,RF,100,True
3,RF4,RF_p2_F1L6P3GRF1B,ECFP4,80/20,PPI and FDA,RF,100,False
4,RF5,RF_p2_F1L6P3GRF2A,ECFP4,80/20,PPI and FDA,RF,500,True
5,RF6,RF_p2_F1L6P3GRF2B,ECFP4,80/20,PPI and FDA,RF,500,False
6,RF7,RF_p2_F1L6P3GRF3A,ECFP4,80/20,PPI and FDA,RF,1000,True
7,RF8,RF_p2_F1L6P3GRF3B,ECFP4,80/20,PPI and FDA,RF,1000,False
8,RF9,RF_p2_F1L6P5ERF2A,ECFP4,70/30,PPI and FDA,RF,500,True
9,RF10,RF_p2_F1L6P5ERF3A,ECFP4,70/30,PPI and FDA,RF,1000,True
10,RF11,RF_p2_F1L6P5GRF1A,ECFP4,70/30,PPI and FDA,RF,100,True
11,RF12,RF_p2_F1L6P5GRF1B,ECFP4,70/30,PPI and FDA,RF,100,False
12,RF13,RF_p2_F1L6P5GRF2A,ECFP4,70/30,PPI and FDA,RF,500,True
13,RF14,RF_p2_F1L6P5GRF2B,ECFP4,70/30,PPI and FDA,RF,500,False
14,RF15,RF_p2_F1L6P5GRF3A,ECFP4,70/30,PPI and FDA,RF,1000,True
15,RF16,RF_p2_F1L6P5GRF3B,ECFP4,70/30,PPI and FDA,RF,1000,False
16,RF17,RF_p2_F2L6P3ERF2A,ECFP6,80/20,PPI and FDA,RF,500,True
17,RF18,RF_p2_F2L6P3ERF3A,ECFP6,80/20,PPI and FDA,RF,1000,True
18,RF19,RF_p2_F2L6P3GRF1A,ECFP6,80/20,PPI and FDA,RF,100,True
19,RF20,RF_p2_F2L6P3GRF1B,ECFP6,80/20,PPI and FDA,RF,100,False
20,RF21,RF_p2_F2L6P3GRF2A,ECFP6,80/20,PPI and FDA,RF,500,True
21,RF22,RF_p2_F2L6P3GRF2B,ECFP6,80/20,PPI and FDA,RF,500,False
22,RF23,RF_p2_F2L6P3GRF3A,ECFP6,80/20,PPI and FDA,RF,1000,True
23,RF24,RF_p2_F2L6P3GRF3B,ECFP6,80/20,PPI and FDA,RF,1000,False
24,RF25,RF_p2_F2L6P5ERF2A,ECFP6,70/30,PPI and FDA,RF,500,True
25,RF26,RF_p2_F2L6P5ERF3A,ECFP6,70/30,PPI and FDA,RF,1000,True
26,RF27,RF_p2_F2L6P5GRF1A,ECFP6,70/30,PPI and FDA,RF,100,True
27,RF28,RF_p2_F2L6P5GRF1B,ECFP6,70/30,PPI and FDA,RF,100,False
28,RF29,RF_p2_F2L6P5GRF2A,ECFP6,70/30,PPI and FDA,RF,500,True
29,RF30,RF_p2_F2L6P5GRF2B,ECFP6,70/30,PPI and FDA,RF,500,False
30,RF31,RF_p2_F2L6P5GRF3A,ECFP6,70/30,PPI and FDA,RF,1000,True
31,RF32,RF_p2_F2L6P5GRF3B,ECFP6,70/30,PPI and FDA,RF,1000,False
32,RF33,RF_p2_F3L6P3ERF2A,MACCS Keys,80/20,PPI and FDA,RF,500,True
33,RF34,RF_p2_F3L6P3ERF3A,MACCS Keys,80/20,PPI and FDA,RF,1000,True
34,RF35,RF_p2_F3L6P3GRF1A,MACCS Keys,80/20,PPI and FDA,RF,100,True
35,RF36,RF_p2_F3L6P3GRF1B,MACCS Keys,80/20,PPI and FDA,RF,100,False
36,RF37,RF_p2_F3L6P3GRF2A,MACCS Keys,80/20,PPI and FDA,RF,500,True
37,RF38,RF_p2_F3L6P3GRF2B,MACCS Keys,80/20,PPI and FDA,RF,500,False
38,RF39,RF_p2_F3L6P3GRF3A,MACCS Keys,80/20,PPI and FDA,RF,1000,True
39,RF40,RF_p2_F3L6P3GRF3B,MACCS Keys,80/20,PPI and FDA,RF,1000,False
40,RF41,RF_p2_F3L6P3RF1A,MACCS Keys,80/20,PPI and FDA,RF,100,True
41,RF42,RF_p2_F3L6P5ERF2A,MACCS Keys,70/30,PPI and FDA,RF,500,True
42,RF43,RF_p2_F3L6P5ERF3A,MACCS Keys,70/30,PPI and FDA,RF,1000,True
43,RF44,RF_p2_F3L6P5GRF1A,MACCS Keys,70/30,PPI and FDA,RF,100,True
44,RF45,RF_p2_F3L6P5GRF1B,MACCS Keys,70/30,PPI and FDA,RF,100,False
45,RF46,RF_p2_F3L6P5GRF2A,MACCS Keys,70/30,PPI and FDA,RF,500,True
46,RF47,RF_p2_F3L6P5GRF2B,MACCS Keys,70/30,PPI and FDA,RF,500,False
47,RF48,RF_p2_F3L6P5GRF3A,MACCS Keys,70/30,PPI and FDA,RF,1000,True
48,RF49,RF_p2_F3L6P5GRF3B,MACCS Keys,70/30,PPI and FDA,RF,1000,False
49,RF50,RF_p2_F4L6P3ERF2A,AtomPairs,80/20,PPI and FDA,RF,500,True
50,RF51,RF_p2_F4L6P3ERF3A,AtomPairs,80/20,PPI and FDA,RF,1000,True
51,RF52,RF_p2_F4L6P3GRF1A,AtomPairs,80/20,PPI and FDA,RF,100,True
52,RF53,RF_p2_F4L6P3GRF1B,AtomPairs,80/20,PPI and FDA,RF,100,False
53,RF54,RF_p2_F4L6P3GRF2A,AtomPairs,80/20,PPI and FDA,RF,500,True
54,RF55,RF_p2_F4L6P3GRF2B,AtomPairs,80/20,PPI and FDA,RF,500,False
55,RF56,RF_p2_F4L6P3GRF3A,AtomPairs,80/20,PPI and FDA,RF,1000,True
56,RF57,RF_p2_F4L6P3GRF3B,AtomPairs,80/20,PPI and FDA,RF,1000,False
57,RF58,RF_p2_F4L6P5ERF2A,AtomPairs,70/30,PPI and FDA,RF,500,True
58,RF59,RF_p2_F4L6P5ERF3A,AtomPairs,70/30,PPI and FDA,RF,1000,True
59,RF60,RF_p2_F4L6P5GRF1A,AtomPairs,70/30,PPI and FDA,RF,100,True
60,RF61,RF_p2_F4L6P5GRF1B,AtomPairs,70/30,PPI and FDA,RF,100,False
61,RF62,RF_p2_F4L6P5GRF2A,AtomPairs,70/30,PPI and FDA,RF,500,True
62,RF63,RF_p2_F4L6P5GRF2B,AtomPairs,70/30,PPI and FDA,RF,500,False
63,RF64,RF_p2_F4L6P5GRF3A,AtomPairs,70/30,PPI and FDA,RF,1000,True
64,RF65,RF_p2_F4L6P5GRF3B,AtomPairs,70/30,PPI and FDA,RF,1000,False
