,ID model,Model name,Representations,Data,Libraries,Algorithm,Kernel,Class_weight
0,SVM1,SVM_p2_F1L6P3SVM1A,ECFP4,80/20,PPI and FDA,SVM,linear,True
1,SVM2,SVM_p2_F1L6P3SVM1B,ECFP4,80/20,PPI and FDA,SVM,linear,False
2,SVM3,SVM_p2_F1L6P3SVM2A,ECFP4,80/20,PPI and FDA,SVM,poly,True
3,SVM4,SVM_p2_F1L6P3SVM2B,ECFP4,80/20,PPI and FDA,SVM,poly,False
4,SVM5,SVM_p2_F1L6P3SVM3A,ECFP4,80/20,PPI and FDA,SVM,rbf,True
5,SVM6,SVM_p2_F1L6P3SVM3B,ECFP4,80/20,PPI and FDA,SVM,rbf,False
6,SVM7,SVM_p2_F1L6P3SVM4A,ECFP4,80/20,PPI and FDA,SVM,sigmoid,True
7,SVM8,SVM_p2_F1L6P3SVM4B,ECFP4,80/20,PPI and FDA,SVM,sigmoid,False
8,SVM9,SVM_p2_F1L6P5SVM1A,ECFP4,70/30,PPI and FDA,SVM,linear,True
9,SVM10,SVM_p2_F1L6P5SVM1B,ECFP4,70/30,PPI and FDA,SVM,linear,False
10,SVM11,SVM_p2_F1L6P5SVM2A,ECFP4,70/30,PPI and FDA,SVM,poly,True
11,SVM12,SVM_p2_F1L6P5SVM2B,ECFP4,70/30,PPI and FDA,SVM,poly,False
12,SVM13,SVM_p2_F1L6P5SVM3A,ECFP4,70/30,PPI and FDA,SVM,rbf,True
13,SVM14,SVM_p2_F1L6P5SVM3B,ECFP4,70/30,PPI and FDA,SVM,rbf,False
14,SVM15,SVM_p2_F1L6P5SVM4A,ECFP4,70/30,PPI and FDA,SVM,sigmoid,True
15,SVM16,SVM_p2_F1L6P5SVM4B,ECFP4,70/30,PPI and FDA,SVM,sigmoid,False
16,SVM17,SVM_p2_F2L6P3SVM1B,ECFP6,80/20,PPI and FDA,SVM,linear,False
17,SVM18,SVM_p2_F2L6P3SVM2A,ECFP6,80/20,PPI and FDA,SVM,poly,True
18,SVM19,SVM_p2_F2L6P3SVM2B,ECFP6,80/20,PPI and FDA,SVM,poly,False
19,SVM20,SVM_p2_F2L6P3SVM3A,ECFP6,80/20,PPI and FDA,SVM,rbf,True
20,SVM21,SVM_p2_F2L6P3SVM3B,ECFP6,80/20,PPI and FDA,SVM,rbf,False
21,SVM22,SVM_p2_F2L6P3SVM4A,ECFP6,80/20,PPI and FDA,SVM,sigmoid,True
22,SVM23,SVM_p2_F2L6P3SVM4B,ECFP6,80/20,PPI and FDA,SVM,sigmoid,False
23,SVM24,SVM_p2_F2L6P5SVM1A,ECFP6,70/30,PPI and FDA,SVM,linear,True
24,SVM25,SVM_p2_F2L6P5SVM1B,ECFP6,70/30,PPI and FDA,SVM,linear,False
25,SVM26,SVM_p2_F2L6P5SVM2A,ECFP6,70/30,PPI and FDA,SVM,poly,True
26,SVM27,SVM_p2_F2L6P5SVM2B,ECFP6,70/30,PPI and FDA,SVM,poly,False
27,SVM28,SVM_p2_F2L6P5SVM3A,ECFP6,70/30,PPI and FDA,SVM,rbf,True
28,SVM29,SVM_p2_F2L6P5SVM3B,ECFP6,70/30,PPI and FDA,SVM,rbf,False
29,SVM30,SVM_p2_F2L6P5SVM4A,ECFP6,70/30,PPI and FDA,SVM,sigmoid,True
30,SVM31,SVM_p2_F2L6P5SVM4B,ECFP6,70/30,PPI and FDA,SVM,sigmoid,False
31,SVM32,SVM_p2_F3L6P3SVM1A,MACCS Keys,80/20,PPI and FDA,SVM,linear,True
32,SVM33,SVM_p2_F3L6P3SVM1B,MACCS Keys,80/20,PPI and FDA,SVM,linear,False
33,SVM34,SVM_p2_F3L6P3SVM2A,MACCS Keys,80/20,PPI and FDA,SVM,poly,True
34,SVM35,SVM_p2_F3L6P3SVM2B,MACCS Keys,80/20,PPI and FDA,SVM,poly,False
35,SVM36,SVM_p2_F3L6P3SVM3A,MACCS Keys,80/20,PPI and FDA,SVM,rbf,True
36,SVM37,SVM_p2_F3L6P3SVM3B,MACCS Keys,80/20,PPI and FDA,SVM,rbf,False
37,SVM38,SVM_p2_F3L6P3SVM4A,MACCS Keys,80/20,PPI and FDA,SVM,sigmoid,True
38,SVM39,SVM_p2_F3L6P3SVM4B,MACCS Keys,80/20,PPI and FDA,SVM,sigmoid,False
39,SVM40,SVM_p2_F3L6P5SVM1A,MACCS Keys,70/30,PPI and FDA,SVM,linear,True
40,SVM41,SVM_p2_F3L6P5SVM1B,MACCS Keys,70/30,PPI and FDA,SVM,linear,False
41,SVM42,SVM_p2_F3L6P5SVM2A,MACCS Keys,70/30,PPI and FDA,SVM,poly,True
42,SVM43,SVM_p2_F3L6P5SVM2B,MACCS Keys,70/30,PPI and FDA,SVM,poly,False
43,SVM44,SVM_p2_F3L6P5SVM3A,MACCS Keys,70/30,PPI and FDA,SVM,rbf,True
44,SVM45,SVM_p2_F3L6P5SVM3B,MACCS Keys,70/30,PPI and FDA,SVM,rbf,False
45,SVM46,SVM_p2_F3L6P5SVM4A,MACCS Keys,70/30,PPI and FDA,SVM,sigmoid,True
46,SVM47,SVM_p2_F3L6P5SVM4B,MACCS Keys,70/30,PPI and FDA,SVM,sigmoid,False
47,SVM48,SVM_p2_F4L6P3SVM1A,AtomPairs,80/20,PPI and FDA,SVM,linear,True
48,SVM49,SVM_p2_F4L6P3SVM1B,AtomPairs,80/20,PPI and FDA,SVM,linear,False
49,SVM50,SVM_p2_F4L6P3SVM2A,AtomPairs,80/20,PPI and FDA,SVM,poly,True
50,SVM51,SVM_p2_F4L6P3SVM2B,AtomPairs,80/20,PPI and FDA,SVM,poly,False
51,SVM52,SVM_p2_F4L6P3SVM3A,AtomPairs,80/20,PPI and FDA,SVM,rbf,True
52,SVM53,SVM_p2_F4L6P3SVM3B,AtomPairs,80/20,PPI and FDA,SVM,rbf,False
53,SVM54,SVM_p2_F4L6P3SVM4A,AtomPairs,80/20,PPI and FDA,SVM,sigmoid,True
54,SVM55,SVM_p2_F4L6P3SVM4B,AtomPairs,80/20,PPI and FDA,SVM,sigmoid,False
55,SVM56,SVM_p2_F4L6P5SVM1A,AtomPairs,70/30,PPI and FDA,SVM,linear,True
56,SVM57,SVM_p2_F4L6P5SVM1B,AtomPairs,70/30,PPI and FDA,SVM,linear,False
57,SVM58,SVM_p2_F4L6P5SVM2A,AtomPairs,70/30,PPI and FDA,SVM,poly,True
58,SVM59,SVM_p2_F4L6P5SVM2B,AtomPairs,70/30,PPI and FDA,SVM,poly,False
59,SVM60,SVM_p2_F4L6P5SVM3A,AtomPairs,70/30,PPI and FDA,SVM,rbf,True
60,SVM61,SVM_p2_F4L6P5SVM3B,AtomPairs,70/30,PPI and FDA,SVM,rbf,False
61,SVM62,SVM_p2_F4L6P5SVM4A,AtomPairs,70/30,PPI and FDA,SVM,sigmoid,True
62,SVM63,SVM_p2_F4L6P5SVM4B,AtomPairs,70/30,PPI and FDA,SVM,sigmoid,False
